utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['thanks. /'],thanks ,ft,FEMALE,43
['huh.  /'],huh  ,b,MALE,2
['do you all have a budget? /'],do you all have a budget ,qy,MALE,7
"['{d well, } {f uh, } yeah,  /']",d well  f uh  yeah  ,ny,FEMALE,9
"['[ we, + we ] do.  /']", we  we  do  ,sd,FEMALE,1
"[""{f um, } we've been married for twenty-three years -- /""]",f um  weve been married for twentythree years  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {c and } we have, {f uh, } three teenage daughters  /']", c and  we have f uh  three teenage daughters  ,sd,FEMALE,1
"[""{c and, } {d you know, } they're very expensive.  /""]",c and  d you know  theyre very expensive  ,sd,FEMALE,1
"['{c so, } {f uh, } <smack> {f uh, } [ we, + {d yeah, } we ] have somewhat of, {f uh, } a system.  /']",c so  f uh  smack f uh   we  d yeah  we  have somewhat of f uh  a system  ,sd,FEMALE,1
"[""{f uh, } <smack> [ [ it's, + it's kind of, ] + {f uh, } {d you know, } it's kind of ] hard to explain. /""]",f uh  smack   its  its kind of   f uh  d you know  its kind of  hard to explain ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""we've actually gone, {f uh, } just recently, to {d you know } [ having, + having ] two checking accounts.  /""]",weve actually gone f uh  just recently to d you know   having  having  two checking accounts  ,sd,FEMALE,1
['we always had just one. /'],we always had just one ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['{c and } now we are having two.  /'],c and  now we are having two  ,sd,FEMALE,1
"[""{f uh, } it's kind of hard to talk <noise> about this because to me it's very personal. /""]",f uh  its kind of hard to talk noise about this because to me its very personal ,sv,FEMALE,3
['yeah.  /'],yeah  ,b,MALE,2
"[""it's, # {f uh, } # -/""]",its  f uh   ,%,MALE,5
"['# {c so, } # i have to be. - /']", c so   i have to be  ,sd,FEMALE,1
"[""[ that's + that's ] kind of the way i feel about it. /""]", thats  thats  kind of the way i feel about it ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,MALE,2
"['i usually, {f uh, } - /']",i usually f uh   ,%,MALE,5
['my wife handles a lot of the day to day finances  /'],my wife handles a lot of the day to day finances  ,sd,MALE,1
"[""{c and } of course, we're [ ju-, + ] [ like ther-, + like ] a lot of people.  /""]",c and  of course were  ju    like ther  like  a lot of people  ,sv,MALE,3
"['we just scramble through month to month, {d you know. } /']",we just scramble through month to month d you know  ,sd,MALE,1
['yes. /'],yes ,aa,FEMALE,4
"['{c and, } {f uh, } -/']",c and  f uh  ,%,MALE,5
['do you have a two income family or one income? /'],do you have a two income family or one income ,qy,FEMALE,7
"['{f uh, } we have a two income --']",f uh  we have a two income ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['-- {f uh } family.  /'], f uh  family  ,+,MALE,0
['she also works -- /'],she also works  ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['-- [ {c and, } + {f uh, } {c but } ] [ she, + she ] enjoys it  /']",  c and   f uh  c but    she  she  enjoys it  ,sd,MALE,1
"[""{c and } she's good at it.  /""]",c and  shes good at it  ,sd,MALE,1
"[""{f uh, } [ if it's, + if it's, ] - /""]",f uh   if its  if its   ,%,MALE,5
"[""[ i am kind of, + {f uh, } {f uh, } i'm pretty ] bad about procrastinating -- /""]", i am kind of  f uh  f uh  im pretty  bad about procrastinating  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } one of these days i am going to do something about that ((i believe)) <laughter>. /'], c and  one of these days i am going to do something about that i believe laughter ,sd,MALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
['# yeah. # /'], yeah  ,b,FEMALE,2
"['# you know # how that goes,  /']", you know  how that goes  ,"fo_o_fw_""_by_bc",MALE,0
