utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""what's the, {f uh, } - /""]",whats the f uh   ,%,FEMALE,5
"[""[ in texas law has a, +  {f uh, } <<pause>> <breathing>   what does it have, it has a ] death penalty doesn't it? /""]", in texas law has a   f uh  pause breathing   what does it have it has a  death penalty doesnt it ,qy,FEMALE,7
"['{f oh, } yes,  /']",f oh  yes  ,ny,MALE,9
['yeah.  /'],yeah  ,ny,MALE,9
"['they just, {f uh, } started it again, too just late, or, within the past few years <breathing>.  /']",they just f uh  started it again too just late or within the past few years breathing  ,sd,MALE,1
"['{d you know } for quite some time, just about every one of the states had given up the death penalty. /']",d you know  for quite some time just about every one of the states had given up the death penalty ,sd,MALE,1
"[""{c but } now it's coming back into favor. /""]",c but  now its coming back into favor ,sv,FEMALE,3
"['{f uh, } yes.  /']",f uh  yes  ,aa,MALE,4
"['{d well, } they find it is more deterrent. /']",d well  they find it is more deterrent ,sd,MALE,1
"[""{d well, } my sociology class at s m u's  taught us that it was not a deterrent.  /""]",d well  my sociology class at s m us  taught us that it was not a deterrent  ,sd,FEMALE,1
"[""{f uh, } {c but } {d now } that's just what they said.  /""]",f uh  c but  d now  thats just what they said  ,h,FEMALE,15
"[""{f uh, }   i don't know [ maybe, +  maybe ] if i went back and took a sociology class now they'd say it is a deterrent. /""]",f uh    i dont know  maybe   maybe  if i went back and took a sociology class now theyd say it is a deterrent ,h,FEMALE,15
"['{d well, } {f uh, } if you,']",d well  f uh  if you,sv,MALE,3
"[""maybe they've changed their minds. /""]",maybe theyve changed their minds ,h,FEMALE,15
"[""{d you know, } compare the figures,  i think that's where [ they're, + {f uh, } they're ] coming from.  /""]",d you know  compare the figures  i think thats where  theyre  f uh  theyre  coming from  ,+,MALE,0
"['the, {f uh, } -/']",the f uh  ,%,MALE,5
"[""maybe that's it.  /""]",maybe thats it  ,aap_am,FEMALE,39
"[""maybe that's it,  /""]",maybe thats it  ,aap_am,FEMALE,39
['{c because } that was back in the seventies. /'],c because  that was back in the seventies ,sd,FEMALE,1
