utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<talking> okay.  /'],talking okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } {f uh, } just briefly.  /']",d well  f uh  just briefly  ,sd,FEMALE,1
"['{f uh, } i worked in a nursing home  /']",f uh  i worked in a nursing home  ,sd,FEMALE,1
"['{c so }  i kind of know, from way back, {f uh, } how things used to be run  /']",c so   i kind of know from way back f uh  how things used to be run  ,sd,FEMALE,1
['{c and } i think there has been definite changes of nursing homes  /'],c and  i think there has been definite changes of nursing homes  ,sv,FEMALE,3
"[""{c but } i think, {f uh, } if i had to personally put one of my parents in a nursing home, they would have to be pretty bad off to where i couldn't take care of them at all.  /""]",c but  i think f uh  if i had to personally put one of my parents in a nursing home they would have to be pretty bad off to where i couldnt take care of them at all  ,sd,FEMALE,1
"['it would be something that, <clicking> {d you know, } i would certainly, </talking> - /']",it would be something that clicking d you know  i would certainly talking  ,sd,FEMALE,1
"[""if they're forgetting things or whatever, i'd prefer to have them at home or have them in what they call now home care --""]",if theyre forgetting things or whatever id prefer to have them at home or have them in what they call now home care ,sd,FEMALE,1
['<breathing> <tv> uh-huh. /'],breathing tv uhhuh ,b,MALE,2
['-- where somebody comes in  /'], where somebody comes in  ,+,FEMALE,0
['{c and } they cook meals  /'],c and  they cook meals  ,sd,FEMALE,1
"['{c and } they clean their house for them,  /']",c and  they clean their house for them  ,sd,FEMALE,1
"['that kind of thing,  /']",that kind of thing  ,sd,FEMALE,1
['{c so } they still have their own independence  /'],c so  they still have their own independence  ,sd,FEMALE,1
"['and  not reliable, {d you know, } </clicking> - /']",and  not reliable d you know  clicking  ,sd,FEMALE,1
"[""they don't have to be in a nursing home situation.  /""]",they dont have to be in a nursing home situation  ,sd,FEMALE,1
"[""{c but, } {f uh, } i don't think - /""]",c but  f uh  i dont think  ,%,FEMALE,5
"['the nursing homes, when i was working in them, were very much understaffed, very much, {f uh, } in need of good personnel. {f uh, }  /']",the nursing homes when i was working in them were very much understaffed very much f uh  in need of good personnel f uh   ,sd,FEMALE,1
"[""i think the patients weren't given the quality of care that - /""]",i think the patients werent given the quality of care that  ,sd,FEMALE,1
"[""i wouldn't have, {d you know, } - /""]",i wouldnt have d you know   ,sd,FEMALE,1
"['i look at it and say thank god,  /']",i look at it and say thank god  ,sd,FEMALE,1
['i got out of that kind of situation.  /'],i got out of that kind of situation  ,^q,FEMALE,19
['{c but } --'],c but  ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- [ they, + they ] were not given the time  /']",  they  they  were not given the time  ,+,FEMALE,0
"['{c and } they were not given the money, basically, to staff, appropriately, people to help. /']",c and  they were not given the money basically to staff appropriately people to help ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } i can remember lifting a patient all by myself, simply because there was not another person to help.  /']",c and  i can remember lifting a patient all by myself simply because there was not another person to help  ,sd,FEMALE,1
"[""it's {c either } [ le-, + leave ] the patient in bed all day long {c or } get them up  /""]",its c either   le  leave  the patient in bed all day long c or  get them up  ,sd,FEMALE,1
['{c and } i would have preferred to get them up than <laughter> to leave them in bed all day.  /'],c and  i would have preferred to get them up than laughter to leave them in bed all day  ,sd,FEMALE,1
"['[ {c but, } + {f uh, } {f uh, } {c so } ] i think nursing homes [ are, + have ] changed.  /']", c but   f uh  f uh  c so   i think nursing homes  are  have  changed  ,sv,FEMALE,3
