utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['what do you think? /'],what do you think ,qo,MALE,25
"['{d well, } <throat_clearing> {f uh, } [ this is, + this is ] about drug testing right? /']",d well  throatclearing f uh   this is  this is  about drug testing right ,qy,MALE,7
['right. /'],right ,na,MALE,21
"[""{d well, } {f uh, } [ i'm, + i'm ] certainly under [ the, + {f uh, } {f uh, } the ] influence of the idea [ that, + that ] the government needs to have less control on [ what, + {f uh, } what ] the citizens do,  /""]",d well  f uh   im  im  certainly under  the  f uh  f uh  the  influence of the idea  that  that  the government needs to have less control on  what  f uh  what  the citizens do  ,sv,MALE,3
"['{c although } i do see this as [ a, + ] {f uh, } something that definitely needs to be taken care of.  /']",c although  i do see this as  a   f uh  something that definitely needs to be taken care of  ,sv,MALE,3
"[""[ whether that, + whether that ] should be put in the hands of the corporation or [ [ the, + the hands of ] + the, hands of ] the government is [ [ a, + {d you know, } a, ] + a ] different question i think, as far as i'm concerned.  /""]", whether that  whether that  should be put in the hands of the corporation or   the  the hands of   the hands of  the government is   a  d you know  a   a  different question i think as far as im concerned  ,sv,MALE,3
"['i-, - /']",i  ,%,MALE,5
"['[ in, + in ] other words, i am [ fa-, + in favor ] of [ drug contro-, + {e or, } {e or, } {e or } drug testing. ]  /']", in  in  other words i am  fa  in favor  of  drug contro  e or  e or  e or  drug testing   ,sd,MALE,1
"['{f uh, } i was drug tested when i came to my job here at t i.  /']",f uh  i was drug tested when i came to my job here at t i  ,sd,MALE,1
['[ [ {c yet } --'],  c yet  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c but, } ] + {c but } ] at the same time, i don't think, {f uh, } that should be governed [ by + by ] the government, {f uh, } per se.  /""]", c but    c but   at the same time i dont think f uh  that should be governed  by  by  the government f uh  per se  ,+,MALE,0
['i think it should be more by the private institution.  /'],i think it should be more by the private institution  ,sv,MALE,3
['how about you? /'],how about you ,qo,MALE,25
"['yeah,  /']",yeah  ,ny,MALE,9
"['i think that the corporations should, {f uh, } do all that.  /']",i think that the corporations should f uh  do all that  ,sv,MALE,3
"['they should, {f uh, } have drug screening before they hire --']",they should f uh  have drug screening before they hire ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- an employee  /'], an employee  ,+,MALE,0
"['{c and, } {f uh, } any time that an employee, - /']",c and  f uh  any time that an employee  ,%,MALE,5
"[""{d like } if they're coming to late work all the time and, {f uh } --""]",d like  if theyre coming to late work all the time and f uh  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
