utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['<tv> {d well, } what are your, - /']",tv d well  what are your  ,qw,FEMALE,12
"['[ did you like, +  do you use ] credit cards? /']", did you like   do you use  credit cards ,qy,FEMALE,7
"['{f uh, } not very often.  /']",f uh  not very often  ,ng,FEMALE,29
"['i usually, {f uh, } - /']",i usually f uh   ,sd,FEMALE,1
['the ones we use is  {d like } visa  /'],the ones we use is  d like  visa  ,sd,FEMALE,1
['{c and } we always try to pay it back at the end of the month. /'],c and  we always try to pay it back at the end of the month ,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
"['(( i have, {f uh, } {f uh, } )) . -/']", i have f uh  f uh    ,%,FEMALE,5
"[""so it doesn't  (( get )) ,  {f uh, } {f uh, } the credit, {f uh, } /""]",so it doesnt   get    f uh  f uh  the credit f uh  ,bf,FEMALE,20
['right. /'],right ,aa,FEMALE,4
"[""the interest rate is so  high that you're really, - /""]",the interest rate is so  high that youre really  ,sv,FEMALE,3
"[""if you're going to use credit cards you need to use that policy,  i think, don't you?   <ringing>. /""]",if youre going to use credit cards you need to use that policy  i think dont you   ringing ,qy,FEMALE,7
['<laughter> yeah. /'],laughter yeah ,ny,FEMALE,9
"[""otherwise, you end up paying so  much more for your merchandise that [ it's hardly, +""]",otherwise you end up paying so  much more for your merchandise that  its hardly ,sv,FEMALE,3
"[""that's right. /""]",thats right ,aa,FEMALE,4
"[""{f uh, } it's not ] a very good idea. /""]",f uh  its not  a very good idea ,+,FEMALE,0
['do you have a lot of credit cards? /'],do you have a lot of credit cards ,qy,FEMALE,7
"['{d well, } i have a lot of them  /']",d well  i have a lot of them  ,na,FEMALE,21
"[""{c but } i don't use them very much, though. /""]",c but  i dont use them very much though ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"[""<laughter> i use them mostly for big things,  like maybe, sometimes, {f uh, } tuition [ if it's, + {d you know, } if i'm ]  short, to go ahead and get it and then try to get it saved back as quick as i can.  /""]",laughter i use them mostly for big things  like maybe sometimes f uh  tuition  if its  d you know  if im   short to go ahead and get it and then try to get it saved back as quick as i can  ,sd,FEMALE,1
"['the other thing, [ i, +  i ] think if you do get overextended a little bit, you need to  be sure and pay it off, {f uh, } more than one at a time, because   i think you could run forever paying what they require. /']",the other thing  i   i  think if you do get overextended a little bit you need to  be sure and pay it off f uh  more than one at a time because   i think you could run forever paying what they require ,sv,FEMALE,3
"['{f oh, } yeah. /']",f oh  yeah ,b,FEMALE,2
['just goes on and on. /'],just goes on and on ,sv,FEMALE,3
['which is what they want. /'],which is what they want ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['i think a lot of people go in debt  because they think, {f oh, } {d you know, } i can just charge it,  /']",i think a lot of people go in debt  because they think f oh  d you know  i can just charge it  ,sd,FEMALE,1
"[""{c but } really,  {e i mean, } if they don't have the money then, they aren't going to have it in a month,  /""]",c but  really  e i mean  if they dont have the money then they arent going to have it in a month  ,sv,FEMALE,3
"['{c so, } -/']",c so  ,%,FEMALE,5
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""that's true. /""]",thats true ,aa,FEMALE,4
"['they, {f uh, } make the mistake of,']",they f uh  make the mistake of,sv,FEMALE,3
"['# there are times, #']", there are times ,sv,FEMALE,3
['#  (( pushing all their cards )) . # /'],   pushing all their cards    ,+,FEMALE,0
"[""[ when it's, + when it's ] very useful,""]", when its  when its  very useful,+,FEMALE,0
['# yeah. # /'], yeah  ,b,FEMALE,2
"['# like, # {f uh, } emergency trip,']", like  f uh  emergency trip,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
['or something.  /'],or something  ,+,FEMALE,0
"['sometimes [ when you, +   when you, ] - /']",sometimes  when you    when you   ,%,FEMALE,5
"['the money will be available,  /']",the money will be available  ,sd,FEMALE,1
"[""{c but } it's, {d you know, } not immediately handy.  /""]",c but  its d you know  not immediately handy  ,sd,FEMALE,1
"[""i think, {f uh, } they're very helpful,  plus the fact that it's helpful not to  have to carry a lot of money sometimes. /""]",i think f uh  theyre very helpful  plus the fact that its helpful not to  have to carry a lot of money sometimes ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"['{c but, } {f uh, } [ i, +  you ]  really do need to be very, {f um, } {f oh, }  responsible about it  /']",c but  f uh   i   you   really do need to be very f um  f oh   responsible about it  ,sv,FEMALE,3
['{c or } you end up in deep trouble. /'],c or  you end up in deep trouble ,sv,FEMALE,3
['<throat_clearing> yeah.  /'],throatclearing yeah  ,b,FEMALE,2
['i made  that mistake when i first got a job  /'],i made  that mistake when i first got a job  ,sd,FEMALE,1
"[""{c and } that's kind of like, - /""]",c and  thats kind of like  ,%,FEMALE,5
"['it took me quite a while to pay them off, /']",it took me quite a while to pay them off ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c so } [ af-, +  after ] that i decided,  {d well, } i'm not going to use them at all, and  just try to pay cash for everything  /""]",c so   af   after  that i decided  d well  im not going to use them at all and  just try to pay cash for everything  ,sd,FEMALE,1
['{c and } that worked for a while  /'],c and  that worked for a while  ,sd,FEMALE,1
['{c and then } we got married  /'],c and then  we got married  ,sd,FEMALE,1
"['{c so } we decided [ to, +   {d you know, } if ] we used them we would pay them off as we go. /']",c so  we decided  to    d you know  if  we used them we would pay them off as we go ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['{d so, } -/']",d so  ,%,FEMALE,5
['right.  /'],right  ,b,FEMALE,2
['that can be very handy under  those kind of circumstances.  /'],that can be very handy under  those kind of circumstances  ,sv,FEMALE,3
"[""the other thing about them is too, [ if you really don't, +  you really need ] to get some and use them because if you have never  used them [ and developed, +  and  haven't developed ] a credit thing.   it stops you from doing a lot of things.  /""]",the other thing about them is too  if you really dont   you really need  to get some and use them because if you have never  used them  and developed   and  havent developed  a credit thing   it stops you from doing a lot of things  ,sv,FEMALE,3
"['[ if you, +']", if you ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['if you ] pay for everything by cash,  {f uh, } there is a lot of things that a lot of people who will not give you credit  when you need something like a house or,']",if you  pay for everything by cash  f uh  there is a lot of things that a lot of people who will not give you credit  when you need something like a house or,+,FEMALE,0
"[""that's true,  /""]",thats true  ,aa,FEMALE,4
['yeah. /'],yeah ,aa,FEMALE,4
['a car.  /'],a car  ,+,FEMALE,0
"['[ {c so, } + {c so } ] [ they, +   they ] have become a very vital part [ of our, +  of our ] monetary system <laughter>,']", c so   c so    they    they  have become a very vital part  of our   of our  monetary system laughter,sv,FEMALE,3
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['# over the # last few years.  /'], over the  last few years  ,+,FEMALE,0
"[""{c but, } {f uh, } it's true,  /""]",c but  f uh  its true  ,sv,FEMALE,3
"['you have to be very careful or you end up, {f uh, } going in the deep end  /']",you have to be very careful or you end up f uh  going in the deep end  ,sv,FEMALE,3
"['[ {c and, } + {f uh, } {c and } ] an awful lot of people are in trouble. /']", c and   f uh  c and   an awful lot of people are in trouble ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['we have a boy living with us who works  for a credit card, {f uh, } company that, - /']",we have a boy living with us who works  for a credit card f uh  company that  ,sd,FEMALE,1
"['{c and } he makes calls to people who have problems,  {d you know, } credit problems,']",c and  he makes calls to people who have problems  d you know  credit problems,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
['that are trying to work out  /'],that are trying to work out  ,+,FEMALE,0
"['{c and, } {f uh, } <laughter>. poor thing he comes home very depressed every night <laughter>,']",c and  f uh  laughter poor thing he comes home very depressed every night laughter,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['because the world has so  many problems of that sort,  /']",because the world has so  many problems of that sort  ,+,FEMALE,0
"[""{d so } [ [ [ it's, +""]",d so     its ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""it's, ] +  {f uh, } it's, ] +  {f uh, } it's ]  a really big problem i think, and, {f um, } takes mature people [ to, +  to ]  treat it, {f uh, }  /""]",its    f uh  its    f uh  its   a really big problem i think and f um  takes mature people  to   to   treat it f uh   ,+,FEMALE,0
"[""[ so that it's, +  so that it's ] a real advantage to you, instead of a disadvantage. /""]", so that its   so that its  a real advantage to you instead of a disadvantage ,sv,FEMALE,3
['right.  /'],right  ,b,FEMALE,2
"['i think, {f um, } the way the tax  system was, they encouraged people to use credit cards, {d you know, } with a big  write off at the end of the year. /']",i think f um  the way the tax  system was they encouraged people to use credit cards d you know  with a big  write off at the end of the year ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""{c but } now, [ it's {d like, } + it's ]   punch money, because <laughter> -- -/""]",c but  now  its d like   its    punch money because laughter  ,sd,FEMALE,1
['right.  /'],right  ,b,FEMALE,2
"[""it didn't do you any good now, does it? /""]",it didnt do you any good now does it ,bf,FEMALE,20
"['-- you cannot, - /']", you cannot  ,%,FEMALE,5
['right.  /'],right  ,na,FEMALE,21
['you cannot write off your interest. /'],you cannot write off your interest ,sd,FEMALE,1
"[""even before it probably wasn't, though, because [ you didn't get anywhere near as much as what it, +""]",even before it probably wasnt though because  you didnt get anywhere near as much as what it ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""you didn't get to claim anywhere  near what you ] ended up paying.  /""]",you didnt get to claim anywhere  near what you  ended up paying  ,+,FEMALE,0
"[""{d so, } {d well, } i'm not, - /""]",d so  d well  im not  ,sd,FEMALE,1
"[""other than that, i don't have too much on credit cards  /""]",other than that i dont have too much on credit cards  ,sd,FEMALE,1
"['{c but, } -/']",c but  ,%,FEMALE,5
['<laughter>.'],laughter,x,FEMALE,8
"[""it's good to talk to you. /""]",its good to talk to you ,fc,FEMALE,10
['yeah.  /'],yeah  ,fc,FEMALE,10
"['you, too.   /']",you too   ,fc,FEMALE,10
['thanks for calling. /'],thanks for calling ,fc,FEMALE,10
"['uh-huh,  /']",uhhuh  ,fc,FEMALE,10
['bye now </tv>. /'],bye now tv ,fc,FEMALE,10
['bye. /'],bye ,fc,FEMALE,10
