utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } {d you know, } [ i, + when i ] was much  younger, {f uh, } than i am now, [ i, + i ] had wanted to go to the peace corps  /']",f uh  d you know   i  when i  was much  younger f uh  than i am now  i  i  had wanted to go to the peace corps  ,sd,FEMALE,1
"['{c and, } {f uh, }  it seems like [ [ i, + it, ] + it ] was something that [ i, + i ] really [ wanted, + wanted ] to do. /']",c and  f uh   it seems like   i  it   it  was something that  i  i  really  wanted  wanted  to do ,sd,FEMALE,1
"['can you speak up, please. /']",can you speak up please ,ad,MALE,22
['seems like wanting to go to the peace corps was something that i had really wanted to do when i was young. /'],seems like wanting to go to the peace corps was something that i had really wanted to do when i was young ,sd,FEMALE,1
['yes. /'],yes ,b,MALE,2
"[""{c but, } {f uh, } i don't believe they accept you  [ after you, + {d you know, } after you're ] married  /""]",c but  f uh  i dont believe they accept you   after you  d you know  after youre  married  ,sv,FEMALE,3
"['{c and } you have, {f uh, } kids and all that  /']",c and  you have f uh  kids and all that  ,sv,FEMALE,3
"['{c so } i got into,']",c so  i got into,sd,FEMALE,1
"['{f uh, } /']",f uh  ,b,MALE,2
['that  /'],that  ,+,FEMALE,0
"[""{c and then } i wasn't able  [ to, + to, ] {f uh, } participate. /""]",c and then  i wasnt able   to  to  f uh  participate ,sd,FEMALE,1
['{c but } they will accept you later in life also. /'],c but  they will accept you later in life also ,sd,MALE,1
"['{f oh, } they will? /']",f oh  they will ,qy^d,FEMALE,16
"['yeah,  /']",yeah  ,ny,MALE,9
['after your children are grown. /'],after your children are grown ,sd,MALE,1
"[""{f oh, } i didn't know that. /""]",f oh  i didnt know that ,sd,FEMALE,1
['yes. /'],yes ,b,MALE,2
"[""then there's no age limit? /""]",then theres no age limit ,qy^d,FEMALE,16
['no. /'],no ,nn,MALE,13
"[""your kidding. /   *[[typo -> you're]]""]",your kidding    typo  youre,qy^d,FEMALE,16
"['no,  /']",no  ,nn,MALE,13
"[""i'm not.  /""]",im not  ,ng,MALE,29
"['some of the people that have been  involved with peace corps, among other things, were retired teachers.  /']",some of the people that have been  involved with peace corps among other things were retired teachers  ,sd,MALE,1
"['{f uh, } there was a retired plumber that went to, {f uh, } {f uh, } uruguay i think and  helped them quite a bit with concepts in plumbing, {d you know, }  providing [ for a, + for ] better public hygiene. /']",f uh  there was a retired plumber that went to f uh  f uh  uruguay i think and  helped them quite a bit with concepts in plumbing d you know   providing  for a  for  better public hygiene ,sd,MALE,1
"[""goodness i'm surprised.  /""]",goodness im surprised  ,ba,FEMALE,6
['i really had no idea. /'],i really had no idea ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"['{c but, } {c so, } do you think that people should be required to give a couple years for the good of the country? /']",c but  c so  do you think that people should be required to give a couple years for the good of the country ,qy,MALE,7
"[""{d well, } <breathing>,  [ (( i don't )) , + i don't ]  really think that [ [ they sh-, + they should be, ] + it should be ]  mandatory.  /""]",d well  breathing    i dont    i dont   really think that   they sh  they should be   it should be   mandatory  ,sd,FEMALE,1
"['{e i mean, }']",e i mean ,h,FEMALE,15
['why? /'],why ,qw,MALE,12
"[""<breathing> {d well, } i don't know,  /""]",breathing d well  i dont know  ,+,FEMALE,0
"['i, - /']",i  ,%,FEMALE,5
"[""it's, - /""]",its  ,%,FEMALE,5
"['that just might not be something that everybody wants to do,  /']",that just might not be something that everybody wants to do  ,sd,FEMALE,1
"['{e i mean, } there are a lot of  people who would like  to do it,  /']",e i mean  there are a lot of  people who would like  to do it  ,sd,FEMALE,1
['{c and } there are a lot of people who get  into other things  /'],c and  there are a lot of people who get  into other things  ,sd,FEMALE,1
['{c and } they get all involved  /'],c and  they get all involved  ,sd,FEMALE,1
"[""{c and } they just, {d you know, }  don't want to or don't have the time. /""]",c and  they just d you know   dont want to or dont have the time ,sd,FEMALE,1
"['{d well, } i understand,  /']",d well  i understand  ,ba,MALE,6
"[""{c but } if it  were  (( told to us ))  that we would find the time somewhere between our seventeenth and,  {f uh, } twenty-sixth birthday to give a year or two to the, to the country in the form of maybe building better roads or the parks service or the peace corps or [ somet-, + ] {d you know, } the military service or something.  wouldn't we have, {f uh, }  maybe a better class of americans? /""]",c but  if it  were   told to us   that we would find the time somewhere between our seventeenth and  f uh  twentysixth birthday to give a year or two to the to the country in the form of maybe building better roads or the parks service or the peace corps or  somet   d you know  the military service or something  wouldnt we have f uh   maybe a better class of americans ,qy,MALE,7
"[""i don't see how that [ can, + can ] make a better class  of americans [ to make everybody, + to make it ] mandatory for everybody to participate. /""]",i dont see how that  can  can  make a better class  of americans  to make everybody  to make it  mandatory for everybody to participate ,sd,FEMALE,1
"['[ a lot of these peop-, + a lot of our, ] {f uh, } - /']", a lot of these peop  a lot of our  f uh   ,sd,MALE,1
"['pardon the terminology,  /']",pardon the terminology  ,fa,MALE,42
"['{c but } yuppies, now, are interested in one thing and one thing only  /']",c but  yuppies now are interested in one thing and one thing only  ,sv,MALE,3
"[""and that's themselves. /""]",and thats themselves ,sv,MALE,3
"[""that's true.  /""]",thats true  ,aa,FEMALE,4
"[""{d well, } # [ i don't, + i don't ] think that, # -/""]",d well    i dont  i dont  think that  ,sd,FEMALE,1
"['# {c and } at least if you legislated, #']", c and  at least if you legislated ,sv,MALE,3
['<throat_clearing>.'],throatclearing,x,FEMALE,8
"['giving for a couple years of their  lives [ or, + or, ] {f uh, } [ a + ] (( honestly )) purely giving [ but, + but ] some sort of equitable  exchange, then at least the country would have gotten two years from them  where, {f um, } they would have given something to the country instead of [ take, + taking ]  away all their lives. /']",giving for a couple years of their  lives  or  or  f uh   a    honestly  purely giving  but  but  some sort of equitable  exchange then at least the country would have gotten two years from them  where f um  they would have given something to the country instead of  take  taking   away all their lives ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ are, + are ] you suggesting then that [ [ if, +  if, ] + {f uh, } if ] i have to go [ and, +  and ] do something for the country for two years that the country will compensate me in some way. /']", are  are  you suggesting then that   if   if   f uh  if  i have to go  and   and  do something for the country for two years that the country will compensate me in some way ,qy,FEMALE,7
"['{f uh, } /']",f uh  ,%,MALE,5
"['[ (( i )) , +  i ]  will be compensated for this,  /']",  i     i   will be compensated for this  ,qy^d,FEMALE,16
"[""i'm not just going to, -/""]",im not just going to ,qy^d,FEMALE,16
['okay. /'],okay ,bk,FEMALE,14
"['it will be a job of sorts,  /']",it will be a job of sorts  ,sd,MALE,1
"[""i'm sure, that the peace corps  [ pays, it + ] doesn't pay well,  /""]",im sure that the peace corps   pays it   doesnt pay well  ,sv,MALE,3
"[""it's not top wages, /""]",its not top wages ,sv,MALE,3
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"['[ {c but, } + {c but } ] it does pay. /']", c but   c but   it does pay ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['the military, - /']",the military  ,sd,MALE,1
"['for young  (( hiring in ))  soldiers does pay, - /']",for young   hiring in   soldiers does pay  ,sd,MALE,1
"[""it doesn't pay well. /""]",it doesnt pay well ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{d okay, } currently in our country, especially in some regions, there's an employment problem.  /""]",d okay  currently in our country especially in some regions theres an employment problem  ,sd,MALE,1
"[""you're aware of that i'm sure. /""]",youre aware of that im sure ,qy^d,MALE,16
"[""[ [ that, + that, ] + that's ] true.  /""]",  that  that   thats  true  ,aa,FEMALE,4
"[""{c but } [ in, + even in ]  our region there's an employment problem.   /""]",c but   in  even in   our region theres an employment problem   ,sd,FEMALE,1
"[""there's a lot of, {f uh, } people gotten laid off lately.    {d you know, } from (( just ))  companies like general dynamics, [ and, +""]",theres a lot of f uh  people gotten laid off lately    d you know  from  just   companies like general dynamics  and ,sd,FEMALE,1
['and texas instruments. /'],and texas instruments ,^2,MALE,23
"['and ] texas instruments,  <laughter>.  /']",and  texas instruments  laughter  ,+,FEMALE,0
"['thousands, and thousands of people are out there looking for jobs. /']",thousands and thousands of people are out there looking for jobs ,sd,FEMALE,1
"['(( {d you know } [ in + )) , in ]  another time we had the w p a,']", d you know   in    in   another time we had the w p a,sd,MALE,1
"['<<very faint>>, no,  /']",very faint no  ,ar,FEMALE,28
"[""[ i'm not, +""]", im not ,sd,FEMALE,1
"['works progress administration,']",works progress administration,+,MALE,0
"[""i'm not ] familiar with that. /""]",im not  familiar with that ,+,FEMALE,0
"['during the great depression,']",during the great depression,+,MALE,0
['oh. /'],oh ,b,FEMALE,2
"[""though i can't see why it was great. /""]",though i cant see why it was great ,+,MALE,0
['<laughter>.'],laughter,x,FEMALE,8
"['{f uh, } that gave people pay that was halfway between relief which was welfare,']",f uh  that gave people pay that was halfway between relief which was welfare,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['and the minimum wage. /'],and the minimum wage ,+,MALE,0
"['i see,  /']",i see  ,b,FEMALE,2
"['{c and } [ [ that was, + that was   simi-, + that was ] [ some, + some ] program where people gave their time,']",c and    that was  that was   simi  that was   some  some  program where people gave their time,bf,FEMALE,20
"['in trade for,']",in trade for,^2,MALE,23
"['in trade [ for, +']",in trade  for ,+,FEMALE,0
"['money,']",money,+,MALE,0
"['<<very faint>> for ] money,  /']",very faint for  money  ,+,FEMALE,0
['okay. /'],okay ,bk,FEMALE,14
"['[ and, + and ] living. /']", and  and  living ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['they gave them food and uniforms  /'],they gave them food and uniforms  ,sd,MALE,1
"['{c and, }']",c and ,sd,MALE,1
['<throat_clearing>.'],throatclearing,x,FEMALE,8
"[""{f uh, } here in colorado you'll find a great many things.  /""]",f uh  here in colorado youll find a great many things  ,+,MALE,0
"['public roads that were worked on by the w p a, {f uh, } dams that were built by the w p a,']",public roads that were worked on by the w p a f uh  dams that were built by the w p a,sd,MALE,1
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"['{f uh, } scenic overlooks, parks, -/']",f uh  scenic overlooks parks ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""[ we are road, + our road ]  system's falling apart.  /""]", we are road  our road   systems falling apart  ,sv,MALE,3
"['[ our air-, + our ] national road [ system, + system ] of highways,']", our air  our  national road  system  system  of highways,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['and roads, is falling apart. /']",and roads is falling apart ,+,MALE,0
"['{d well, } then i guess there are [ a lot of, + a lot of ]  things that people could do to contribute to the good of the country. /']",d well  then i guess there are  a lot of  a lot of   things that people could do to contribute to the good of the country ,sv,FEMALE,3
"[""[ ther-, + there's ] a lot of work to be done. /""]", ther  theres  a lot of work to be done ,bf,MALE,20
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"[""[ i, + i ]  really don't see anything wrong with it,  /""]", i  i   really dont see anything wrong with it  ,sd,FEMALE,1
"[""i just don't think that it should be mandatory that every person have to do that. /""]",i just dont think that it should be mandatory that every person have to do that ,sv,FEMALE,3
"[""[ i, + i ] can't see the problem in it for a year.  /""]", i  i  cant see the problem in it for a year  ,sd,MALE,1
"['th-, -/']",th ,%,MALE,5
"['{d well, } -/']",d well  ,%,FEMALE,5
"[""[ what, + what ] i'm saying is that if it were mandatory,""]", what  what  im saying is that if it were mandatory,sd,MALE,1
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"['that every person, right after graduation from high school,']",that every person right after graduation from high school,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['that were able-bodied,']",that were ablebodied,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['would [ give a year, + {d well, } {e or, } not give a  year ] [ but, + but ] trade a year, - /']",would  give a year  d well  e or  not give a  year   but  but  trade a year  ,+,MALE,0
"['then they, - /']",then they  ,%,MALE,5
"['at least one not more than {d say } three or four, then it would definitely effect unemployment. -/']",at least one not more than d say  three or four then it would definitely effect unemployment ,sv,MALE,3
"['all right,  /']",all right  ,aa,FEMALE,4
"[""i wonder [ if, + if ] they didn't make it mandatory if they would actually get enough people volunteering [ to, + to ]  do it [ that it, + {d you know, } that they ] would have enough. /""]",i wonder  if  if  they didnt make it mandatory if they would actually get enough people volunteering  to  to   do it  that it  d you know  that they  would have enough ,qy^d,FEMALE,16
"[""i don't know. /""]",i dont know ,no,MALE,31
"[""{e i mean, } [ i, + i'd ] probably, -/""]",e i mean   i  id  probably ,%,FEMALE,5
"['{d well, } {d you know, } texas, new mexico, colorado,  huge numbers of other western states, have no real welfare system. /']",d well  d you know  texas new mexico colorado  huge numbers of other western states have no real welfare system ,sd,MALE,1
