utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } are you a fisher person, are you? /']",d well  are you a fisher person are you ,qy,MALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
['i love to fish. /'],i love to fish ,sd,FEMALE,1
['great.  /'],great  ,ba,MALE,6
['what kind of fishing do you do? /'],what kind of fishing do you do ,qw,MALE,12
"[""{d well, } it's mostly from the rivers and lakes. /""]",d well  its mostly from the rivers and lakes ,sd,FEMALE,1
['in california? /'],in california ,qy,MALE,7
"['and, yes,  /']",and yes  ,ny,FEMALE,9
['and from the banks.  /'],and from the banks  ,sd,FEMALE,1
"[""i don't like to go out on boats. /""]",i dont like to go out on boats ,sd,FEMALE,1
['oh. /'],oh ,b,MALE,2
['<laughter>.'],laughter,x,FEMALE,8
"['{d well, } what kind of fish do they have in your neck of the woods? /']",d well  what kind of fish do they have in your neck of the woods ,qw,MALE,12
"['{d well, } it, {f uh, } - /']",d well  it f uh   ,%,FEMALE,5
['uh-huh. /'],uhhuh ,b,MALE,2
['oh. /'],oh ,b,MALE,2
"[""{c but, } i like it all except, {f uh, }   {d really } [ i don't, + i don't ] really care that much for the trout.  /""]",c but  i like it all except f uh    d really   i dont  i dont  really care that much for the trout  ,sd,FEMALE,1
['i think i had rather have a catfish than i would a trout <laughter>. /'],i think i had rather have a catfish than i would a trout laughter ,sd,FEMALE,1
"[""{d well, } <laughter> [ i, + i ] don't blame you.  /""]",d well  laughter  i  i  dont blame you  ,sd,MALE,1
"['i grew up in nebraska and, {f uh, } grew up [ fish, + ] cat fishing in the little blue river  /']",i grew up in nebraska and f uh  grew up  fish   cat fishing in the little blue river  ,sd,MALE,1
"['{c and then, } {f uh, } we moved to, {f uh, } south dakota --']",c and then  f uh  we moved to f uh  south dakota ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and, {f uh, } did a lot of walleye fishing on the missouri river  /']", and f uh  did a lot of walleye fishing on the missouri river  ,+,MALE,0
"['{c and, } {f uh, } now that we are down here, i think a lot of people do some, {f uh, } bass fishing and  strip bass fishing  /']",c and  f uh  now that we are down here i think a lot of people do some f uh  bass fishing and  strip bass fishing  ,sd,MALE,1
"['{c but, } {f uh, } [ i still, + {f uh, } i ] am sort of a catfish man at heart. /']",c but  f uh   i still  f uh  i  am sort of a catfish man at heart ,sd,MALE,1
"['{d see. }  {d well, } {f uh, } like in, {f uh, } iowa and nebraska, those little bullheads, they look just like catfish, {f huh? } /']",d see   d well  f uh  like in f uh  iowa and nebraska those little bullheads they look just like catfish f huh  ,qy,FEMALE,7
['yep.  /'],yep  ,ny,MALE,9
"['yeah,  /']",yeah  ,ny,MALE,9
['they do. /'],they do ,sd,MALE,1
"[""{d you know } that's what i mean cause i am from iowa. /""]",d you know  thats what i mean cause i am from iowa ,sd,FEMALE,1
['oh. /'],oh ,b,MALE,2
"['{c and, } {f uh, } {d you know, } we use to catch those little bullheads  /']",c and  f uh  d you know  we use to catch those little bullheads  ,sd,FEMALE,1
"[""{c and } that's, - /""]",c and  thats  ,%,FEMALE,5
['they look just like baby catfish. /'],they look just like baby catfish ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['{d you know, } {f uh, } did you get to go fishing very often? /']",d you know  f uh  did you get to go fishing very often ,qy,FEMALE,7
['{f oh } yeah.  /'],f oh  yeah  ,ny,MALE,9
['i like to fish.  /'],i like to fish  ,sd,MALE,1
['the only problem is i just moved to texas  /'],the only problem is i just moved to texas  ,sd,MALE,1
"[""{c so } it's been a little over a year now  /""]",c so  its been a little over a year now  ,sd,MALE,1
"['{c but, } {f uh } --']",c but  f uh  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- [ i, + i ] am not quite sure what residency is for a fishing license here  /']",  i  i  am not quite sure what residency is for a fishing license here  ,+,MALE,0
"[""{c and } i,  [ so + ] really i haven't gone fishing for about two years now -- /""]",c and  i   so   really i havent gone fishing for about two years now  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } it's driving me crazy  /""]", c and  its driving me crazy  ,sd,MALE,1
"['{c but, } {f uh, } one of these days, i will go over to, {f uh, } lake lewisville or, {f uh, } <inhaling> {a what is it, } {f uh } [ ray hubbard, + lake ray hubbard ] and get some fishing in and get it out of my system for a while <laughter>. /']",c but  f uh  one of these days i will go over to f uh  lake lewisville or f uh  inhaling a what is it  f uh   ray hubbard  lake ray hubbard  and get some fishing in and get it out of my system for a while laughter ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['<laughter>.'],laughter,x,MALE,8
"['{d well, } {f uh, } you like to eat them after you catch them?  /']",d well  f uh  you like to eat them after you catch them  ,qy,FEMALE,7
['<laughter>.'],laughter,x,FEMALE,8
"['{d well, } yeah,  /']",d well  yeah  ,ny,MALE,9
['sure. /'],sure ,sd,MALE,1
"[""{c because } there's are a lot of people that like to go fishing,  /""]",c because  theres are a lot of people that like to go fishing  ,sv,FEMALE,3
"['# {d well } mo-, # -/']", d well  mo  ,%,MALE,5
['yeah.  /'],yeah  ,b,MALE,2
"[""most of the time, {f uh, } if we catch something, we'll take it home and  eat it.  /""]",most of the time f uh  if we catch something well take it home and  eat it  ,sd,MALE,1
"[""{f uh, } {c and } you're right.  /""]",f uh  c and  youre right  ,aa,MALE,4
['{e i mean } i like to fish for trout  /'],e i mean  i like to fish for trout  ,sd,MALE,1
"['{c and } they are really, {f uh, } {f uh, } good fighters  /']",c and  they are really f uh  f uh  good fighters  ,sd,MALE,1
"[""{c but, } {f uh, } if i went to a restaurant that probably wouldn't be the first thing i would order if i had a choice of fish on the menu. /""]",c but  f uh  if i went to a restaurant that probably wouldnt be the first thing i would order if i had a choice of fish on the menu ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['i know.  /'],i know  ,ba,FEMALE,6
['yeah. /'],yeah ,b,MALE,2
"['<laughter> {d well, } {f uh, } {c so, } do you just, {f uh, } {f uh, } skin your catfish  /']",laughter d well  f uh  c so  do you just f uh  f uh  skin your catfish  ,qy,MALE,7
"['{c or } do you fillet them out,  /']",c or  do you fillet them out  ,qrr,MALE,33
"['[ how # do you, + how do you, # ] -/']", how  do you  how do you   ,qw,MALE,12
"['# we, {f uh, } # skin them. /']", we f uh   skin them ,sd,FEMALE,1
['do you? /'],do you ,^g,MALE,40
['yeah. /'],yeah ,ny,FEMALE,9
['okay. /'],okay ,bk,MALE,14
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
['just cut their heads off and skin them  /'],just cut their heads off and skin them  ,sd,FEMALE,1
"['{c and then } i just, {f uh, } flour them, salt and pepper them and cook them. /']",c and then  i just f uh  flour them salt and pepper them and cook them ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""i don't put that corn meal on them. /""]",i dont put that corn meal on them ,sd,FEMALE,1
['no. /'],no ,nn,MALE,13
"[""{d you know, } {f uh, } that's the way my mother taught me to fry them  /""]",d you know  f uh  thats the way my mother taught me to fry them  ,sd,FEMALE,1
"['{c so } <laughter>, -/']",c so  laughter ,%,FEMALE,5
"[""{d well, } that's how we do it too.  /""]",d well  thats how we do it too  ,sd,MALE,1
"['{f uh, } although we, {f uh, } use to set some, {f uh, } trout lines out  /']",f uh  although we f uh  use to set some f uh  trout lines out  ,sd,MALE,1
"[""{c and } we've caught, {d you know, } fourteen, fifteen pound catfish  /""]",c and  weve caught d you know  fourteen fifteen pound catfish  ,sd,MALE,1
"['{c and } sometimes those are good to, {f uh, } do on a barbecue grill --']",c and  sometimes those are good to f uh  do on a barbecue grill ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and just leave the skin on and, {f uh, } do it with, {f uh, } butter [ [ on, + {f uh, } on, ] + on ] tin foil -- /']", and just leave the skin on and f uh  do it with f uh  butter   on  f uh  on   on  tin foil  ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and then } the skin just basically scrapes right off  /'], c and then  the skin just basically scrapes right off  ,sd,MALE,1
"['{c and, } {f uh, } wer-, - /']",c and  f uh  wer  ,%,MALE,5
['{c and } it really tastes pretty good. /'],c and  it really tastes pretty good ,sd,MALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"[""{d well } {d you know, } i don't think i've ever tried cooking those, {f uh, } catfish quite that big. /""]",d well  d you know  i dont think ive ever tried cooking those f uh  catfish quite that big ,sd,FEMALE,1
"['there, {f uh, } -/']",there f uh  ,%,MALE,5
"['{f uh, } most of them are just the small, {d you know, } pan frying ones. /']",f uh  most of them are just the small d you know  pan frying ones ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['{d so, } {f uh, } -/']",d so  f uh  ,%,FEMALE,5
"[""{d well, } i am hoping one of these days i'll have the opportunity to catch a big catfish like that on, {f uh, } a rod and reel  /""]",d well  i am hoping one of these days ill have the opportunity to catch a big catfish like that on f uh  a rod and reel  ,sd,MALE,1
"['{c but, } {f uh } --']",c but  f uh  ,sd,MALE,1
['{f um. } /'],f um  ,b,FEMALE,2
"[""-- so far it's just been [ on, + {f uh, } on ] the trout lines  /""]", so far its just been  on  f uh  on  the trout lines  ,+,MALE,0
"['{c so, } -/']",c so  ,%,MALE,5
"[""<laughter>  wouldn't that be something?  /""]",laughter  wouldnt that be something  ,qy,FEMALE,7
['<laughter>.'],laughter,x,FEMALE,8
['yeah. /'],yeah ,ny,MALE,9
['yeah. /'],yeah ,ny,MALE,9
"[""{c and, } {f uh, } {d well } up in, {f uh, } south dakota [ on the, + in the ] missouri river there we've, {f uh, } tied into a few northern pike  /""]",c and  f uh  d well  up in f uh  south dakota  on the  in the  missouri river there weve f uh  tied into a few northern pike  ,sd,MALE,1
"['{c and, } {f uh, } they really, {f uh, } - /']",c and  f uh  they really f uh   ,%,MALE,5
"['[ in, + in, ] - /']", in  in   ,%,MALE,5
"['when the water is cold, they are very slow moving fish,  /']",when the water is cold they are very slow moving fish  ,sd,MALE,1
"[""{c but } in the summer time, they'll, {f uh, } give you a run for your money. /""]",c but  in the summer time theyll f uh  give you a run for your money ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['{c so } when you were, - /']",c so  when you were  ,sd,FEMALE,1
['when you did go fishing where did you go?  /'],when you did go fishing where did you go  ,qw,FEMALE,12
['you moved there from where?  /'],you moved there from where  ,qw,FEMALE,12
