utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""let's talk about schooling. /""]",lets talk about schooling ,ad,FEMALE,22
['yeah.  /'],yeah  ,aa,MALE,4
"['{f uh, } [ what, + what ] contacts do you have with the public school sy-, -/']",f uh   what  what  contacts do you have with the public school sy ,qo,MALE,25
"['okay,  /']",okay  ,b,FEMALE,2
"['{d well, } i have a boy  /']",d well  i have a boy  ,sd,FEMALE,1
"['{c and } he just went into middle school,  /']",c and  he just went into middle school  ,sd,FEMALE,1
"['{c and } i have a girl,  /']",c and  i have a girl  ,sd,FEMALE,1
"[""{c and } she's in, {f uh, } grade school,  /""]",c and  shes in f uh  grade school  ,sd,FEMALE,1
"['{c and then } i have a little boy who goes to, {f uh, } - /']",c and then  i have a little boy who goes to f uh   ,sd,FEMALE,1
"['they have something just before kindergarten,  /']",they have something just before kindergarten  ,sd,FEMALE,1
"[""{c and } it's called early childhood,  /""]",c and  its called early childhood  ,sd,FEMALE,1
['{c and } i have [ a young -- +'],c and  i have  a young  ,sd,FEMALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,MALE,14
['-- a young ] boy in that. /'], a young  boy in that ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c so } [ i, + i ] have a lot of children [ in, + in ] the school system down here. /']",c so   i  i  have a lot of children  in  in  the school system down here ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and, } {f um, } i think we have excellent teachers here.  /']",c and  f um  i think we have excellent teachers here  ,sd,FEMALE,1
"['i am really, {f uh, } - /']",i am really f uh   ,%,FEMALE,5
"['[ {d like } the stu-, + {d like } the way ] the teachers work with the students.  /']", d like  the stu  d like  the way  the teachers work with the students  ,sd,FEMALE,1
"[""{f uh, } i've not been so, {f um, } happy with the schools <laughter> themselves, i guess.  /""]",f uh  ive not been so f um  happy with the schools laughter themselves i guess  ,sd,FEMALE,1
"['{d like, } [ my, + last year, my ] son and daughter were in the same grade school --']",d like   my  last year my  son and daughter were in the same grade school ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- before he moved up to middle school,  /']", before he moved up to middle school  ,+,FEMALE,0
['{c and } it was just packed.  /'],c and  it was just packed  ,sd,FEMALE,1
"['{e i mean, } it was [ a, + a ] fire hazard if we had any kind of assembly there with parents. /']",e i mean  it was  a  a  fire hazard if we had any kind of assembly there with parents ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['{c and } it was just a real problem.  /'],c and  it was just a real problem  ,sd,FEMALE,1
"[""{f uh, } {c so } we had to do a bond issue [ and, + and, ]  {f um, } vote to take money and either have students bussed to different schools if that's what the prefer to do, or to, {f uh, } [ work on the, + work for another ] school  to be built, which is a good idea,  /""]",f uh  c so  we had to do a bond issue  and  and   f um  vote to take money and either have students bussed to different schools if thats what the prefer to do or to f uh   work on the  work for another  school  to be built which is a good idea  ,sd,FEMALE,1
"['{c but } in the meantime, the school still has lots and lots of kids in it. /']",c but  in the meantime the school still has lots and lots of kids in it ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
['yeah. /'],yeah ,b,MALE,2
"['{c so, } {f um, } i think one thing is that would, - /']",c so  f um  i think one thing is that would  ,%,FEMALE,5
"[""maybe we don't have enough schools,  /""]",maybe we dont have enough schools  ,sv,FEMALE,3
"[""{c and } secondly, when we have enough schools, sometimes we can't get [ the, + the ] support for the teachers that we need to pay them to keep good teachers. /""]",c and  secondly when we have enough schools sometimes we cant get  the  the  support for the teachers that we need to pay them to keep good teachers ,sv,FEMALE,3
"[""{d well, } [ i think that's, + i think that's, ] {f uh, } true.  /""]",d well   i think thats  i think thats  f uh  true  ,aa,MALE,4
"[""[ i, + i've ] got a little different, {f uh, } contact,  /""]", i  ive  got a little different f uh  contact  ,sd,MALE,1
"[""{c but } [ i've, + i've ] got [ a, + one ] son that graduated from high school last year --""]",c but   ive  ive  got  a  one  son that graduated from high school last year ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"[""-- and another son that's [ a, + a ] sophomore this year -- /""]", and another son thats  a  a  sophomore this year  ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and, } {f uh, } my wife teaches kindergarten here in richardson. /']", c and  f uh  my wife teaches kindergarten here in richardson ,sd,MALE,1
"['{f oh, } great. /']",f oh  great ,ba,FEMALE,6
