utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['all rightie. /'],all rightie ,"fo_o_fw_""_by_bc",FEMALE,0
['<noise> okay.  /'],noise okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['do you have a budget that you go on? /'],do you have a budget that you go on ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
['i sure do.  /'],i sure do  ,sd,FEMALE,1
"[""{f uh, } [ i have, +   it's ] pretty much a ledger sheet  /""]",f uh   i have    its  pretty much a ledger sheet  ,sd,FEMALE,1
"[""{c and } i just write down [ e-, +  all ] my bills,  how much i'm going to have to pay  /""]",c and  i just write down  e   all  my bills  how much im going to have to pay  ,sd,FEMALE,1
['{c and } i do it per paycheck for me --'],c and  i do it per paycheck for me ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- which is every other week. /'], which is every other week ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } {e i mean } i include everything  from groceries to insurance to car payments to credit card payments, {d you know, } everything. /']",f uh  e i mean  i include everything  from groceries to insurance to car payments to credit card payments d you know  everything ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } it tends to work out pretty  well that way.  /'],c and  it tends to work out pretty  well that way  ,sv,FEMALE,3
"['i can anticipate, {d you know, } a little better.  /']",i can anticipate d you know  a little better  ,sd,FEMALE,1
['i usually try to guesstimate  /'],i usually try to guesstimate  ,sd,FEMALE,1
"['{c and then } when the bill actually comes in, i go ahead and fill in the actual amount. /']",c and then  when the bill actually comes in i go ahead and fill in the actual amount ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""that way i know how much pocket change  i'm going to have left <laughter> # at the end of the month # --""]",that way i know how much pocket change  im going to have left laughter  at the end of the month  ,sd,FEMALE,1
"['# uh-huh,  /']", uhhuh  ,b,FEMALE,2
['uh-huh. # /'],uhhuh  ,b,FEMALE,2
['-- or at the end of the paycheck anyway. /'], or at the end of the paycheck anyway ,+,FEMALE,0
['uh-huh  /'],uhhuh  ,b,FEMALE,2
['<sniffing>.'],sniffing,x,FEMALE,8
['{d so } that works okay for me. /'],d so  that works okay for me ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"[""{d well, } my bills  i usually know approximately how much they're going to be. /""]",d well  my bills  i usually know approximately how much theyre going to be ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['each month they [ g-, +  are ] more or  less just about the same, {d you know. } /']",each month they  g   are  more or  less just about the same d you know  ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['# same here. # /'], same here  ,sd,FEMALE,1
"['# {f uh, } very # seldom are they any different.  /']", f uh  very  seldom are they any different  ,sd,FEMALE,1
"['{c and then, } {f uh, } {d like } for groceries and everything, we try to put, {d like, }  two hundred and fifty dollars in a little can <laughter> in the kitchen <sniffing> -- /']",c and then  f uh  d like  for groceries and everything we try to put d like   two hundred and fifty dollars in a little can laughter in the kitchen sniffing  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and then } that's what we use  to buy the groceries with. /""]", c and then  thats what we use  to buy the groceries with ,sd,FEMALE,1
"['{f oh, } okay. /']",f oh  okay ,b,FEMALE,2
"['{c and then } we put our receipts  in there, {d you know, }  /']",c and then  we put our receipts  in there d you know   ,sd,FEMALE,1
"[""{c and } usually that's enough. /""]",c and  usually thats enough ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""[ {c and, } + {f uh, } {c but } ]  i don't have any, {d you know, } small children to have anything extra come up, {d you know, } like,  {f uh, } running to the doctor or something like  that with them. /""]", c and   f uh  c but    i dont have any d you know  small children to have anything extra come up d you know  like  f uh  running to the doctor or something like  that with them ,sd,FEMALE,1
['right.  /'],right  ,b,FEMALE,2
"[""luckily i don't either.  /""]",luckily i dont either  ,sd,FEMALE,1
"['{e i mean, } {d you know, }']",e i mean  d you know ,sd,FEMALE,1
['<noise>.'],noise,x,FEMALE,8
['maybe my cat would get sick  /'],maybe my cat would get sick  ,+,FEMALE,0
