utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d so, } what kind of music you into? /']",d so  what kind of music you into ,qw,MALE,12
"['{d well, } i have a, {f uh, } pretty wide taste, {f uh, } in music, ranging from progressive rock to jazz to, {f uh, } lot of different forms of, {f uh, } music.  /']",d well  i have a f uh  pretty wide taste f uh  in music ranging from progressive rock to jazz to f uh  lot of different forms of f uh  music  ,sd,MALE,1
"[""in fact, it's easier for me to say, {f uh, } the types of music that i don't like are opera and, {f uh, } screaming heavy metal. /""]",in fact its easier for me to say f uh  the types of music that i dont like are opera and f uh  screaming heavy metal ,sd,MALE,1
"[""<laughter> the opera, {d yeah, } it's right on track.  /""]",laughter the opera d yeah  its right on track  ,aa,MALE,4
"['i like classical,  /']",i like classical  ,sd,MALE,1
"[""{c but } i can't deal with opera at all. /""]",c but  i cant deal with opera at all ,sd,MALE,1
['<cough>.'],cough,x,MALE,8
"[""{c and } heavy metal, {f uh, } it's noisy.  /""]",c and  heavy metal f uh  its noisy  ,sv,MALE,3
"[""i'm into, {f uh, } some industrial music that's, [ a, + a ] bit even harder than that. /""]",im into f uh  some industrial music thats  a  a  bit even harder than that ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c but } [ it's, + it's ] got to have a point to it. /""]",c but   its  its  got to have a point to it ,sd,MALE,1
"[""{f oh, } i don't mind music that's <child_yelling> difficult to listen to, /""]",f oh  i dont mind music thats childyelling difficult to listen to ,sd,MALE,1
['<laughter>.'],laughter,x,MALE,8
"['{c but, } {f uh, } [ the, + the, ] {f uh, } basic point of heavy metal [ w-, + which ] seems to be music to annoy you,']",c but  f uh   the  the  f uh  basic point of heavy metal  w  which  seems to be music to annoy you,sv,MALE,3
['<laughter>.'],laughter,x,MALE,8
"['[ is, + {f uh, } gets ] a little annoying. /']", is  f uh  gets  a little annoying ,+,MALE,0
['yeah. /'],yeah ,b,MALE,2
['<laughter>.'],laughter,x,MALE,8
['what kind of progressive stuff? /'],what kind of progressive stuff ,qw,MALE,12
"['{f uh, } lot of stuff that actually has, {f uh, } ended up becoming popular like, {f uh, } nirvana and, {f uh, } {f oh, } {d you know, } - /']",f uh  lot of stuff that actually has f uh  ended up becoming popular like f uh  nirvana and f uh  f oh  d you know   ,sd,MALE,1
"[""i'm thirty,  /""]",im thirty  ,sd,MALE,1
"['{c so } lot of the stuff i was listening to in my teens like the clash [ and, + and ] the sex pistols and --']",c so  lot of the stuff i was listening to in my teens like the clash  and  and  the sex pistols and ,sd,MALE,1
['{f uh. } /'],f uh  ,%,MALE,5
"['-- r e m, that sort of stuff.  /']", r e m that sort of stuff  ,+,MALE,0
"[""{f uh, } r e m makes me laugh because they've gone from a college radio progressive group to being, {f uh, } {d you know, } ultra mainstream at this point,  /""]",f uh  r e m makes me laugh because theyve gone from a college radio progressive group to being f uh  d you know  ultra mainstream at this point  ,sv,MALE,3
"[""{c and } it's not really that they've changed their musical style so much as the stream changed. /""]",c and  its not really that theyve changed their musical style so much as the stream changed ,sv,MALE,3
"['{f oh, } yeah.  /']",f oh  yeah  ,aa,MALE,4
"['yeah,  /']",yeah  ,aa,MALE,4
