utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['are we tonight? /'],are we tonight ,qy,MALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
['sure. /'],sure ,sd,FEMALE,1
"['okay,  /']",okay  ,b,MALE,2
['{d well } let me go ahead and press one <beep>.  /'],d well  let me go ahead and press one beep  ,oo_co_cc,MALE,36
"['okay,  leslie,  /']",okay  leslie  ,b,MALE,2
"[""i'd like to find out a little bit about your hobbies.  /""]",id like to find out a little bit about your hobbies  ,sd,MALE,1
['what do you like to do in your spare time? /'],what do you like to do in your spare time ,qw,MALE,12
"['{d well, } {c and } when i have my spare time <laughter>,']",d well  c and  when i have my spare time laughter,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
"['i do enjoy, -/']",i do enjoy ,+,FEMALE,0
"[""{d actually, } it's a cherished commodity now days,  {f huh. } /""]",d actually  its a cherished commodity now days  f huh  ,sv,MALE,3
"[""that's right.  /""]",thats right  ,aa,FEMALE,4
"['{f uh, } i do enjoy, {f uh, } sewing,  /']",f uh  i do enjoy f uh  sewing  ,sd,FEMALE,1
"['i hand, {f uh, } - /']",i hand f uh   ,%,FEMALE,5
['i do some needlepoint. /'],i do some needlepoint ,sd,FEMALE,1
"['{f oh, } great. /']",f oh  great ,ba,MALE,6
"[""{c and } [ i, + i've ] been doing a a picture for my father-in-law,  /""]",c and   i  ive  been doing a a picture for my fatherinlaw  ,sd,FEMALE,1
"['{c but } if i, {f uh, } ever get enough spare time,']",c but  if i f uh  ever get enough spare time,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
['he might see it one day. /'],he might see it one day ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } some other things i like to do are, [ is + ] music and, {f uh, } also reading. /']",c and  some other things i like to do are  is   music and f uh  also reading ,sd,FEMALE,1
['what kind of music? /'],what kind of music ,qw,MALE,12
['{d well } i enjoy singing. /'],d well  i enjoy singing ,sd,FEMALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,MALE,14
['yeah. /'],yeah ,b,FEMALE,2
