utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['yes. /'],yes ,"fo_o_fw_""_by_bc",MALE,0
"[""i haven't, {f uh, } talked to anybody  outside the metroplex,  /""]",i havent f uh  talked to anybody  outside the metroplex  ,sd,FEMALE,1
"[""{c so } i didn't even think of saying arlington, texas. /""]",c so  i didnt even think of saying arlington texas ,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
['this is a real first <laughter>. /'],this is a real first laughter ,sd,FEMALE,1
['yes. /'],yes ,b,MALE,2
['are you at work? /'],are you at work ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,MALE,9
['i am. /'],i am ,sd,MALE,1
"[""[ [ i, +  i, ] +  i've ]  been trying to get people at five thirty and six thirty in the evening  /""]",  i   i    ive   been trying to get people at five thirty and six thirty in the evening  ,sd,FEMALE,1
"[""{c and } i thought, {d well, } i'm not  having any luck,  /""]",c and  i thought d well  im not  having any luck  ,sd,FEMALE,1
"[""i'll try the middle of the afternoon. /""]",ill try the middle of the afternoon ,^q,FEMALE,19
"[""{d well, } [ i'm, +  i'm ] happy we got through. /""]",d well   im   im  happy we got through ,sd,MALE,1
"['i am, too.  /']",i am too  ,aa,FEMALE,4
"['{d well, } do you have any,  {f uh, } opinion on the subject? /']",d well  do you have any  f uh  opinion on the subject ,qy,FEMALE,7
"[""{d well, } [ i'm, +  i'm ]  especially interested with [ what, +  what's ] happening in the soviet union, {f uh, }  /""]",d well   im   im   especially interested with  what   whats  happening in the soviet union f uh   ,sd,MALE,1
"['[ [ the, +  the ] move to, {f uh } -- +']",  the   the  move to f uh   ,sv,MALE,3
['democracy. /'],democracy ,^2,FEMALE,23
"[""-- [ [ the, + the, ] + the, ] ukraine's  vote [ to, +  {f uh, } basically to ] ] secede and set itself up independently --""]",   the  the   the  ukraines  vote  to   f uh  basically to   secede and set itself up independently ,+,MALE,0
['oh. /'],oh ,b,FEMALE,2
"['-- {f uh, } is quite a remarkable,  counts,  /']", f uh  is quite a remarkable  counts  ,+,MALE,0
"['[ is that, + is that ] reported in the texas papers? /']", is that  is that  reported in the texas papers ,qy,MALE,7
"['{f oh, } sure,  /']",f oh  sure  ,na,FEMALE,21
"['[ we, + {f uh, } we ]  hear a little of the news <laughter>.  {f uh, }  /']", we  f uh  we   hear a little of the news laughter  f uh   ,sd,FEMALE,1
"['yeah,  /']",yeah  ,%,FEMALE,5
['i have heard about that the last couple of days.  /'],i have heard about that the last couple of days  ,sd,FEMALE,1
"['[ how, +  how ] big is the ukraine, the area,  /']", how   how  big is the ukraine the area  ,qw,FEMALE,12
['do you know? /'],do you know ,qy,FEMALE,7
"[""{f uh, } as an area, it's not, -/""]",f uh  as an area its not ,%,MALE,5
"['or a population or anything,  /']",or a population or anything  ,%,FEMALE,5
"[""i'm really uninformed. /""]",im really uninformed ,sd,FEMALE,1
"[""[ i, +  i'm ] afraid i don't have  the statistics in front of me. /""]", i   im  afraid i dont have  the statistics in front of me ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
