utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
['okay.  /'],okay  ,b,MALE,2
"[""{d well, } [ i, + {f uh, } i ] guess because i work quite a bit with lawyers, {a i'm not a lawyer, } {f uh, } that i find a lot of things are so specialized that i'm not sure,  /""]",d well   i  f uh  i  guess because i work quite a bit with lawyers a im not a lawyer  f uh  that i find a lot of things are so specialized that im not sure  ,sd,MALE,1
"['{c and } [ i, + i ] look at it more from the civil side of things that juries have any sense [ of, + of ] the value of, and worth, so that they have real problems when it comes to, {f uh, } {f uh, } - /']",c and   i  i  look at it more from the civil side of things that juries have any sense  of  of  the value of and worth so that they have real problems when it comes to f uh  f uh   ,sd,MALE,1
['they can find guilt or innocence -- /'],they can find guilt or innocence  ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['-- {f uh, } {c but } then when you quantify  things and [ that + ] might also hold criminal trials for how many years is appropriate, {f uh, }  that they might leave it to somebody else who, {f uh, } has expertise in that. /']", f uh  c but  then when you quantify  things and  that   might also hold criminal trials for how many years is appropriate f uh   that they might leave it to somebody else who f uh  has expertise in that ,sv,MALE,3
"['right,  /']",right  ,aa,FEMALE,4
"['i agree, too.  /']",i agree too  ,aa,FEMALE,4
"[""i don't think the  jury should be the ones [ that, + that ] put the [ sense-, + sentencings ] down.  /""]",i dont think the  jury should be the ones  that  that  put the  sense  sentencings  down  ,sv,FEMALE,3
"['i think the judges should,  /']",i think the judges should  ,sv,FEMALE,3
"['{c or } even a panel [ of, + of ] lawyers [ if, + if ] it got to that point.    might be better [ at + ] than just regular civil people.']",c or  even a panel  of  of  lawyers  if  if  it got to that point    might be better  at   than just regular civil people,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['not knowing, {d you know, } exactly what things are,  [ from, + from ] murder on up to like tax stuff, {d you know. } /']",not knowing d you know  exactly what things are   from  from  murder on up to like tax stuff d you know  ,+,FEMALE,0
['yeah.  /'],yeah  ,aa,MALE,4
"['because i find that, {f uh, } - /']",because i find that f uh   ,sd,MALE,1
"[""i've been on a few juries  /""]",ive been on a few juries  ,sd,MALE,1
"[""{c and, }  {f uh, } as a  say, [ i, + i ] tend to be around, {f uh, } civil cases  because i've been an expert witness some, - /""]",c and   f uh  as a  say  i  i  tend to be around f uh  civil cases  because ive been an expert witness some  ,sd,MALE,1
"[""{c and, }  {f uh, } many matters are  so complicated that it's so hard to, {f uh, } come up with the fair value, {f uh, }  or the fair sentence  /""]",c and   f uh  many matters are  so complicated that its so hard to f uh  come up with the fair value f uh   or the fair sentence  ,sd,MALE,1
"['{c and } one thing that you get if you have some expertise is, {f uh, }  {d you know } the range [ of, + of ] possible values or terms or, {d you know, } how heinous was the crime. /']",c and  one thing that you get if you have some expertise is f uh   d you know  the range  of  of  possible values or terms or d you know  how heinous was the crime ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['{f uh, } that, {f uh, } - /']",f uh  that f uh   ,%,MALE,5
