utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['all right.  /'],all right  ,"fo_o_fw_""_by_bc",FEMALE,0
"['[  i, + i ] {d like } keep forgetting to make these calls.  /']",  i  i  d like  keep forgetting to make these calls  ,sd,FEMALE,1
"[""i've been on this list for two months. /""]",ive been on this list for two months ,sd,FEMALE,1
"['{f oh, } really,  /']",f oh  really  ,b,FEMALE,2
"['[ i just, +']", i just ,sd,FEMALE,1
"[""i think i've made four calls <laughter>. /""]",i think ive made four calls laughter ,sd,FEMALE,1
"['{f oh, } i just ] got mine last week,  /']",f oh  i just  got mine last week  ,+,FEMALE,0
"[""{c and } i haven't started yet because i wanted to get one first --""]",c and  i havent started yet because i wanted to get one first ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
['-- see how it worked. /'], see how it worked ,+,FEMALE,0
"['{d well } there are some kind of nice prizes,  /']",d well  there are some kind of nice prizes  ,sd,FEMALE,1
"[""{c and } it's worth doing it.  /""]",c and  its worth doing it  ,sv,FEMALE,3
"[""i so mad i think i've had this for two months  /""]",i so mad i think ive had this for two months  ,sd,FEMALE,1
"[""{c and, } {d like } [ i've said, + i've ] made four calls,  /""]",c and  d like   ive said  ive  made four calls  ,sd,FEMALE,1
"[""{c and } lot of times we don't answer the phone, probably when i get mine --""]",c and  lot of times we dont answer the phone probably when i get mine ,sd,FEMALE,1
['really. /'],really ,b,FEMALE,2
['-- early in the evening <laughter>. /'], early in the evening laughter ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""{d well, } we're supposed to talk about movies.  /""]",d well  were supposed to talk about movies  ,ad,FEMALE,22
['have you been to any lately? /'],have you been to any lately ,qy,FEMALE,7
"['[ i have, + i ] was trying to think of the one i went to a couple of weeks ago,  /']", i have  i  was trying to think of the one i went to a couple of weeks ago  ,sd,FEMALE,1
['{c but } i forgot it already. /'],c but  i forgot it already ,sd,FEMALE,1
"[""{f uh, } i haven't really seen one since probably august because, {f uh, } every weekend [ in, + in ] the fall we go to our high school football game on friday --""]",f uh  i havent really seen one since probably august because f uh  every weekend  in  in  the fall we go to our high school football game on friday ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['-- then we go out with friends after,  /']", then we go out with friends after  ,+,FEMALE,0
"[""{c and } that's kind of the --""]",c and  thats kind of the ,sd,FEMALE,1
"[""that's your weekend. /""]",thats your weekend ,^2,FEMALE,23
['-- our social --'], our social ,+,FEMALE,0
['yeah -- /'],yeah  ,b,FEMALE,2
"['-- for the, -/']", for the ,+,FEMALE,0
['-- really. /'], really ,b,FEMALE,2
"[""{c but, } {f oh, } i saw, {f uh, } robin hood, which i didn't care for. /""]",c but  f oh  i saw f uh  robin hood which i didnt care for ,sd,FEMALE,1
['really.  /'],really  ,b,FEMALE,2
"[""i didn't see that, because i didn't think i would care for it. /""]",i didnt see that because i didnt think i would care for it ,sv,FEMALE,3
"['no,  /']",no  ,aa,FEMALE,4
['{c and } my husband dragged me to it. /'],c and  my husband dragged me to it ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"[""[ i + {d like, } i ] think kevin costner's a nice fellow,  /""]", i  d like  i  think kevin costners a nice fellow  ,sd,FEMALE,1
"[""{c and } he's nice looking,  /""]",c and  hes nice looking  ,sd,FEMALE,1
"['{c but } he just, to me, is not a very dynamic actor. /']",c but  he just to me is not a very dynamic actor ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""i think that's why a lot of people go to see him, though <laughter>. /""]",i think thats why a lot of people go to see him though laughter ,sv,FEMALE,3
['<laughter> i guess because he is good looking.  /'],laughter i guess because he is good looking  ,sv,FEMALE,3
"[""i don't know <laughter>. /""]",i dont know laughter ,h,FEMALE,15
['right <laughter>. /'],right laughter ,b,FEMALE,2
"[""i don't know <laughter>.  /""]",i dont know laughter  ,h,FEMALE,15
['oh.  /'],oh  ,b,FEMALE,2
['i saw city slickers.  /'],i saw city slickers  ,sd,FEMALE,1
"['did you see, - /']",did you see  ,qy,FEMALE,7
"['that was a, -/']",that was a ,%,FEMALE,5
['yes  /'],yes  ,ny,FEMALE,9
['i did see that -- /'],i did see that  ,sd,FEMALE,1
"[""that's the last one i saw, i think. /""]",thats the last one i saw i think ,sd,FEMALE,1
['-- {c and } i really enjoyed that. /'], c and  i really enjoyed that ,sd,FEMALE,1
['i did too.  /'],i did too  ,aa,FEMALE,4
"['i thought that was so cute,  /']",i thought that was so cute  ,sd,FEMALE,1
['yeah.  /'],yeah  ,aa,FEMALE,4
['i thought that was appropriate just for everyone. /'],i thought that was appropriate just for everyone ,sv,FEMALE,3
['yeah.  /'],yeah  ,aa,FEMALE,4
['it was great. /'],it was great ,sd,FEMALE,1
"['{f oh, } [ i, + i ] really enjoyed that. /']",f oh   i  i  really enjoyed that ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['{c and } my daughter went to see that one too.  /'],c and  my daughter went to see that one too  ,sd,FEMALE,1
"['{c so, } it was fine for her -- /']",c so  it was fine for her  ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['-- {c so, } yeah. /']", c so  yeah ,b,FEMALE,2
"[""which most of them probably aren't <laughter>. /""]",which most of them probably arent laughter ,sv,FEMALE,3
"['right,  /']",right  ,aa,FEMALE,4
"[""{d well } that's right. /""]",d well  thats right ,aa,FEMALE,4
"[""i don't know what my kids see any more.  /""]",i dont know what my kids see any more  ,sd,FEMALE,1
"['my kids are twenty and sixteen,  /']",my kids are twenty and sixteen  ,sd,FEMALE,1
"[""{c so } they've probably seen about everything at this point <laughter>. /""]",c so  theyve probably seen about everything at this point laughter ,sv,FEMALE,3
['probably they have.  /'],probably they have  ,aa,FEMALE,4
"['{d well, } my daughter is twelve -- /']",d well  my daughter is twelve  ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
['-- {c and } we had a sleep over one night.  /'], c and  we had a sleep over one night  ,sd,FEMALE,1
"['they wanted to watch pretty woman, which i have -- /']",they wanted to watch pretty woman which i have  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } i was hesitant,  /']", c and  i was hesitant  ,sd,FEMALE,1
['{c and } they all had seen it anyway. /'],c and  they all had seen it anyway ,sd,FEMALE,1
"['<laughter> {f oh, } i know it. /']",laughter f oh  i know it ,ba,FEMALE,6
"['((   ))  all twelve, - /']",     all twelve  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
"[""that's the way it is.  /""]",thats the way it is  ,bd,FEMALE,38
"['yes,  /']",yes  ,aa,FEMALE,4
['they do -- /'],they do  ,sd,FEMALE,1
"['-- yes,  /']", yes  ,aa,FEMALE,4
['they do. /'],they do ,sd,FEMALE,1
"[""-- there's no way to protect them any more. /""]", theres no way to protect them any more ,sv,FEMALE,3
"['right,  /']",right  ,b,FEMALE,2
['{d so. } -/'],d so  ,%,FEMALE,5
"[""{c but } i didn't think they were great for my daughter <laughter>. /""]",c but  i didnt think they were great for my daughter laughter ,sv,FEMALE,3
"['no,  /']",no  ,aa,FEMALE,4
"[""<laughter> it'll teach a great lesson, because she ended --""]",laughter itll teach a great lesson because she ended ,sv,FEMALE,3
['no. /'],no ,aa,FEMALE,4
"['-- up [ so, + in so ] - /']", up  so  in so   ,+,FEMALE,0
['((   ))  <laughter>.'],     laughter,x,FEMALE,8
"['really,  /']",really  ,b,FEMALE,2
['really. /'],really ,b,FEMALE,2
['{c but } it was a fun movie to watch. /'],c but  it was a fun movie to watch ,sd,FEMALE,1
"['{f oh, } i love pretty woman,  /']",f oh  i love pretty woman  ,sd,FEMALE,1
"['{c and then } i like that one after that where, {f oh, } - /']",c and then  i like that one after that where f oh   ,sd,FEMALE,1
['what was it?  /'],what was it  ,t1,FEMALE,37
['it was like a fatal attraction thing. /'],it was like a fatal attraction thing ,sd,FEMALE,1
"['{f oh, } the scary one? /']",f oh  the scary one ,qy,FEMALE,7
['yeah. /'],yeah ,ny,FEMALE,9
"[""{f oh, } i didn't see that,  /""]",f oh  i didnt see that  ,sd,FEMALE,1
"['{c but } the, -/']",c but  the ,%,FEMALE,5
"[""i don't remember the name of it  /""]",i dont remember the name of it  ,sd,FEMALE,1
['{c but } that was so good. /'],c but  that was so good ,sd,FEMALE,1
"['{f oh, } really. /']",f oh  really ,b,FEMALE,2
['that was really excellent. /'],that was really excellent ,sd,FEMALE,1
"['{f oh, } i like scary ones that are realistic. /']",f oh  i like scary ones that are realistic ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ [ that, + that was, ] + <laughter> that was. ] -/']",  that  that was   laughter that was  ,%,FEMALE,5
"['<laughter> they say  ((   ))  is really frightening, too. /']",laughter they say       is really frightening too ,sv,FEMALE,3
['what was? /'],what was ,br,FEMALE,30
"['((   )) , the new one that came out. /']",     the new one that came out ,sd,FEMALE,1
"[""{f oh, } i don't know. /""]",f oh  i dont know ,h,FEMALE,15
"[""they say it's really horrifyingly scary -- /""]",they say its really horrifyingly scary  ,sv,FEMALE,3
['really. /'],really ,b,FEMALE,2
"[""-- {c but, } {f uh, } i'd never get my husband to that.  /""]", c but  f uh  id never get my husband to that  ,sd,FEMALE,1
"[""he doesn't like to be scared <laughter>. /""]",he doesnt like to be scared laughter ,sd,FEMALE,1
['oh.  /'],oh  ,b,FEMALE,2
['the last scary thing i saw was misery. /'],the last scary thing i saw was misery ,sd,FEMALE,1
"['{f oh, } {c and } my kids both saw that.  /']",f oh  c and  my kids both saw that  ,sd,FEMALE,1
['they liked it. /'],they liked it ,sd,FEMALE,1
"['that scared me to death,  /']",that scared me to death  ,sd,FEMALE,1
