utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d so, } let's talk about the, {f uh, } wonderful abuses in the state of pennsylvania of personal property taxes whereby you can purchase something mail order  /""]",d so  lets talk about the f uh  wonderful abuses in the state of pennsylvania of personal property taxes whereby you can purchase something mail order  ,sv,MALE,3
"['{c and } after the fact, the state of pennsylvania can find out about it and send you a bill for the sales tax appropriate to that item that you purchased as well as interest and penalties <inhaling> from the time that you bought it.  /']",c and  after the fact the state of pennsylvania can find out about it and send you a bill for the sales tax appropriate to that item that you purchased as well as interest and penalties inhaling from the time that you bought it  ,sd,MALE,1
['what do you think?  /'],what do you think  ,qo,MALE,25
['is pennsylvania kind of out of line there? /'],is pennsylvania kind of out of line there ,qy,MALE,7
"[""{d well, } {d actually, } i don't think they're out of line.  /""]",d well  d actually  i dont think theyre out of line  ,ng,MALE,29
"[""[ de-, + devil's ] advocate possibly,  /""]", de  devils  advocate possibly  ,h,MALE,15
"['{c but } <rustling> <inhaling> [ it, + you ] are trying to avoid paying taxes  /']",c but  rustling inhaling  it  you  are trying to avoid paying taxes  ,sv,MALE,3
"[""{c and } [ whe-, + whether ] or not you agree with that law, [ i-, + you're ] still circumventing it.  /""]",c and   whe  whether  or not you agree with that law  i  youre  still circumventing it  ,sd,MALE,1
"['you are legal [ in, + in ] your circumvention of that law. /']",you are legal  in  in  your circumvention of that law ,sd,MALE,1
"[""[ what, + what ] if you're not doing it in order to circumvent the law though?  /""]", what  what  if youre not doing it in order to circumvent the law though  ,qw,MALE,12
"[""{e i mean } what if you don't even realize that you're subject to paying, {f uh, } income tax on something that you purchase mail order? /""]",e i mean  what if you dont even realize that youre subject to paying f uh  income tax on something that you purchase mail order ,qw,MALE,12
"[""really, [ [ i, + i, ] + i ] don't think that's a valid argument.  /""]",really   i  i   i  dont think thats a valid argument  ,sv,MALE,3
"[""i think that most people are quite aware they're not paying that six percent sales tax.  /""]",i think that most people are quite aware theyre not paying that six percent sales tax  ,sv,MALE,3
"[""{f um, } [ [ s-, + s-, ] + naturally [ some, + some ] ] things you just can't find in your local k-mart [ or, + or, ] {f uh, } bryn mawr stereo dealer.  /""]",f um    s  s   naturally  some  some   things you just cant find in your local kmart  or  or  f uh  bryn mawr stereo dealer  ,sd,MALE,1
"['{f uh, } {c but } [ [ [ th-, + th-, ] + th-, ] + then ] why not [ pay, + pay ] the sales tax (( )).  /']",f uh  c but     th  th   th   then  why not  pay  pay  the sales tax    ,qh,MALE,26
"['corporations have to,  /']",corporations have to  ,sd,MALE,1
"[""why should an individual [ just because it's, + just because the state ] can't really find out about it, be able to avoid paying sales tax? /""]",why should an individual  just because its  just because the state  cant really find out about it be able to avoid paying sales tax ,qh,MALE,26
"[""{d well, } {e i mean, } it seems to me that, generally, at least in my own experience, when i purchase something mail order, it's not to circumvent paying sales tax to the state of pennsylvania.  /""]",d well  e i mean  it seems to me that generally at least in my own experience when i purchase something mail order its not to circumvent paying sales tax to the state of pennsylvania  ,sv,MALE,3
"[""it's because, {e i'm sorry, } the commonwealth of # pennsylvania. # -/""]",its because e im sorry  the commonwealth of  pennsylvania  ,sd,MALE,1
['# yes. # /'], yes  ,b,MALE,2
"[""{f uh, } it's because [ i, + i ] can't find the item that i want at a competitive price anywhere in my local area.  /""]",f uh  its because  i  i  cant find the item that i want at a competitive price anywhere in my local area  ,sv,MALE,3
['{c so } i go outside the area for that.  /'],c so  i go outside the area for that  ,sd,MALE,1
"[""{c and } i think that it's not my responsibility to police myself and pay pennsylvania what they believe they are owed even though, {d you know, } the revenue stream went to another state.  /""]",c and  i think that its not my responsibility to police myself and pay pennsylvania what they believe they are owed even though d you know  the revenue stream went to another state  ,sv,MALE,3
"[""[ i don't, + i don't ] think that that's my responsibility [ as a, + as a ] conscientious consumer. /""]", i dont  i dont  think that thats my responsibility  as a  as a  conscientious consumer ,sv,MALE,3
"[""<lipsmack> [ i, + i'll ] agree [ it, + it's ] not your responsibility  /""]",lipsmack  i  ill  agree  it  its  not your responsibility  ,aa,MALE,4
"['[ {c but, } + {c b-, } ] is it also legal,']", c but   c b   is it also legal,qh,MALE,26
['<rustling> <static>.'],rustling static,x,MALE,8
['for you to do that?  /'],for you to do that  ,+,MALE,0
"['[ [ w-, + w-, ] + [ fr-, + from ] what ] i understand from [ [ v-, + v-, ] + various ] net readings, [ [ [ i-, + i-, ] + it, ] + the federal government ] is going to try to legislate a more aggressive enforcement of state tax schemes, {f uh, } [ in, + into ] place in the next few years.  /']",  w  w    fr  from  what  i understand from   v  v   various  net readings    i  i   it   the federal government  is going to try to legislate a more aggressive enforcement of state tax schemes f uh   in  into  place in the next few years  ,sd,MALE,1
"['[ it is, + it is ] a lost revenue stream right now  /']", it is  it is  a lost revenue stream right now  ,sd,MALE,1
"['{c and } states [ c-, + can ] use all the revenue they can get.  /']",c and  states  c  can  use all the revenue they can get  ,sv,MALE,3
"['[ with some, + with something ] like that, [ d-, + do ] your arguments still apply? /']", with some  with something  like that  d  do  your arguments still apply ,qy,MALE,7
"[""{d well, } i think that [ if, + if ] policy is established and if a mechanism is put into place to promote the collection of taxes in this fashion, then i don't argue with it.  /""]",d well  i think that  if  if  policy is established and if a mechanism is put into place to promote the collection of taxes in this fashion then i dont argue with it  ,no,MALE,31
"[""{c because } it's not a burden on the consumer to remember that {f oh, } i bought this out of state.  /""]",c because  its not a burden on the consumer to remember that f oh  i bought this out of state  ,sv,MALE,3
['i need <sigh> to xerox the receipt and make out a check for six percent and send it to pennsylvania. /'],i need sigh to xerox the receipt and make out a check for six percent and send it to pennsylvania ,^q,MALE,19
['which is exactly what businesses do at the present. /'],which is exactly what businesses do at the present ,sd,MALE,1
['right.  /'],right  ,aa,MALE,4
['{c but } the point is is that businesses do that.  /'],c but  the point is is that businesses do that  ,sv,MALE,3
['the business that you purchase the thing from is responsible for collecting the appropriate sales tax and forwarding it to the state in question.  /'],the business that you purchase the thing from is responsible for collecting the appropriate sales tax and forwarding it to the state in question  ,sd,MALE,1
"[""that's a cost of doing business.  /""]",thats a cost of doing business  ,sv,MALE,3
['the # burden # --'],the  burden  ,sv,MALE,3
"['# {c and } [ [ i, + i ] + # --']", c and    i  i    ,sd,MALE,1
"[""-- shouldn't be placed on the consumer. /""]", shouldnt be placed on the consumer ,+,MALE,0
"['-- i ] was actually talking about businesses purchasing something mail order and then [ having, + having ] to pay sales tax on it. /']", i  was actually talking about businesses purchasing something mail order and then  having  having  to pay sales tax on it ,+,MALE,0
['{f uh. } /'],f uh  ,%,MALE,5
"[""that's my understanding of [ the way, + {f uh, } the way ] it works.  /""]",thats my understanding of  the way  f uh  the way  it works  ,sd,MALE,1
"[""usually, [ the, + the ] person ordering doesn't pay.  /""]",usually  the  the  person ordering doesnt pay  ,sd,MALE,1
"['{c but } the accounting department will, {f uh, } suck up all the bills at the end of the month and realize how much they have to pay.  /']",c but  the accounting department will f uh  suck up all the bills at the end of the month and realize how much they have to pay  ,sd,MALE,1
"['{c and } [ there r-, + there are ] [ s-, + some ] substantial, nasty penalties, {f um, } [ if you, + if businesses ] try to avoid that. /']",c and   there r  there are   s  some  substantial nasty penalties f um   if you  if businesses  try to avoid that ,sd,MALE,1
"['{f uh, } do you mean businesses from the point of view [ as, + ] [ of, + of ] selling things to a # consumer and # --']",f uh  do you mean businesses from the point of view  as    of  of  selling things to a  consumer and  ,qy,MALE,7
"['# i-, (( )). # -/']", i    ,%,MALE,5
['-- then being responsible for the sales tax?'], then being responsible for the sales tax,+,MALE,0
['no.  /'],no  ,nn,MALE,13
"['businesses, {f uh } --']",businesses f uh  ,sd,MALE,1
['or purchasing. /'],or purchasing ,+,MALE,0
"['-- if purchasing things mail order,  /']", if purchasing things mail order  ,+,MALE,0
"[""[ if, + if ] i'm a computer consulting firm and i see [ these, + this ] great deal on forty-six mother boards, {f uh, } [ from, + from ] say utah.  /""]", if  if  im a computer consulting firm and i see  these  this  great deal on fortysix mother boards f uh   from  from  say utah  ,sd,MALE,1
"['{f um, } [ i, + i ] might buy the mother boards from utah but then still have to pay pennsylvania sales tax.  /']",f um   i  i  might buy the mother boards from utah but then still have to pay pennsylvania sales tax  ,sd,MALE,1
