utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } do you own a p c? /']",d well  do you own a p c ,qy,MALE,7
"['no,  /']",no  ,nn,FEMALE,13
"[""i don't,  /""]",i dont  ,sd,FEMALE,1
"['i have one at, {f uh, } - /']",i have one at f uh   ,sd,FEMALE,1
"['the company i work for furnishes,  /']",the company i work for furnishes  ,sd,FEMALE,1
['{c so } i can work at home. /'],c so  i can work at home ,sd,FEMALE,1
"['{f oh, } wow. /']",f oh  wow ,ba,MALE,6
"[""{c and } it's just an [ old, + old ] compact, that is super slow  /""]",c and  its just an  old  old  compact that is super slow  ,sd,FEMALE,1
"['[ {c and, } + {c but } ] [ it does, + it does ] its job,  /']", c and   c but    it does  it does  its job  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
['what processor does it have in it? /'],what processor does it have in it ,qw,MALE,12
"[""{f um, } i don't know,  /""]",f um  i dont know  ,no,FEMALE,31
"[""it's so old.  /""]",its so old  ,sd,FEMALE,1
"[""it's one of, -/""]",its one of ,%,FEMALE,5
['{f oh } <laughter> what kind of work do you do on it? /'],f oh  laughter what kind of work do you do on it ,qw,MALE,12
"['{f um, } i do, {f um, } television ratings  /']",f um  i do f um  television ratings  ,sd,FEMALE,1
"['{c and } i process some ratings  and [ put, + do ] graphics for their television stations,']",c and  i process some ratings  and  put  do  graphics for their television stations,sd,FEMALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,MALE,14
"['((   ))  their clients,  /']",     their clients  ,+,FEMALE,0
['{c so. } -/'],c so  ,%,FEMALE,5
['yeah. /'],yeah ,b,MALE,2
"[""it's basically just data entry and running, {d you know, } [ some, + some ] software  /""]",its basically just data entry and running d you know   some  some  software  ,sd,FEMALE,1
"[""{c so } it doesn't really have to be anything sophisticated, {d you know. } /""]",c so  it doesnt really have to be anything sophisticated d you know  ,sd,FEMALE,1
"['{f huh, }  yeah,  /']",f huh   yeah  ,b,MALE,2
"[""i don't own a p c  /""]",i dont own a p c  ,sd,MALE,1
"[""{c but } [ [ i've, + i've, ] + {d yeah, } i ] work for t i  /""]",c but    ive  ive   d yeah  i  work for t i  ,sd,MALE,1
"['{c and, }  {f uh, } -/']",c and   f uh  ,%,MALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
"['my husband does, too,  /']",my husband does too  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
"['{d well, } i have, {f uh, } [ [ pretty, + fa-, ] + a fairly ] fancy one,  /']",d well  i have f uh    pretty  fa   a fairly  fancy one  ,sd,MALE,1
"[""it's a t i model.  /""]",its a t i model  ,sd,MALE,1
"[""it's an s p one thousand which, [ has a, + [ it + ] has a ] fast processor in it, a three eighty-six. /""]",its an s p one thousand which  has a   it   has a  fast processor in it a three eightysix ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } i, - /']",c and  i  ,%,MALE,5
"['[ the, + the ] job that  i do, - /']", the  the  job that  i do  ,sd,MALE,1
['i do a lot of training of our customers for new products. /'],i do a lot of training of our customers for new products ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } i have to develop, {f uh, } functional  (( specs )) [ and + <noise>,  (( disk ))  and ]  (( desk ))  top publishing and everything,  /']",c and  i have to develop f uh  functional   specs   and  noise   disk   and    desk   top publishing and everything  ,sd,MALE,1
"[""{c so } [ it's, +""]",c so   its ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""it's ] kind of fun, /""]",its  kind of fun ,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
"['{e i mean, } [ i, + i ] always say that i need to buy a computer for the house  /']",e i mean   i  i  always say that i need to buy a computer for the house  ,sd,MALE,1
"[""{c but } i just haven't got around to doing it yet. /""]",c but  i just havent got around to doing it yet ,sd,MALE,1
"['{f oh, } yeah,  /']",f oh  yeah  ,b,FEMALE,2
"[""i'd like to have one for the house, too,  /""]",id like to have one for the house too  ,sd,FEMALE,1
"['{c but } sometimes  ((   )) [  my husband, + my husband ] says usually, i work on the computer all day at work,  /']",c but  sometimes        my husband  my husband  says usually i work on the computer all day at work  ,sd,FEMALE,1
"[""i don't want to come home and have to <laughter> work on one,  (( too )) . /""]",i dont want to come home and have to laughter work on one   too   ,^q,FEMALE,19
"['your husband, [ what, + what ] group is your husband in? /']",your husband  what  what  group is your husband in ,qw,MALE,12
"['{f um, } something with the defense. /']",f um  something with the defense ,sd,FEMALE,1
"['oh, ((   )) ? /']",oh      ,b,MALE,2
['{f huh? } /'],f huh  ,br,FEMALE,30
['defense systems and electronics group? /'],defense systems and electronics group ,qy^d,MALE,16
"['yeah,  /']",yeah  ,ny,FEMALE,9
"['something like that,  /']",something like that  ,sd,FEMALE,1
"['yeah,  /']",yeah  ,%,FEMALE,5
"[""they've changed their name so many times i've lost track,  /""]",theyve changed their name so many times ive lost track  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
['i see.  /'],i see  ,b,MALE,2
['yeah. /'],yeah ,b,MALE,2
['he works up in plano. /'],he works up in plano ,sd,FEMALE,1
"['{f oh, } okay. /']",f oh  okay ,b,MALE,2
['{d so } <<very faint>>. -/'],d so  very faint ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,MALE,2
"['i work on, {f uh, } printers and,']",i work on f uh  printers and,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['the peripheral products division, basically, {f uh, }  /']",the peripheral products division basically f uh   ,+,MALE,0
"['i work in the airline, [ ma-, + marketing ] group. /']",i work in the airline  ma  marketing  group ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"['{c so, } [ we, + we ] do a lot of, -/']",c so   we  we  do a lot of ,%,MALE,5
"[""i didn't even know they had anything like that. /""]",i didnt even know they had anything like that ,sd,FEMALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,MALE,2
"['man,  /']",man  ,%,FEMALE,5
"[""there's so, - /""]",theres so  ,%,FEMALE,5
"[""they're, - /""]",theyre  ,%,FEMALE,5
"['i learned so many things that [ they, +  they ] do,  /']",i learned so many things that  they   they  do  ,sd,FEMALE,1
"[""they're into so many different things,  /""]",theyre into so many different things  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
['<laughter>.'],laughter,x,MALE,8
"['yeah,  /']",yeah  ,b,FEMALE,2
"['i just kind of, - /']",i just kind of  ,%,FEMALE,5
"['(( )) in for a while, {d you know, } - /']",  in for a while d you know   ,%,FEMALE,5
"['[ he had a, + he had, ] {f uh, } one of those, what are they, top secret things,']", he had a  he had  f uh  one of those what are they top secret things,sd,FEMALE,1
