utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } [ what, + what ] kind of car, - /']",d well   what  what  kind of car  ,qw,FEMALE,12
['did you just buy a car  /'],did you just buy a car  ,qy,FEMALE,7
['{c or } are you in the market to buy a car  /'],c or  are you in the market to buy a car  ,qrr,FEMALE,33
"['{c or, } -/']",c or  ,%,FEMALE,5
"[""{d actually, } i'm real close to being in the market to buy a car. /""]",d actually  im real close to being in the market to buy a car ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"[""i've got, {f uh, } a couple older cars,  /""]",ive got f uh  a couple older cars  ,sd,MALE,1
"[""they're both over ten years old -- /""]",theyre both over ten years old  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and, } {f uh, } they've served me well,  /""]", c and  f uh  theyve served me well  ,sd,MALE,1
"['{c but }  i kind of would like to get a more, {f uh, } gas efficient car --']",c but   i kind of would like to get a more f uh  gas efficient car ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and a newer model, something looks a little nicer. /']", and a newer model something looks a little nicer ,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""{f uh, } i've got three children at home.  two fourteen year olds and a twelve year old,  /""]",f uh  ive got three children at home  two fourteen year olds and a twelve year old  ,sd,MALE,1
"[""{c and so } i need to make sure i've  got one that i can fit,""]",c and so  i need to make sure ive  got one that i can fit,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
['all five of us into. /'],all five of us into ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } [ if you, + if you ]  know anything about teenagers it's kind of hard to get them to sit together for any amount of time. /""]",c and   if you  if you   know anything about teenagers its kind of hard to get them to sit together for any amount of time ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['[ i, + i ]  seem to remember when i was young that was a problem <laughter>. /']", i  i   seem to remember when i was young that was a problem laughter ,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
"[""{d well, } {f uh, } i've kind of been leaning towards a caravan. /""]",d well  f uh  ive kind of been leaning towards a caravan ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{f uh, } now i know [ that, + that, ]  {f uh, } they've gotten quite pricey in the last couple of years,  /""]",f uh  now i know  that  that   f uh  theyve gotten quite pricey in the last couple of years  ,sd,MALE,1
"['{c but, } {f uh, } i like the dodge  products  /']",c but  f uh  i like the dodge  products  ,sd,MALE,1
"[""{c and, } {f uh, } [ been, + ] {f uh, } couple times i've had a opportunity to rent one -- /""]",c and  f uh   been   f uh  couple times ive had a opportunity to rent one  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {f uh, } i've been really pleased with its performance and  with the size /""]", f uh  ive been really pleased with its performance and  with the size ,sd,MALE,1
['{c and } because if you get the seven passenger version <laughter>  you can put some space between the kids. /'],c and  because if you get the seven passenger version laughter  you can put some space between the kids ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['{c and, } {f uh, } i think [ that would, + that would ]  serve us well.  /']",c and  f uh  i think  that would  that would   serve us well  ,sd,MALE,1
"[""{c plus } it's got, {f uh, } good storage capacity in it for, {d you know, } taking things along,""]",c plus  its got f uh  good storage capacity in it for d you know  taking things along,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['going to the store, /']",going to the store ,+,MALE,0
['which is the one that has modular type seats?  /'],which is the one that has modular type seats  ,qw,FEMALE,12
"[""you know which one i'm talking about?  /""]",you know which one im talking about  ,qy,FEMALE,7
"['they have the commercial on tv where  [ you can, + you can ] pull some seats out, /']",they have the commercial on tv where   you can  you can  pull some seats out ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['{c and } you can move around. /'],c and  you can move around ,sd,FEMALE,1
['exactly correct.  /'],exactly correct  ,aa,MALE,4
"['yeah,  /']",yeah  ,%,MALE,5
"['if you want, -/']",if you want ,%,MALE,5
"['[ is that, + is that ] the dodge caravan,']", is that  is that  the dodge caravan,qy,FEMALE,7
['yes. /'],yes ,ny,MALE,9
['that does that  /'],that does that  ,+,FEMALE,0
"['{c or, } -/']",c or  ,%,FEMALE,5
['yeah  /'],yeah  ,ny,MALE,9
"['it,  {f uh, } - /']",it  f uh   ,%,MALE,5
['the dodge caravans will do that.  /'],the dodge caravans will do that  ,sd,MALE,1
"['{f uh, } you can take the, {f uh, } {f uh, } - /']",f uh  you can take the f uh  f uh   ,sd,MALE,1
"[""usually there's [ a, + {f uh, } a ] double seat behind  the, {f uh, } front buckets. /""]",usually theres  a  f uh  a  double seat behind  the f uh  front buckets ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and then } if you get the, - /']",c and then  if you get the  ,sd,MALE,1
"[""{c and then } there's a  [ three seat that goes + {e or } three person seat ] that goes in the back.  /""]",c and then  theres a   three seat that goes  e or  three person seat  that goes in the back  ,sd,MALE,1
"['now what you can do is you could take that middle seat out and just have the three seats in the back,']",now what you can do is you could take that middle seat out and just have the three seats in the back,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['and the two seats up front,  /']",and the two seats up front  ,+,MALE,0
"['{c or } you can take  the, {f uh, } three seat out and  just use the two seat /']",c or  you can take  the f uh  three seat out and  just use the two seat ,sd,MALE,1
['{c or } you can take the two seat and  move the two seat to the back.  /'],c or  you can take the two seat and  move the two seat to the back  ,sd,MALE,1
"[""{c so } it's very versatile.  /""]",c so  its very versatile  ,sd,MALE,1
"['you can move,']",you can move,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['the seats all around.  /'],the seats all around  ,+,MALE,0
"[""about the only thing you can't do is take that three person across seat,""]",about the only thing you cant do is take that three person across seat,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['and move it forward. /'],and move it forward ,+,MALE,0
