utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } we,  {f uh, } - /']",d well  we  f uh   ,%,MALE,5
"['taxes, - /']",taxes  ,%,MALE,5
"[""everyone thinks taxes are too high i'm sure.   /""]",everyone thinks taxes are too high im sure   ,sv,MALE,3
"['{c but, }  {f uh, } i think we do get quite a good value for the tax dollars we spend in most cases.  /']",c but   f uh  i think we do get quite a good value for the tax dollars we spend in most cases  ,sv,MALE,3
['what do you think? /'],what do you think ,qo,MALE,25
"['{f uh, } yeah,  /']",f uh  yeah  ,aa,MALE,4
"['[ i, + i ] think so.  /']", i  i  think so  ,aa,MALE,4
"[""[ [ [ i, + i'm, ] + {f uh, } i think i'm, ] + i think i'm, ] {f uh, } a little out of the ordinary in [ that, + that ] [ [ i, + i, ] + {f uh, } i ] think i'm more worried about [ the deficit, + the national deficit ] [ than, + than, ] {f uh, } a lot of other people are and think that [ we need to, + we need to ] either raise our taxes [ or, + or ] cutback on something  /""]",   i  im   f uh  i think im   i think im  f uh  a little out of the ordinary in  that  that    i  i   f uh  i  think im more worried about  the deficit  the national deficit   than  than  f uh  a lot of other people are and think that  we need to  we need to  either raise our taxes  or  or  cutback on something  ,sv,MALE,3
"[""{c and } i don't know what to cutback on [ [ [ to, +""]",c and  i dont know what to cutback on    to ,sd,MALE,1
"[""<laughter> at this stage it's # hard, to tell. # /""]",laughter at this stage its  hard to tell  ,sv,MALE,3
"['# to get, ] + to get that, ] + # to get that ] settled.   /']", to get   to get that    to get that  settled   ,+,MALE,0
"['[ [ {c and, } + {c and, } ] + {f uh, }']",  c and   c and    f uh ,sd,MALE,1
['<throat_clearing>.'],throatclearing,x,MALE,8
"[""{c and, } ]  {f uh, } i know i'm [ [ a real, + [ a + ] real, ] + ] {f uh, } out of it in terms of taxes  /""]",c and    f uh  i know im   a real   a   real    f uh  out of it in terms of taxes  ,+,MALE,0
"[""{c so }  [ i'm no-, + i'm, ] {f uh, } think that [ the, + ] we really ought to seriously consider what an income tax might do [ that, + {f uh, } for ] texas  /""]",c so    im no  im  f uh  think that  the   we really ought to seriously consider what an income tax might do  that  f uh  for  texas  ,sv,MALE,3
"['[ {c and, } + {c and, } ] -/']", c and   c and   ,%,MALE,5
"[""{d well, } at this stage i think we've taxed property almost to the limit because,""]",d well  at this stage i think weve taxed property almost to the limit because,sv,MALE,3
['# yeah.  /'], yeah  ,aa,MALE,4
['i think so. # /'],i think so  ,aa,MALE,4
"[""# {d like } [ the, + the ] property # taxes on the homes have reached the point that it's precluding people from being able to own a home because of the cost of the taxes on them. /""]", d like   the  the  property  taxes on the homes have reached the point that its precluding people from being able to own a home because of the cost of the taxes on them ,+,MALE,0
['yeah. /'],yeah ,b,MALE,2
['i know  /'],i know  ,sv,MALE,3
['i live in richardson -- /'],i live in richardson  ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
