utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",MALE,0
['{c so } what do you guys having up there?  /'],c so  what do you guys having up there  ,qo,MALE,25
"[""i haven't been  up there since, {f oh, } {d lord, } forty-eight, i guess <laughter>. /""]",i havent been  up there since f oh  d lord  fortyeight i guess laughter ,sd,MALE,1
['forty-eight.  /'],fortyeight  ,b^m,MALE,24
"[""that's a long time.  {f uh. } /""]",thats a long time  f uh  ,sv,MALE,3
"['{d well, } no,  /']",d well  no  ,ar,MALE,28
"[""it wasn't forty-eight,  /""]",it wasnt fortyeight  ,ar,MALE,28
"[""[ [ it was, + it    was, ] {f uh, } +  let's see, {d yeah, } it was ] forty-eight.  /""]",  it was  it    was  f uh    lets see d yeah  it was  fortyeight  ,sd,MALE,1
['i was in the air force. /'],i was in the air force ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['we did an air show [ [ out at, + {f uh, } out at, ]  {f uh, } boone greene, +  {e no } out at, {f uh } --']",we did an air show   out at  f uh  out at   f uh  boone greene   e no  out at f uh  ,sd,MALE,1
['andrews? /'],andrews ,qy,MALE,7
"['-- andrews, ]  /']", andrews   ,+,MALE,0
['yeah.  /'],yeah  ,ny,MALE,9
"[""{c so } what's it been  like up there? /""]",c so  whats it been  like up there ,qw,MALE,12
"[""{d well, } for the past week or two it's been  cold and wet -- /""]",d well  for the past week or two its been  cold and wet  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c but } before that, for most of the year,  it's been hot and dry. /""]", c but  before that for most of the year  its been hot and dry ,sd,MALE,1
['yeah.  /'],yeah  ,b,MALE,2
"['{f uh, } like september was hot and dry,  /']",f uh  like september was hot and dry  ,sd,MALE,1
['october. -/'],october ,%,MALE,5
"['{f um, } september really was,  /']",f um  september really was  ,aa,MALE,4
"[""i'm not sure about october.  /""]",im not sure about october  ,sd,MALE,1
"['i think for about twelve months through september [ the, + the ]  average temperature has been higher than normal --']",i think for about twelve months through september  the  the   average temperature has been higher than normal ,sd,MALE,1
['really? /'],really ,bh,MALE,18
['-- each month.'], each month,+,MALE,0
['{f huh. } /'],f huh  ,b,MALE,2
"['{f um, } lots of ninety degree days during the summer. /']",f um  lots of ninety degree days during the summer ,+,MALE,0
"['it really has been strange here this year,  /']",it really has been strange here this year  ,sd,MALE,1
"['{e i mean, }  [ this whole ye-, + course this whole year ] <laughter> has been a different year in  more ways than one. /']",e i mean    this whole ye  course this whole year  laughter has been a different year in  more ways than one ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c but, }  {f uh, } [ we had, {f uh, } {d you know, }   all these, + we have all these, ]  {f uh, } - /']",c but   f uh   we had f uh  d you know    all these  we have all these   f uh   ,sd,MALE,1
"[""somebody said, {d you know, } you're either a stranger or a fool to try to  predict texas weather, <laughter>  /""]",somebody said d you know  youre either a stranger or a fool to try to  predict texas weather laughter  ,sd,MALE,1
['{c but. }'],c but ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{d well, } always, they were saying it was going  to be the hottest summer ever,  /']",d well  always they were saying it was going  to be the hottest summer ever  ,+,MALE,0
"['{c and } we had all this rain,  /']",c and  we had all this rain  ,sd,MALE,1
"['{c and } it really is not a bad  summer at all, really cool.  /']",c and  it really is not a bad  summer at all really cool  ,sd,MALE,1
"['{c but } all of a sudden, [ [ in, + in, ] + {f uh, } in ] [ [ october, + {f uh, } september, ] + october ] it got real hot and dry and just stayed that way for a long time.  /']",c but  all of a sudden   in  in   f uh  in    october  f uh  september   october  it got real hot and dry and just stayed that way for a long time  ,sd,MALE,1
"['{c and, }  {f uh, } then  the end of october it started <laughter> rain almost a week without stopping, just pouring down, {d you know. }  /']",c and   f uh  then  the end of october it started laughter rain almost a week without stopping just pouring down d you know   ,sd,MALE,1
"['there were flash floods  everywhere, that kind of deal,  /']",there were flash floods  everywhere that kind of deal  ,sd,MALE,1
['{c and then } --'],c and then  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {f uh, } into of november, [ [ the first, +  {d like } the  second ] week, +  {f uh, } {d you know, } the first week ] actually, [ we had, + we had ] a freeze,  /']", f uh  into of november   the first   d like  the  second  week   f uh  d you know  the first week  actually  we had  we had  a freeze  ,+,MALE,0
"['{c and }  [ the average, + {d you know, } the average, ] {f uh, } first frost is like the fifteenth of  november here -- /']",c and    the average  d you know  the average  f uh  first frost is like the fifteenth of  november here  ,sd,MALE,1
"['{f oh, } if you had it early. /']",f oh  if you had it early ,qy^d,MALE,16
"[""-- {c but } usually it's not until later <laughter>.  /""]", c but  usually its not until later laughter  ,sd,MALE,1
