utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['# okay. # /'], okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['# okay, #  /']", okay   ,b,FEMALE,2
"['{d now } when you baby-sit,  what age group children do you sit with? /']",d now  when you babysit  what age group children do you sit with ,qw,FEMALE,12
"['{d well, } gosh  /']",d well  gosh  ,ba,FEMALE,6
"['all kinds, {f um, }  /']",all kinds f um   ,sd,FEMALE,1
['mostly between the ages of two and ten. /'],mostly between the ages of two and ten ,sd,FEMALE,1
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"['{f um, } [ last, + {d like } a few ]  summers ago i kept two children every day for the entire summer /']",f um   last  d like  a few   summers ago i kept two children every day for the entire summer ,sd,FEMALE,1
"['{c and, }  {e i mean, } they became  like my children <laughter>. /']",c and   e i mean  they became  like my children laughter ,sd,FEMALE,1
"[""i'd think so. /""]",id think so ,ba,FEMALE,6
"['[ {c and, } +  {f um, } {c and } ]  they live in an apartment complex  /']", c and    f um  c and    they live in an apartment complex  ,sd,FEMALE,1
['{c so } we swam a lot  /'],c so  we swam a lot  ,sd,FEMALE,1
['{c and } we played on the playground a lot  /'],c and  we played on the playground a lot  ,sd,FEMALE,1
['{c and then } we would go to a movie on thursdays  /'],c and then  we would go to a movie on thursdays  ,sd,FEMALE,1
"['{c and, }  {f um, } there was always an activity,  /']",c and   f um  there was always an activity  ,sd,FEMALE,1
"['{d you know, } they had their favorite t v shows and things like that that we watched  /']",d you know  they had their favorite t v shows and things like that that we watched  ,sd,FEMALE,1
['{c and then } we took naps  /'],c and then  we took naps  ,sd,FEMALE,1
"[""{c and, }  {f um, } i don't know  /""]",c and   f um  i dont know  ,h,FEMALE,15
"['[ it, + it ] just seems like  there was always something to do.  /']", it  it  just seems like  there was always something to do  ,sd,FEMALE,1
['children are so full of energy. /'],children are so full of energy ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, }  {f oh, } [ they were, + [ they just,  + [ the-, + they ] just ] keep ] you going <laughter>. /']",c and   f oh   they were   they just    the  they  just  keep  you going laughter ,sv,FEMALE,3
['{d now } was this a one parent or two parent family? /'],d now  was this a one parent or two parent family ,qy,FEMALE,7
"['{f uh, } one parent. /']",f uh  one parent ,sd,FEMALE,1
['one parent. /'],one parent ,b^m,FEMALE,24
['yeah.  /'],yeah  ,aa,FEMALE,4
"[""she's just, -/""]",shes just ,%,FEMALE,5
['how much time did she spend with them? /'],how much time did she spend with them ,qw,FEMALE,12
['not much at all <laughter>.  /'],not much at all laughter  ,sd,FEMALE,1
"[""{e i mean, } i would get there at eight o'clock in the morning,  /""]",e i mean  i would get there at eight oclock in the morning  ,sd,FEMALE,1
"[""the children usually weren't awake by then.  /""]",the children usually werent awake by then  ,sd,FEMALE,1
['{c and } she would get home at {d like } five thirty in the afternoon. /'],c and  she would get home at d like  five thirty in the afternoon ,sd,FEMALE,1
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
['{c and } they would have dinner  /'],c and  they would have dinner  ,sd,FEMALE,1
['{c and then } it was time for them to go to bed. /'],c and then  it was time for them to go to bed ,sd,FEMALE,1
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"['{f um, } {d now } at this particular time  the children were two and six.  /']",f um  d now  at this particular time  the children were two and six  ,sd,FEMALE,1
"['{c but } then i also, - /']",c but  then i also  ,%,FEMALE,5
"[""i've been baby-sitting this child, {f uh, }  for about eight years,  /""]",ive been babysitting this child f uh   for about eight years  ,sd,FEMALE,1
"[""he's nine now  /""]",hes nine now  ,sd,FEMALE,1
"[""{c and, }  {f um, } {d you know, } i've  watched him grow up  /""]",c and   f um  d you know  ive  watched him grow up  ,sd,FEMALE,1
"[""{c and } he's like a little brother to me. /""]",c and  hes like a little brother to me ,sd,FEMALE,1
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"[""{c and } it's changed [ over the, + over the ]  years, {f um, }  /""]",c and  its changed  over the  over the   years f um   ,sd,FEMALE,1
"[""we get along a lot better now that he's older. /""]",we get along a lot better now that hes older ,sd,FEMALE,1
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"['{c and, }  {f uh, } we do different things now,  /']",c and   f uh  we do different things now  ,sd,FEMALE,1
['we used to play ball a lot  /'],we used to play ball a lot  ,sd,FEMALE,1
"[""{c but } now it's, he likes to watch t v  /""]",c but  now its he likes to watch t v  ,sd,FEMALE,1
"[""{c and } he's into wrestling.  /""]",c and  hes into wrestling  ,sd,FEMALE,1
"['{c and, }  {f um, } i kept him on friday night,  /']",c and   f um  i kept him on friday night  ,sd,FEMALE,1
"['[ we went sh-, + we went to go see ]  a movie and, {f um, } things like that  /']", we went sh  we went to go see   a movie and f um  things like that  ,sd,FEMALE,1
"[""{c but } i feel like, i don't know, when i have children  i want to be able to spend a lot of time with them. /""]",c but  i feel like i dont know when i have children  i want to be able to spend a lot of time with them ,sd,FEMALE,1
"['yeah,   /']",yeah   ,b,FEMALE,2
['<throat_clearing>  /'],throatclearing  ,x,FEMALE,8
"['((   ))  you say  [ your, + you go ] to school? /']",     you say   your  you go  to school ,qy^d,FEMALE,16
"['uh-huh,  /']",uhhuh  ,ny,FEMALE,9
['i go to l s u. /'],i go to l s u ,sd,FEMALE,1
