utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } do you want to give a start on it? /']",f uh  do you want to give a start on it ,qy,FEMALE,7
"['{d well, } i think for me, - /']",d well  i think for me  ,sd,MALE,1
"[""[ i, + i'm ] from alabama. /""]", i  im  from alabama ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['south alabama,  /']",south alabama  ,sd,MALE,1
['{c and so } i grew up in the midst of civil rights movement.'],c and so  i grew up in the midst of civil rights movement,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } in a pretty liberal family [ for, + for ] that area at the time. /']",f uh  in a pretty liberal family  for  for  that area at the time ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and so } i was very much a part of [ all the, + {f uh } <breathing>, {d you know, } what ] was going on there. /']",c and so  i was very much a part of  all the  f uh  breathing d you know  what  was going on there ,sd,MALE,1
['uh-uh. /'],uhuh ,b,FEMALE,2
"['{f uh, } my parents are pretty active  /']",f uh  my parents are pretty active  ,sd,MALE,1
"['{c and, } {f uh, } it was very scary  /']",c and  f uh  it was very scary  ,sd,MALE,1
"[""[ {c and, } + {c but } ] now we've seen, {d you know, } <breathing> {f uh, } black people have a lot more civil rights in that area and i guess all over than they did, {d you know, } twenty years ago. /""]", c and   c but   now weve seen d you know  breathing f uh  black people have a lot more civil rights in that area and i guess all over than they did d you know  twenty years ago ,sd,MALE,1
"['{f oh, } definitely. /']",f oh  definitely ,ba,FEMALE,6
"[""there's still a lot [ to be + <breathing>, {d you know, } to be ] accomplished,  /""]",theres still a lot  to be  breathing d you know  to be  accomplished  ,sv,MALE,3
['{c but } --'],c but  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- for me, when i think about social change, that's what i first think of  /""]", for me when i think about social change thats what i first think of  ,+,MALE,0
"['{c because } i can remember, {d you know, } separate public restrooms and separate water fountains and --']",c because  i can remember d you know  separate public restrooms and separate water fountains and ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- sitting in the back of the bus and everything. /'], sitting in the back of the bus and everything ,+,MALE,0
['<throat_clearing> you can relate to that.  /'],throatclearing you can relate to that  ,bf,FEMALE,20
"[""now see, [ we didn't, + we don't ] have any of that because, {d well, } {d like, } we live in the country --""]",now see  we didnt  we dont  have any of that because d well  d like  we live in the country ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- in clarion county  /'], in clarion county  ,+,FEMALE,0
"[""{c and, } {f uh, } we really didn't have things like that going on --""]",c and  f uh  we really didnt have things like that going on ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- that we, {d you know, } {f uh, } ran into.  /']", that we d you know  f uh  ran into  ,+,FEMALE,0
"['{c so } we kind of, {f uh, } - /']",c so  we kind of f uh   ,%,FEMALE,5
"['i guess when i think of social changes, i [ think, + think ] more of, {f uh } <lipsmack>, {f uh, } visiting habits of families --']",i guess when i think of social changes i  think  think  more of f uh  lipsmack f uh  visiting habits of families ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['-- and such. /'], and such ,+,FEMALE,0
"[""{d well, } that's true. /""]",d well  thats true ,aa,MALE,4
"['{f uh, } /']",f uh  ,b,FEMALE,2
"[""that's a good one right there. /""]",thats a good one right there ,ba,MALE,6
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""that there's less visiting done, i think, on a whole than there used to be. - /""]",that theres less visiting done i think on a whole than there used to be  ,sv,FEMALE,3
"['used to be that you took the family whether the kids wanted to go or  not,  /']",used to be that you took the family whether the kids wanted to go or  not  ,sv,FEMALE,3
['you went visiting <laughter>.  /'],you went visiting laughter  ,sv,FEMALE,3
"['{c and, } {f uh, } today, {d you know, } people, they do visit,  /']",c and  f uh  today d you know  people they do visit  ,sv,FEMALE,3
"[""{c but } it's not quite the same as, {f uh, } what it was, say, twenty years ago, thirty years ago. /""]",c but  its not quite the same as f uh  what it was say twenty years ago thirty years ago ,sv,FEMALE,3
['right.  /'],right  ,aa,MALE,4
"['{c and } i grew up [ in, + out in ] the country, too, basically, in a rural area --']",c and  i grew up  in  out in  the country too basically in a rural area ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and with lots of family. /'], and with lots of family ,+,MALE,0
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
