utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['how do you keep up with current events? /'],how do you keep up with current events ,qw,FEMALE,12
"['{f um, } {d well } {d actually, } usually, {f uh, } in the mornings i am getting ready to either go to work, {f uh, }  /']",f um  d well  d actually  usually f uh  in the mornings i am getting ready to either go to work f uh   ,sd,MALE,1
['usually catch the news in the morning. /'],usually catch the news in the morning ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['what what channel do you watch or what station? /'],what what channel do you watch or what station ,qw,FEMALE,12
"['{f uh, } n b c. /']",f uh  n b c ,sd,MALE,1
"[""that's the one i watch.  /""]",thats the one i watch  ,sd,FEMALE,1
['i usually keep up with t v.  /'],i usually keep up with t v  ,sd,FEMALE,1
"[""i don't, - /""]",i dont  ,%,FEMALE,5
['i am a student  /'],i am a student  ,sd,FEMALE,1
"[""{c so } i really don't have much time to {d like } read the newspapers and stuff -- /""]",c so  i really dont have much time to d like  read the newspapers and stuff  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c so } i get a lot of stuff through the grapevine which [ is + really isn't  ] --""]", c so  i get a lot of stuff through the grapevine which  is  really isnt   ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['-- too great sometimes <laughter>. /'], too great sometimes laughter ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,MALE,2
"[""i usually tend to just, {d you know, } rely on, {d you know, } t v, {f uh, } again, {d you know, } just through the grapevine [ just, + just ] to know {d like, }  {d you know } {d like } what today's stories are  /""]",i usually tend to just d you know  rely on d you know  t v f uh  again d you know  just through the grapevine  just  just  to know d like   d you know  d like  what todays stories are  ,sd,MALE,1
"[""{c and } i usually {d like } go out an buy a newspaper if {d you know } i'm interested in any particular one. /""]",c and  i usually d like  go out an buy a newspaper if d you know  im interested in any particular one ,sd,MALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"[""the radio doesn't really have much news sometimes.  /""]",the radio doesnt really have much news sometimes  ,sd,FEMALE,1
['the stations i listen to are just mainly music. /'],the stations i listen to are just mainly music ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
['i think you pretty much have to listen to all news station to get any news at all. /'],i think you pretty much have to listen to all news station to get any news at all ,sv,MALE,3
['yeah.  /'],yeah  ,b,FEMALE,2
"['do you think that t v is, {f uh, } pretty accurate.  /']",do you think that t v is f uh  pretty accurate  ,qy,FEMALE,7
['{e i mean } sometimes do you think it gets pretty commercialized  /'],e i mean  sometimes do you think it gets pretty commercialized  ,qy,FEMALE,7
"['{c or, } -/']",c or  ,%,FEMALE,5
"[""{d well, } what i really don't like about t v, especially local news as compared to {d like } national news is just, {f uh, } [ it seems, + it seems ] like everything is very spoon feed  /""]",d well  what i really dont like about t v especially local news as compared to d like  national news is just f uh   it seems  it seems  like everything is very spoon feed  ,no,MALE,31
"[""{c and } {d you know } [ it's, + it's ] more like the news shows [ is now + is now ] {d you know } an entertainment show like a sitcom --""]",c and  d you know   its  its  more like the news shows  is now  is now  d you know  an entertainment show like a sitcom ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""-- or like the news, because they would always have {d like } the wonderful investigative reports, {d you know, } is your kid's bus driver smoking crack,""]", or like the news because they would always have d like  the wonderful investigative reports d you know  is your kids bus driver smoking crack,+,MALE,0
['<laughter>.'],laughter,x,FEMALE,8
"['on the way to school, {d you know? } /']",on the way to school d you know  ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""it's - /""]",its  ,%,FEMALE,5
['they mainly go with {d like } popular topics --'],they mainly go with d like  popular topics ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- just not {d like } basic news. /'], just not d like  basic news ,+,FEMALE,0
['yeah.  /'],yeah  ,b,MALE,2
"['[ also, + also ] i have the observation [ of, + {f uh, }  with  ] the press [ is + ] that,   {d like } [ any + any ] stories that i had any first hand knowledge of that i see in the press, {d you know, } which only happened {d like } ten times in my life --']", also  also  i have the observation  of  f uh   with   the press  is   that   d like   any  any  stories that i had any first hand knowledge of that i see in the press d you know  which only happened d like  ten times in my life ,sd,MALE,1
['huh. /'],huh ,b,FEMALE,2
"['-- {d you know } first thing {d you know } for [ anything of + {d you know } [ or + ] anything that ] actually [ had, + had ] more than just a blurb about it.  [ that + ] the press has managed to just mess up some aspect of the story -- /']", d you know  first thing d you know  for  anything of  d you know   or   anything that  actually  had  had  more than just a blurb about it   that   the press has managed to just mess up some aspect of the story  ,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""-- it's something wrong. /""]", its something wrong ,sd,MALE,1
"['going, - /']",going  ,%,FEMALE,5
"[""[ they're, + looks like they're ] going more for ratings <noise> than for --""]", theyre  looks like theyre  going more for ratings noise than for ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {d you know } actual news.  /'], d you know  actual news  ,+,FEMALE,0
"['i think, {d you know } [ the +  <popping> probably the ] best source of just plain journalism would be newspapers -- /']",i think d you know   the   popping probably the  best source of just plain journalism would be newspapers  ,sv,FEMALE,3
['<tapping> uh-huh. /'],tapping uhhuh ,b,MALE,2
['-- they typically have a better. - /'], they typically have a better  ,sv,FEMALE,3
['i am from a small town too here in texas --'],i am from a small town too here in texas ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- [ and so + ] that [ then + ] {d like } local news is really who grew the biggest tomato  /'],  and so   that  then   d like  local news is really who grew the biggest tomato  ,+,FEMALE,0
"['{c and, } -/']",c and  ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,MALE,2
['the farm report. /'],the farm report ,^2,MALE,23
"['yeah,  /']",yeah  ,aa,FEMALE,4
['farm report and oil reports. /'],farm report and oil reports ,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
