utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay <laughter>,  /']",okay laughter  ,"fo_o_fw_""_by_bc",MALE,0
"['[ what, + ] do you do artistic painting? /']", what   do you do artistic painting ,qy,MALE,7
"['{f uh, } i do tole painting. /']",f uh  i do tole painting ,ng,FEMALE,29
"['{f oh, } you do? /']",f oh  you do ,bh,MALE,18
"['uh-huh,  /']",uhhuh  ,ny,FEMALE,9
['i really love the tole painting.  /'],i really love the tole painting  ,sd,FEMALE,1
"[""{f uh, } i haven't done any of the oil or watercolor.  /""]",f uh  i havent done any of the oil or watercolor  ,sd,FEMALE,1
"['i would like to learn that someday,  /']",i would like to learn that someday  ,sd,FEMALE,1
['{c but }  right now my passion is tole painting <laughter>. /'],c but   right now my passion is tole painting laughter ,sd,FEMALE,1
['do you do a lot of it? /'],do you do a lot of it ,qy,MALE,7
['uh-huh. /'],uhhuh ,ny,FEMALE,9
"['[ i, + i ] took one class about,  i guess three or four years ago  /']", i  i  took one class about  i guess three or four years ago  ,sd,MALE,1
"[""{c and } i've done a little, {f uh, } /""]",c and  ive done a little f uh  ,sd,MALE,1
['oh. /'],oh ,bk,FEMALE,14
['{c but } it takes a lot of time <laughter>. /'],c but  it takes a lot of time laughter ,sv,MALE,3
"['it does,  /']",it does  ,aa,FEMALE,4
['it is real time consuming  /'],it is real time consuming  ,aa,FEMALE,4
"['{c and, } -/']",c and  ,%,FEMALE,5
"['[ d-, + do ] you sell your projects? /']", d  do  you sell your projects ,qy,MALE,7
"['{f uh, } <breathing> mostly i have just given them away as gifts. /']",f uh  breathing mostly i have just given them away as gifts ,ng,FEMALE,29
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{f uh, } i've done, {f uh, }  perpetual calendars and <inhaling> cookie jar lids and,  {f oh, } on and on, {d you know, } just things like that,  /""]",f uh  ive done f uh   perpetual calendars and inhaling cookie jar lids and  f oh  on and on d you know  just things like that  ,sd,FEMALE,1
['{c but } --'],c but  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {f uh, } i would eventually like to make enough  to sell and quit my job  /']", f uh  i would eventually like to make enough  to sell and quit my job  ,+,FEMALE,0
['<laughter>.'],laughter,x,FEMALE,8
['<laughter> where do you work at? /'],laughter where do you work at ,qw,MALE,12
"['i just work at stop and shop out there [ in, + in ] ogden  /']",i just work at stop and shop out there  in  in  ogden  ,sd,FEMALE,1
"['{c so, } -/']",c so  ,%,FEMALE,5
['{d now } do you ever send any of your stuff to the boutique? /'],d now  do you ever send any of your stuff to the boutique ,qy,MALE,7
"['no,  /']",no  ,nn,FEMALE,13
"[""<breathing> i've wanted to do that, {f uh, }  but [ just   haven't, + just haven't ] mass produced enough to do that. /""]",breathing ive wanted to do that f uh   but  just   havent  just havent  mass produced enough to do that ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{d so, } i have five children of my own,  /']",d so  i have five children of my own  ,sd,FEMALE,1
"[""{c so }  it's -- -/""]",c so   its  ,%,FEMALE,5
['<laughter> that keeps you busy. /'],laughter that keeps you busy ,sv,MALE,3
"['-- [ they, + they ] keep me busy  /']",  they  they  keep me busy  ,aa,FEMALE,4
"['{c and } tole painting  is just [ a, + ] {d you know, }  something i do in my spare time  /']",c and  tole painting  is just  a   d you know   something i do in my spare time  ,sd,FEMALE,1
"['{c so } <laughter>, -/']",c so  laughter ,%,FEMALE,5
['uh-huh.  /'],uhhuh  ,b,MALE,2
"['have you tried any of the, - /']",have you tried any of the  ,qy,MALE,7
"['{d well, }  do you cut out your own projects? /']",d well   do you cut out your own projects ,qy,MALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
"['uh-huh,  /']",uhhuh  ,ny,FEMALE,9
['i have my own saws  /'],i have my own saws  ,sd,FEMALE,1
['{c and so } i really  enjoy doing that. /'],c and so  i really  enjoy doing that ,sd,FEMALE,1
"['{f huh. } do you, {f uh, } ever spray your projects  with [ the, + {e i mean } a ]  base coat first  /']",f huh  do you f uh  ever spray your projects  with  the  e i mean  a   base coat first  ,qy,MALE,7
['{c or } do you brush it on? /'],c or  do you brush it on ,qrr,MALE,33
"['i brush it on,  /']",i brush it on  ,sd,FEMALE,1
"['yeah,  /']",yeah  ,%,FEMALE,5
"[""i haven't tried [ a, + a ] spray  varnish.  /""]",i havent tried  a  a  spray  varnish  ,sd,FEMALE,1
['i use just a wood sealer. /'],i use just a wood sealer ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['i just bought a spray gun, one of those  [ [ airless, +  {f uh, } not airless, ] +  high volume, low pressure ] spray guns. /']",i just bought a spray gun one of those    airless   f uh  not airless    high volume low pressure  spray guns ,sd,MALE,1
"['{f oh, } uh-huh. /']",f oh  uhhuh ,b,FEMALE,2
['{c and } i do a lot of woodworking  /'],c and  i do a lot of woodworking  ,sd,MALE,1
['{c and } --'],c and  ,sd,MALE,1
['do you? /'],do you ,bh,FEMALE,18
"[""-- that's what i bought it for. /""]", thats what i bought it for ,+,MALE,0
['oh. /'],oh ,b,FEMALE,2
"[""{c but } i haven't used it yet. /""]",c but  i havent used it yet ,sd,MALE,1
"[""{f oh, } {d well } [ that's + that 'ud ] probably give  you a smoother finish, wouldn't it? /""]",f oh  d well   thats  that ud  probably give  you a smoother finish wouldnt it ,qy,FEMALE,7
['yeah. /'],yeah ,ny,MALE,9
['oh. /'],oh ,bk,FEMALE,14
['yeah. /'],yeah ,ny,MALE,9
['{d now } what type of woodworking do you do? /'],d now  what type of woodworking do you do ,qo,FEMALE,25
"['{f uh, } fine furniture. /']",f uh  fine furniture ,sd,MALE,1
['{f oh } --'],f oh  ,bh,FEMALE,18
['# yeah. # /'], yeah  ,b,MALE,2
['-- # do you? # /'],  do you  ,+,FEMALE,0
"[""that's why i [ brought, + bought ] the sprayer --""]",thats why i  brought  bought  the sprayer ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
['-- is to finish my projects.  /'], is to finish my projects  ,+,MALE,0
"[""that's my  [ worst, + <inhaling> worst ] part of my  woodworking.  /""]",thats my   worst  inhaling worst  part of my  woodworking  ,sd,MALE,1
"['i get so sick of making <laughter>, /']",i get so sick of making laughter ,sd,MALE,1
"[""{f oh, } <laughter> {c but } it's hard to finish it, {f huh. } /""]",f oh  laughter c but  its hard to finish it f huh  ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
['{c but } spraying does put on a nicer finish. /'],c but  spraying does put on a nicer finish ,sd,MALE,1
"['{f oh, } {d well, } that is  interesting.  /']",f oh  d well  that is  interesting  ,ba,FEMALE,6
"['{d so, } what kind of equipment do you have? /']",d so  what kind of equipment do you have ,qo,FEMALE,25
['for woodworking? /'],for woodworking ,qy,MALE,7
['uh-huh. /'],uhhuh ,ny,FEMALE,9
