utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
['all right. /'],all right ,b,MALE,2
['go ahead. /'],go ahead ,ad,FEMALE,22
"['{d well, } what kind of car would i want to buy. /']",d well  what kind of car would i want to buy ,qw^d,MALE,41
['yeah. /'],yeah ,ny,FEMALE,9
"[""i don't know.  /""]",i dont know  ,no,MALE,31
"['the question is, {e i mean, } would i want to buy,  /']",the question is e i mean  would i want to buy  ,sd,MALE,1
"['{c or } [ would i, + would i  ] probably actually <laughter> buy. - /']",c or   would i  would i   probably actually laughter buy  ,sd,MALE,1
['may be two different things. /'],may be two different things ,sv,MALE,3
"['{f oh, } {d well, } [ if you, + if you ]  had [ all your, + all the ] money in the world or  something. -/']",f oh  d well   if you  if you   had  all your  all the  money in the world or  something ,qw^d,FEMALE,41
"[""if i had all the money i wanted, then that's whole different matter. /""]",if i had all the money i wanted then thats whole different matter ,sv,MALE,3
['<laughter>.'],laughter,x,FEMALE,8
"['no,  /']",no  ,b,MALE,2
"[""in that case, [ [ i'd, + i'd, ] + i ] don't know.  /""]",in that case   id  id   i  dont know  ,no,MALE,31
"['[ [  i, + i, ] + my ] dream car for years [ was a, + was a ] porsche --']",   i  i   my  dream car for years  was a  was a  porsche ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- turbo  ((   )) . /'], turbo       ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c but, }  {f uh, } i don't know if i'd want one of those now. /""]",c but   f uh  i dont know if id want one of those now ,sd,MALE,1
"['{f oh, } really? /']",f oh  really ,bh,FEMALE,18
['of course i would want one if somebody [ was -- +'],of course i would want one if somebody  was  ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['-- was ] given to me.  /'], was  given to me  ,+,MALE,0
['{c but } i maybe would buy a b m w.'],c but  i maybe would buy a b m w,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } [ or, + or ] even a volvo. /']",f uh   or  or  even a volvo ,+,MALE,0
['what do you have now? /'],what do you have now ,qw,FEMALE,12
"[""i've got [ a, + {f uh, } a ] dodge daytona. /""]",ive got  a  f uh  a  dodge daytona ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""it's actually the first car we ever bought new. /""]",its actually the first car we ever bought new ,sd,MALE,1
"['{f oh, } really.  /']",f oh  really  ,b,FEMALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ [ we just, + we, ] + {d well, } i ]  have - /']",  we just  we   d well  i   have  ,%,FEMALE,5
"['my car is the first one we ever bought new, too. /']",my car is the first one we ever bought new too ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c but } we just bought another used car, a couple weeks ago, actually. /']",c but  we just bought another used car a couple weeks ago actually ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['yeah  /'],yeah  ,b,MALE,2
['me too <laughter>. /'],me too laughter ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
['{d so } what car do you drive?  /'],d so  what car do you drive  ,qw,MALE,12
['what is it? /'],what is it ,qw,MALE,12
"['{f uh, } mine is a honda accord. /']",f uh  mine is a honda accord ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['we almost bought one of those.  /'],we almost bought one of those  ,sd,MALE,1
['do you like it? /'],do you like it ,qy,MALE,7
"['yeah,  /']",yeah  ,ny,FEMALE,9
"['i do,  /']",i do  ,sd,FEMALE,1
