utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
"['should begin. / *[[listen; could probably code if we could tell if it said ""we"" or ""you""]]']",should begin  listen could probably code if we could tell if it said we or you,"fo_o_fw_""_by_bc",MALE,0
['okay.  /'],okay  ,aa,MALE,4
['all right. /'],all right ,aa,MALE,4
"['{f uh, } i can begin this, {f um, }  /']",f uh  i can begin this f um   ,sd,MALE,1
['basically i work for honeywell in minneapolis -- /'],basically i work for honeywell in minneapolis  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {c and } [ the, +  the ] benefit program  we have here is really quite good.  /']", c and   the   the  benefit program  we have here is really quite good  ,sv,MALE,3
"[""[ i'm, +  i'm ] pretty pleased with it.  /""]", im   im  pretty pleased with it  ,sd,MALE,1
"['they cover, {f uh, }  just about everything, vision, dental, medical -- /']",they cover f uh   just about everything vision dental medical  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {f uh, } you name it,  /']", f uh  you name it  ,ad,MALE,22
"[""{c and } for me this is the first job i've had where they've covered that much,  /""]",c and  for me this is the first job ive had where theyve covered that much  ,sd,MALE,1
"[""{c so } i'm pretty satisfied myself. /""]",c so  im pretty satisfied myself ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{f um, } what's your situation? /""]",f um  whats your situation ,qw,MALE,12
"['i work for the university of new hampshire,  /']",i work for the university of new hampshire  ,sd,MALE,1
['{c and } --'],c and  ,sv,MALE,3
['oh. /'],oh ,b,MALE,2
"[""-- {f uh, } our benefits package [ isn't, +   {f uh, } isn't ] quite as good in some ways. {f uh, } {d you know, }  /""]", f uh  our benefits package  isnt    f uh  isnt  quite as good in some ways f uh  d you know   ,+,MALE,0
"[""overall i'm satisfied with it.  /""]",overall im satisfied with it  ,sd,MALE,1
"[""we don't have the vision care,  /""]",we dont have the vision care  ,sd,MALE,1
"['we do have the health care  [ and the, +   {f uh, } and the ] [ medi-, +  {e or } the dental. ] /']",we do have the health care   and the    f uh  and the   medi   e or  the dental  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['{f uh. } /'],f uh  ,%,MALE,5
['are you a professor there? /'],are you a professor there ,qy,MALE,7
"['no,  /']",no  ,nn,MALE,13
"[""[ i work in, + i'm [ a, +  on ] ] the professional administrative and technical staff,  /""]", i work in  im  a   on   the professional administrative and technical staff  ,sd,MALE,1
"['{c and } [ i, +  effectively i ]  run the telephone switch [ at, + {f uh, } at ] the university of new hampshire. /']",c and   i   effectively i   run the telephone switch  at  f uh  at  the university of new hampshire ,sd,MALE,1
"['{f oh, } i see,  /']",f oh  i see  ,bk,MALE,14
['okay. /'],okay ,bk,MALE,14
"['{f uh, } {d so } [ the, + {f uh, } the ]  benefits,  /']",f uh  d so   the  f uh  the   benefits  ,sd,MALE,1
"['{f uh, } probably the main thing  i like about the benefits is [ the, +  {f uh, } the, ]  {f uh, } very generous vacation time and sick time. /']",f uh  probably the main thing  i like about the benefits is  the   f uh  the   f uh  very generous vacation time and sick time ,sd,MALE,1
"['{f oh, } no doubt <laughter>. /']",f oh  no doubt laughter ,aa,MALE,4
"['we get fifteen days a year sick time,  /']",we get fifteen days a year sick time  ,sd,MALE,1
"['{c and, } {f uh, } [ we get twenty-four days a year, +  right from the day one when you start  work, you get twenty-four days a year, ] {f uh, } time off. /']",c and  f uh   we get twentyfour days a year   right from the day one when you start  work you get twentyfour days a year  f uh  time off ,sd,MALE,1
['right.  /'],right  ,b,MALE,2
"[""{d well, } that's good. /""]",d well  thats good ,ba,MALE,6
['yeah. /'],yeah ,b,MALE,2
"['yeah,  /']",yeah  ,b^m,MALE,24
"[""that's one of the things  i guess i would change about honeywell, is, {f uh, } - /""]",thats one of the things  i guess i would change about honeywell is f uh   ,sd,MALE,1
"['i used to work with the army research  institute,  /']",i used to work with the army research  institute  ,sd,MALE,1
"['{c and } being [ a, +  {f uh, } a ] government organization you got quite a few holidays off. /']",c and  being  a   f uh  a  government organization you got quite a few holidays off ,sd,MALE,1
['right. /'],right ,b,MALE,2
"[""{c but } here you don't get that.  /""]",c but  here you dont get that  ,sd,MALE,1
['you maybe get two or three a year. /'],you maybe get two or three a year ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c so } it's really, - /""]",c so  its really  ,%,MALE,5
"['[ unless you, +   unless you ] have some vacation time or [ some, +  some ] sick leave or whatever, {f um, } you kind  of have to finagle your way around to get that time. /']", unless you    unless you  have some vacation time or  some   some  sick leave or whatever f um  you kind  of have to finagle your way around to get that time ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c so, } [ that's, +  that's ]  kind of a drawback i think.  /""]",c so   thats   thats   kind of a drawback i think  ,sv,MALE,3
"[""{c but, } {f uh. }  i don't know.  /""]",c but  f uh   i dont know  ,h,MALE,15
