utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['all  (( righty )) .  /'],all   righty    ,"fo_o_fw_""_by_bc",MALE,0
"[""{f uh, } i'll just hand it off to you  /""]",f uh  ill just hand it off to you  ,sd,MALE,1
"[""{c and } hobbies in our spare time is what we've been selected to discuss today. /""]",c and  hobbies in our spare time is what weve been selected to discuss today ,sd,MALE,1
"['{d well, } {f uh, } the hobbies that i pursue in my spare time, are crafts  /']",d well  f uh  the hobbies that i pursue in my spare time are crafts  ,sd,FEMALE,1
"[""{c and, } {f uh, } i've been involved in making, {f uh, } hat stands and, {f uh, } rag dolls and, {f uh, } different type hats with, {f uh, } flowers and roses, {d you know, } and, {f uh, } that kind of thing, straw hats and,""]",c and  f uh  ive been involved in making f uh  hat stands and f uh  rag dolls and f uh  different type hats with f uh  flowers and roses d you know  and f uh  that kind of thing straw hats and,sd,FEMALE,1
['oh  <<sounds like typing noises in background>>. /'],oh  sounds like typing noises in background ,b,MALE,2
['all that kind of stuff.  /'],all that kind of stuff  ,+,FEMALE,0
"['{c and } i enjoy it,  /']",c and  i enjoy it  ,sd,FEMALE,1
"[""it's relaxing.  /""]",its relaxing  ,sv,FEMALE,3
['{c and } you kind of get absorbed in it  /'],c and  you kind of get absorbed in it  ,sv,FEMALE,3
"['{c so } the time goes by, {d you know, } before you realize anything is going on.  /']",c so  the time goes by d you know  before you realize anything is going on  ,sv,FEMALE,3
"[""{c and } i play the organ sometimes, {f uh, } just for my own satisfaction <laughter>.   not for anybody else's ears  /""]",c and  i play the organ sometimes f uh  just for my own satisfaction laughter   not for anybody elses ears  ,sd,FEMALE,1
"[""{c because } i'm not that good at it,  /""]",c because  im not that good at it  ,sd,FEMALE,1
['{c but } i like to bang on the keyboards once in a while. /'],c but  i like to bang on the keyboards once in a while ,sd,FEMALE,1
['{f oh } really? /'],f oh  really ,bh,MALE,18
['how about yourself? /'],how about yourself ,qo,FEMALE,25
