utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay, {f um, } do you like to cook? /']",okay f um  do you like to cook ,qy,FEMALE,7
"[""{d well, } i love to cook as a matter of fact i'm making dinner right now <laughter>. /""]",d well  i love to cook as a matter of fact im making dinner right now laughter ,na,MALE,21
"['{f oh, } really,  /']",f oh  really  ,b,FEMALE,2
['what are you making? /'],what are you making ,qw,FEMALE,12
"[""{f um, } [ i, + {f um, } i'm ] making, some, {f uh, } - /""]",f um   i  f um  im  making some f uh   ,sd,MALE,1
"['i have a little turkey left from a passover [ [ whi-, + whi-, ] + which ] was in april. /']",i have a little turkey left from a passover   whi  whi   which  was in april ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } i had frozen it  /'],c and  i had frozen it  ,sd,MALE,1
"[""{c and } i'm defrosting that and making some dressing and  gravy and making corn and wheat  ((   ))  stuff that you can buy at a store, which is like, {f uh, } rice pilaf, /""]",c and  im defrosting that and making some dressing and  gravy and making corn and wheat       stuff that you can buy at a store which is like f uh  rice pilaf ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['# {c but } # we - /'], c but   we  ,%,MALE,5
"['[ [ with, + with, ] + with ] wheat kernel that, -/']",  with  with   with  wheat kernel that ,sd,MALE,1
"['{c and } do you cook,  /']",c and  do you cook  ,qy,FEMALE,7
['{e i mean } are you single do you cook every night for yourself? /'],e i mean  are you single do you cook every night for yourself ,qy,FEMALE,7
"['no,  /']",no  ,nn,MALE,13
"[""{f um, } i'm married  /""]",f um  im married  ,sd,MALE,1
"['{c and } {d actually } the, - /']",c and  d actually  the  ,%,MALE,5
"['my wife is a vegetarian, /']",my wife is a vegetarian ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"[""# {c so } # this isn't for her,  /""]", c so   this isnt for her  ,sd,MALE,1
['this is for our friends that came over and  [ helped. +'],this is for our friends that came over and   helped ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['helped ] me do some stuff  /'],helped  me do some stuff  ,+,MALE,0
"['{c so, } -/']",c so  ,%,MALE,5
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['# stuff # {d so, } -/']", stuff  d so  ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['# he # and i, - /']", he  and i  ,%,MALE,5
"[""[ {c and, } + {c and  } ] she's having, - /""]", c and   c and    shes having  ,sd,MALE,1
"['[ i, + i ] do cook, {f um, } virtually, - /']", i  i  do cook f um  virtually  ,sd,MALE,1
"['i cook most of the time because i, -/']",i cook most of the time because i ,sd,MALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
