utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what kind of puppy you got? /'],what kind of puppy you got ,qw,FEMALE,12
"[""{d well, } {f uh, } i think she's mostly german shepherd.  /""]",d well  f uh  i think shes mostly german shepherd  ,sd,MALE,1
"['{f uh, } she was, {f uh, } {f uh, } - /']",f uh  she was f uh  f uh   ,%,MALE,5
"['a person lives across the street from me, {f uh, } brought her home from work  because  a coworker of hers, {f uh, } had this dog appear on its front doorstep, /']",a person lives across the street from me f uh  brought her home from work  because  a coworker of hers f uh  had this dog appear on its front doorstep ,sd,MALE,1
['{f uh. } /'],f uh  ,%,FEMALE,5
"['[ somebody, +  somebody ] abandoned her  /']", somebody   somebody  abandoned her  ,sd,MALE,1
"['{c and, }']",c and ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""she's only [ [ about, {f oh, } si-, +  between six and eight, ] +  six to eight ] weeks old  /""]",shes only   about f oh  si   between six and eight    six to eight  weeks old  ,+,MALE,0
"['{c and, }']",c and ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"[""{f uh, } {f uh, } i can't understand  why anyone would abandon this dog, though.  /""]",f uh  f uh  i cant understand  why anyone would abandon this dog though  ,+,MALE,0
"[""[ she's, +  [ o-, + ] {e i mean } she's ]  [ that, + this ] young  /""]", shes    o   e i mean  shes    that  this  young  ,sd,MALE,1
"[""{c and } she's almost housebroken. /""]",c and  shes almost housebroken ,sd,MALE,1
['wow. /'],wow ,ba,FEMALE,6
['{e i mean } she actually asks to go out. /'],e i mean  she actually asks to go out ,sd,MALE,1
"[""that's great. /""]",thats great ,ba,FEMALE,6
"['{c and, }  {f uh, } yeah  /']",c and   f uh  yeah  ,aa,MALE,4
['i was amazed. /'],i was amazed ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['really good temperament and very playful  and affectionate, good personality. - /']",really good temperament and very playful  and affectionate good personality  ,sd,MALE,1
"[""i don't know,  /""]",i dont know  ,h,MALE,15
"[""i can't imagine what,  {f uh, } would have been wrong with this dog,   /""]",i cant imagine what  f uh  would have been wrong with this dog   ,sd,MALE,1
['{c so. } -/'],c so  ,%,MALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
"['{d well } [ i, +  i ]  have a dog that god gave us too, <laughter>. /']",d well   i   i   have a dog that god gave us too laughter ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
['she just appeared. /'],she just appeared ,sd,FEMALE,1
"['{f oh, } really. /']",f oh  really ,bh,MALE,18
"['yeah,  /']",yeah  ,ny,FEMALE,9
"['my husband calls her street dog,  /']",my husband calls her street dog  ,sd,FEMALE,1
"[""{c but } we've had her now for about three years, /""]",c but  weve had her now for about three years ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and }  i just, - /']",c and   i just  ,%,FEMALE,5
['you  get so attached to them. /'],you  get so attached to them ,sv,FEMALE,3
"['{f oh, } yeah.  /']",f oh  yeah  ,aa,MALE,4
"['i had a,  {f uh, } - /']",i had a  f uh   ,sd,MALE,1
"['last  year [ i had ano-, +   i had another ] german shepherd,  /']",last  year  i had ano    i had another  german shepherd  ,sd,MALE,1
['{d now } this one was purebred  /'],d now  this one was purebred  ,sd,MALE,1
"[""{c and, }  {f uh, } [ he, +  when he ] was about seven months old got a gastrointestinal virus  and was just about on death's door  /""]",c and   f uh   he   when he  was about seven months old got a gastrointestinal virus  and was just about on deaths door  ,sd,MALE,1
"['{c but, }  {f uh, } managed to get him to a veterinarian in time, /']",c but   f uh  managed to get him to a veterinarian in time ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ {c and, } + {f uh, } {c and } ] on huge doses of antibiotics,']", c and   f uh  c and   on huge doses of antibiotics,sd,MALE,1
['{f um. } /'],f um  ,%,FEMALE,5
"['[ {c and } + ] he actually got over it  with, [ y-, + ] <laughter> seven hundred dollars in vet bills, /']", c and    he actually got over it  with  y   laughter seven hundred dollars in vet bills ,+,MALE,0
['wow. /'],wow ,ba,FEMALE,6
"['{f um, } {c but } he had actually was able to get him over that. /']",f um  c but  he had actually was able to get him over that ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and then } he was gaining weight again,  was just getting healthy,  /']",c and then  he was gaining weight again  was just getting healthy  ,sd,MALE,1
"['{c and, }  {f uh, } he put on about fifteen to twenty pounds after  the thing  /']",c and   f uh  he put on about fifteen to twenty pounds after  the thing  ,sd,MALE,1
['{c and then } he got hit by a cadillac. /'],c and then  he got hit by a cadillac ,sd,MALE,1
['{f oh } no. /'],f oh  no ,ba,FEMALE,6
"[""{c so, }  i couldn't believe it.  /""]",c so   i couldnt believe it  ,sd,MALE,1
"['[ that was, + that  was ] really hard. /']", that was  that  was  really hard ,sd,MALE,1
"['{f oh, } gee. /']",f oh  gee ,ba,FEMALE,6
"['{c and } that was even harder for, - /']",c and  that was even harder for  ,sd,MALE,1
['i was  on a business trip at the time  /'],i was  on a business trip at the time  ,sd,MALE,1
"['{c and } the dog was being house sit, or dog sit, whatever, by  some friends of mine down the street, /']",c and  the dog was being house sit or dog sit whatever by  some friends of mine down the street ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c so } they just felt absolutely awful. /'],c so  they just felt absolutely awful ,sd,MALE,1
"['{f oh, } i bet. /']",f oh  i bet ,ba,FEMALE,6
"['{c and } i [ felt, + felt ]  probably worse for them [ than, + than ] for me  /']",c and  i  felt  felt   probably worse for them  than  than  for me  ,sd,MALE,1
"[""{c because, } {f oh } gosh [ [ they, +  the, ] +  {f uh, } this ]  fellow's wife who was, {f uh, } watching the dog, [ pro-, + ] [ she, +  i think she ] loved that dog more than i did  /""]",c because  f oh  gosh   they   the    f uh  this   fellows wife who was f uh  watching the dog  pro    she   i think she  loved that dog more than i did  ,sd,MALE,1
"['{c and, }  {f uh. }']",c and   f uh ,sd,MALE,1
['{f oh } gosh. /'],f oh  gosh ,ba,FEMALE,6
"['she was [ jus-, + really ] attached to it,  /']",she was  jus  really  attached to it  ,+,MALE,0
"[""{c but, }  {f uh, } it's unfortunate,  /""]",c but   f uh  its unfortunate  ,sd,MALE,1
"[""{c but } now, i've got another one,  /""]",c but  now ive got another one  ,sd,MALE,1
['{c so. } -/'],c so  ,%,MALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
['how long has it been since the first one? /'],how long has it been since the first one ,qw,FEMALE,12
"['{f uh, } {d see, } [ [ he, +  it, ] + it ] was just over a year. /']",f uh  d see    he   it   it  was just over a year ,sd,MALE,1
"['{f uh, } yeah, /']",f uh  yeah ,b,FEMALE,2
"['{f uh, } it was in march of last year.  /']",f uh  it was in march of last year  ,sd,MALE,1
"['{c so, }  {f uh, } yeah,  /']",c so   f uh  yeah  ,%,MALE,5
"[""[ [ it'd been, +  didn't, ] +  didn't ] have one for a whole year. /""]",  itd been   didnt    didnt  have one for a whole year ,sd,MALE,1
['yeah.   /'],yeah   ,b,FEMALE,2
"['{d well } [ i had, +  i had ]  a german shepherd before this one  /']",d well   i had   i had   a german shepherd before this one  ,sd,FEMALE,1
"['{c and } when she died [ it just, +  it just ] absolutely destroyed me.  /']",c and  when she died  it just   it just  absolutely destroyed me  ,sd,FEMALE,1
"['{e i mean }  i was just,  <laughter>, {d you know, } -/']",e i mean   i was just  laughter d you know  ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""i couldn't  even talk about it for  months  /""]",i couldnt  even talk about it for  months  ,sd,FEMALE,1
"[""{c and so } i decided {d well } [ that's +  it, ] - /""]",c and so  i decided d well   thats   it   ,sd,FEMALE,1
"[""i'm not going to do this anymore <laughter>. /""]",im not going to do this anymore laughter ,^q,FEMALE,19
['right. /'],right ,b,MALE,2
"['{c and then } god gave me this dog,  /']",c and then  god gave me this dog  ,sd,FEMALE,1
['{c so } <laughter>. -/'],c so  laughter ,%,FEMALE,5
"[""my dad's like that,  /""]",my dads like that  ,sd,MALE,1
"['[ he, +  {f uh, } he ]  had a beagle that he loved /']", he   f uh  he   had a beagle that he loved ,sd,MALE,1
"[""{c and, }  {f uh, } when that beagle passed away, {f uh, } [ he didn't want, +   he wasn't going ] to have another dog,  /""]",c and   f uh  when that beagle passed away f uh   he didnt want    he wasnt going  to have another dog  ,sd,MALE,1
"[""there's no way, /""]",theres no way ,^q,MALE,19
['uh-huh. /'],uhhuh ,b,FEMALE,2
['no  /'],no  ,%,MALE,5
"['[ how, + ] {c and then, } {f uh, } [ [ the, +   he ] +  the ] beagle died in i guess about october  /']", how   c and then  f uh    the    he    the  beagle died in i guess about october  ,sd,MALE,1
"['{c and } by christmas time we went down to the [ pound  and got him, + {f uh, } [ i +  {e or, }  i ] gue-, humane society and [ got, +  {f uh, } got ]  ] another one, a stray. /']",c and  by christmas time we went down to the  pound  and got him  f uh   i   e or   i  gue humane society and  got   f uh  got    another one a stray ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c and } [ she, + she ] turned out to  be a great dog  /']",c and   she  she  turned out to  be a great dog  ,sd,MALE,1
['{c and } we had her for six years until she just passed away recently  /'],c and  we had her for six years until she just passed away recently  ,sd,MALE,1
"['{c and } again dad went through the whole thing, /']",c and  again dad went through the whole thing ,sd,MALE,1
"['{c but, }']",c but ,sd,MALE,1
"['okay,  /']",okay  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['mom went an, -/']",mom went an ,+,MALE,0
"['{d well } you just do, -/']",d well  you just do ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""you can't  help - /""]",you cant  help  ,sv,FEMALE,3
"[""[ [ i-, +  it's ]    like, + it's  like ] a kid. /""]",  i   its     like  its  like  a kid ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
['it is.  /'],it is  ,aa,MALE,4
"['{d well } hopefully this  one here, cocoa will live a full life <laughter>. /']",d well  hopefully this  one here cocoa will live a full life laughter ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['{d well } when, {f uh, } - /']",d well  when f uh   ,%,FEMALE,5
"[""[ my, +  my ]  doggie, {f uh, } that we have now, {f uh, } [ she's, +  she's ] mostly golden retriever. /""]", my   my   doggie f uh  that we have now f uh   shes   shes  mostly golden retriever ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['the vet called her, {f uh, } a golden mix <laughter>, /']",the vet called her f uh  a golden mix laughter ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['{d like } who knows, {d you know. } /']",d like  who knows d you know  ,h,FEMALE,15
['right. /'],right ,b,MALE,2
"[""{c but } [ she's, + {f uh, } she's ]  that sort of strawberry blonde reddish color, {d you know. } /""]",c but   shes  f uh  shes   that sort of strawberry blonde reddish color d you know  ,sd,FEMALE,1
['oh. /'],oh ,b,MALE,2
"['[ {c and, } + {f uh, } {c and  } ]  her nose is that pink, {d you know, } /']", c and   f uh  c and     her nose is that pink d you know  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""she doesn't have a brown nose,  /""]",she doesnt have a brown nose  ,sd,FEMALE,1
"[""{c and } [ her ey-, + she's sort of unicolor, {d you know, }""]",c and   her ey  shes sort of unicolor d you know ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['eyes ] are the same color and everything,  /']",eyes  are the same color and everything  ,+,FEMALE,0
"['{c so. } i named her rosebud, /']",c so  i named her rosebud ,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
"['{c and, }  {f uh, } a friend of mine said,  [ th-, she, + that she ] gre-, - /']",c and   f uh  a friend of mine said   th she  that she  gre  ,sd,FEMALE,1
"['this friend of mine grew up on a farm and said that she had,  {f uh, } a pet cow named rosebud  /']",this friend of mine grew up on a farm and said that she had  f uh  a pet cow named rosebud  ,sd,FEMALE,1
"[""{c and } she said there's a lot of longevity in that name,  /""]",c and  she said theres a lot of longevity in that name  ,sd,FEMALE,1
['said my cow lived seventeen years <laughter>. /'],said my cow lived seventeen years laughter ,sd,FEMALE,1
"[""<laughter> that's not too bad.  /""]",laughter thats not too bad  ,sv,MALE,3
"['golly  the golden retrievers are good dogs too, /']",golly  the golden retrievers are good dogs too ,sv,MALE,3
"[""they're kind of like, get that permanent smile to them, /""]",theyre kind of like get that permanent smile to them ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['right. /'],right ,aa,FEMALE,4
"[""they're [ always, + always ] happy.  /""]",theyre  always  always  happy  ,sv,MALE,3
"[""i don't think i've ever seen them not look happy. /""]",i dont think ive ever seen them not look happy ,sd,MALE,1
"[""{c and } she's so easy going and so sociable, /""]",c and  shes so easy going and so sociable ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['{d you know, } she loves everybody.  /']",d you know  she loves everybody  ,sd,FEMALE,1
"['{c and } little kids can just, {d you know, } maul all over her, /']",c and  little kids can just d you know  maul all over her ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"[""{c and } she just, {d you know, } thinks it's great. /""]",c and  she just d you know  thinks its great ,sd,FEMALE,1
"['[ this, + this ] friend of mine has, th-, {d well } - /']", this  this  friend of mine has th d well   ,sd,MALE,1
"[""it's the same guy that was watching, {f uh, } my german shepherd  when he got hit,  /""]",its the same guy that was watching f uh  my german shepherd  when he got hit  ,sd,MALE,1
"['{c but, } {f uh, } went fishing with him on friday and took, - /']",c but  f uh  went fishing with him on friday and took  ,sd,MALE,1
"[""he's got [ a full, +  a pure ]  bred golden retriever  /""]",hes got  a full   a pure   bred golden retriever  ,sd,MALE,1
"['{c and then } i had, {f uh, } the puppy, a little tiny puppy  /']",c and then  i had f uh  the puppy a little tiny puppy  ,sd,MALE,1
['{c and } we went and took the two dogs up fishing. /'],c and  we went and took the two dogs up fishing ,sd,MALE,1
"['{c and } this, - /']",c and  this  ,%,MALE,5
"['[ they just,  + they ]  had a ball romping around, /']", they just   they   had a ball romping around ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and, } {d you know, } you can't get a  golden retriever near water without it jumping in. /""]",c and  d you know  you cant get a  golden retriever near water without it jumping in ,sd,MALE,1
"['getting in, - /']",getting in  ,bf,FEMALE,20
['yeah. /'],yeah ,b,FEMALE,2
"['{c and, }  {f uh, } this golden retriever  jumped in [ the, +  the, ] really fast moving, {f uh, } river current,  /']",c and   f uh  this golden retriever  jumped in  the   the  really fast moving f uh  river current  ,sd,MALE,1
"['{c and, }  {f uh. } -/']",c and   f uh  ,%,MALE,5
"['{f oh, } no. /']",f oh  no ,ba,FEMALE,6
"['{d well } no,  /']",d well  no  ,ar,MALE,28
['actually he had no trouble at all.  /'],actually he had no trouble at all  ,sd,MALE,1
['he first jumped in  /'],he first jumped in  ,sd,MALE,1
"['{c and }  i, - /']",c and   i  ,%,MALE,5
"[""[ he's,  + he's ] just about a year old himself and never had really, - /""]", hes   hes  just about a year old himself and never had really  ,sd,MALE,1
"[""i don't think he'd  swum before. /""]",i dont think hed  swum before ,sd,MALE,1
['really. /'],really ,b,FEMALE,2
"['{c but } he jumped [ in, + in ] [ the, + the ] river. /']",c but  he jumped  in  in   the  the  river ,sd,MALE,1
['did puppy go to? /'],did puppy go to ,qy,FEMALE,7
"['{d well } the puppy jumped [ in the, + into ] some of the pools  but not into the, - /']",d well  the puppy jumped  in the  into  some of the pools  but not into the  ,sd,MALE,1
"['i was careful to keep her away from [ the, +']",i was careful to keep her away from  the ,sd,MALE,1
"[""{f oh, } that's good,  /""]",f oh  thats good  ,ba,FEMALE,6
['yeah. /'],yeah ,b,FEMALE,2
"['the ] fast moving water,  /']",the  fast moving water  ,+,MALE,0
"[""{c 'cause } if she fell in then i'd [ of been, + had to go ] in after her. /""]",c cause  if she fell in then id  of been  had to go  in after her ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""{c and } up here the water's probably about forty degrees right now. /""]",c and  up here the waters probably about forty degrees right now ,sd,MALE,1
"['ugh,  /']",ugh  ,ba,FEMALE,6
['ugh. /'],ugh ,ba,FEMALE,6
"['{c and } i would not have been fun trying to retrieve her,  /']",c and  i would not have been fun trying to retrieve her  ,sd,MALE,1
"[""{c but, }  {f uh, } this dog, dennis jumped in and got this look on his face like  what do i do now,  as he's floating down the river then finally discovered  that he could swim and, {f uh, } actually paddled up against the current  and, {f uh, } made it back to the shore and  climbed up  /""]",c but   f uh  this dog dennis jumped in and got this look on his face like  what do i do now  as hes floating down the river then finally discovered  that he could swim and f uh  actually paddled up against the current  and f uh  made it back to the shore and  climbed up  ,sd,MALE,1
"['{c and then, }']",c and then ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['[ he, + he ] jumped in again,  /']", he  he  jumped in again  ,+,MALE,0
"['{c and } he was swimming for quite a bit, all afternoon.  /']",c and  he was swimming for quite a bit all afternoon  ,sd,MALE,1
['he loved it. /'],he loved it ,sd,MALE,1
"['yeah, /']",yeah ,b,FEMALE,2
"[""cocoa didn't think too much of it, though.  /""]",cocoa didnt think too much of it though  ,sd,MALE,1
