utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['{d well } what do you do on your yard? /'],d well  what do you do on your yard ,qo,FEMALE,25
"['{d well, } {f uh, } typical lawn stuff.  /']",d well  f uh  typical lawn stuff  ,sd,MALE,1
"['saint augustine, {f uh } --']",saint augustine f uh  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- with a little bermuda mixed in in some of the sunny areas -- /'], with a little bermuda mixed in in some of the sunny areas  ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f uh, } {c and } really all i do to it is, - /']", f uh  c and  really all i do to it is  ,sd,MALE,1
"[""{f uh, } in fact, i didn't even fertilize it this year,  /""]",f uh  in fact i didnt even fertilize it this year  ,sd,MALE,1
"['i just mowed it,  /']",i just mowed it  ,sd,MALE,1
"['{c and } [ i, + i ] mow it, {f uh, } {d you know, } with a mulch mower so [ the, + the ] particles fall down -- /']",c and   i  i  mow it f uh  d you know  with a mulch mower so  the  the  particles fall down  ,sd,MALE,1
['comes back in the yard -- /'],comes back in the yard  ,qy^d,FEMALE,16
['-- yeah. /'], yeah ,ny,MALE,9
"[""-- {c so } you don't have any one do your yard.  /""]", c so  you dont have any one do your yard  ,qy^d,FEMALE,16
['you do it yourself? /'],you do it yourself ,qy,FEMALE,7
['i do it myself. /'],i do it myself ,na,MALE,21
"['yeah,  /']",yeah  ,b,FEMALE,2
['we do too. /'],we do too ,sd,FEMALE,1
['have a lot of people trying to do it for me <laughter>. /'],have a lot of people trying to do it for me laughter ,sd,MALE,1
"[""<laughter> isn't that the truth.  /""]",laughter isnt that the truth  ,ba,FEMALE,6
"[""a flyer's on every door every day. /""]",a flyers on every door every day ,sv,FEMALE,3
"['hey, i need the exercise,  /']",hey i need the exercise  ,sd,MALE,1
['{c so } what the heck. /'],c so  what the heck ,qh,MALE,26
"[""<laughter> that's right.  /""]",laughter thats right  ,aa,FEMALE,4
"['{d well, } [ [ we, + {f um, } we, ] + my husband ] does the same thing,  /']",d well    we  f um  we   my husband  does the same thing  ,sd,FEMALE,1
"['he does the yard,  /']",he does the yard  ,sd,FEMALE,1
"['{c and } he wants me to learn how to work the lawn mower,  /']",c and  he wants me to learn how to work the lawn mower  ,sd,FEMALE,1
['{c but } i keep putting off learning. /'],c but  i keep putting off learning ,sd,FEMALE,1
"[""hey, you've got the right idea. /""]",hey youve got the right idea ,sv,MALE,3
"[""that's right.  /""]",thats right  ,aa,FEMALE,4
['{c but } i had recently gone out and planted mums.  /'],c but  i had recently gone out and planted mums  ,sd,FEMALE,1
"['we had decided to paint the front of the house about three weeks ago,  /']",we had decided to paint the front of the house about three weeks ago  ,sd,FEMALE,1
"[""{c and so } while my husband was painting i went out and bought about fifty dollars worth of mums over at calloway's -- /""]",c and so  while my husband was painting i went out and bought about fifty dollars worth of mums over at calloways  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- and put out yellow and bronze  /'], and put out yellow and bronze  ,sd,FEMALE,1
"[""{c and } they're just gorgeous, {c and so } then last week my mom comes in town,  /""]",c and  theyre just gorgeous c and so  then last week my mom comes in town  ,sd,FEMALE,1
"['{c and } she says {d well, } those are going to die just the first frost. /']",c and  she says d well  those are going to die just the first frost ,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
"['she said, you should have done pansies.  /']",she said you should have done pansies  ,sd,FEMALE,1
"['{c and } i went, {d well, } now you tell me. /']",c and  i went d well  now you tell me ,sd,FEMALE,1
['yeah <laughter>. /'],yeah laughter ,b,MALE,2
"['{c so } the first night, that around halloween - /']",c so  the first night that around halloween  ,sd,FEMALE,1
"['{c and } we went out and covered them with a sheet,  /']",c and  we went out and covered them with a sheet  ,sd,FEMALE,1
['{c and } they did okay that first night.   /'],c and  they did okay that first night   ,sd,FEMALE,1
"[""{c but } the second night we were at the movies and didn't do it,  /""]",c but  the second night we were at the movies and didnt do it  ,sd,FEMALE,1
"[""{c so } i guess i've lost them.  /""]",c so  i guess ive lost them  ,sd,FEMALE,1
"[""i haven't gone out to check yet. /""]",i havent gone out to check yet ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"[""i don't blame you.  /""]",i dont blame you  ,ba,MALE,6
"[""i wouldn't want to look at them. /""]",i wouldnt want to look at them ,sd,MALE,1
"['no,  /']",no  ,aa,FEMALE,4
"['listen,  /']",listen  ,ad,FEMALE,22
"[""{c but, }  {f um, } the worst problem we've had here with this grass was about the third year we were here.  /""]",c but   f um  the worst problem weve had here with this grass was about the third year we were here  ,sd,FEMALE,1
['i guess it was about four years ago.   /'],i guess it was about four years ago   ,sd,FEMALE,1
"['{c and } we did not know in august to put down the, {f uh, } whatever it is for grub worms. /']",c and  we did not know in august to put down the f uh  whatever it is for grub worms ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } the next spring, i guess in that march, every time we would go out and  just try to walk on the grass or reach down to pull a weed, we'd have big whole patches come up.  /""]",c and  the next spring i guess in that march every time we would go out and  just try to walk on the grass or reach down to pull a weed wed have big whole patches come up  ,sd,FEMALE,1
['have you ever seen it --'],have you ever seen it ,qy,FEMALE,7
['yeah. /'],yeah ,ny,MALE,9
['-- what grub worms do? /'], what grub worms do ,+,FEMALE,0
['yeah. /'],yeah ,ny,MALE,9
"['{c and } we pulled up almost half of our yard just by raking it,  /']",c and  we pulled up almost half of our yard just by raking it  ,sd,FEMALE,1
"['it would just come off in the rake, down to the dirt.   /']",it would just come off in the rake down to the dirt   ,sd,FEMALE,1
