utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""i guess we're supposed to discuss  the, {f uh, } school system.  /""]",i guess were supposed to discuss  the f uh  school system  ,sd,FEMALE,1
"[""that shouldn't be too much trouble for the two of us.  right? /""]",that shouldnt be too much trouble for the two of us  right ,qy,FEMALE,7
['no.  /'],no  ,nn,FEMALE,13
"[""as many years as we've been involved in one.  /""]",as many years as weve been involved in one  ,sd,FEMALE,1
"['i really feel fortunate in that there,  even though there are problems,  /']",i really feel fortunate in that there  even though there are problems  ,sd,FEMALE,1
"[""they're not a lot of problems where i teach. /""]",theyre not a lot of problems where i teach ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['<lipsmack> {c but } from talking to people  in other districts there are some major problems, {f uh, } with dropouts.  /']",lipsmack c but  from talking to people  in other districts there are some major problems f uh  with dropouts  ,sd,FEMALE,1
"['{f uh, } when i was in minnesota last summer --']",f uh  when i was in minnesota last summer ,sd,FEMALE,1
['uh-huh <sniffing>. /'],uhhuh sniffing ,b,FEMALE,2
"[""-- there was a teacher who said that,  {f uh, } on a given day she didn't know how many of her students would show up  /""]", there was a teacher who said that  f uh  on a given day she didnt know how many of her students would show up  ,+,FEMALE,0
"[""{c and } sometimes they didn't even show up for class  /""]",c and  sometimes they didnt even show up for class  ,sd,FEMALE,1
"['{c and } she taught in high school  in inner city, {f uh, } minneapolis. /']",c and  she taught in high school  in inner city f uh  minneapolis ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and, }  {f uh, } they just didn't come to school. /""]",c and   f uh  they just didnt come to school ,sd,FEMALE,1
"[""# that's really sad isn't it? <throat_clearing>. # /""]", thats really sad isnt it throatclearing  ,qy,FEMALE,7
"[""# {c and } i cannot imagine # being  able to do much of anything when they don't even come to school. /""]", c and  i cannot imagine  being  able to do much of anything when they dont even come to school ,sd,FEMALE,1
['right.  /'],right  ,b,FEMALE,2
"['{d well } just recently in the  paper here, were articles about students, {f uh, } working.  high school students --']",d well  just recently in the  paper here were articles about students f uh  working  high school students ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- that work and the percentage  of hours that they work and how that affects their grades.  /'], that work and the percentage  of hours that they work and how that affects their grades  ,+,FEMALE,0
"['{c but then }  the follow-up the next day was, - /']",c but then   the followup the next day was  ,sd,FEMALE,1
"['i was kind of glad to see, <noise> - /']",i was kind of glad to see noise  ,sd,FEMALE,1
"['{c because } [ it, + it ]  said that, {d you know, } - /']",c because   it  it   said that d you know   ,sd,FEMALE,1
['yes  /'],yes  ,^q,FEMALE,19
"['{c but } for those students who are determined to do well  anyway, that, {d you know, } handling a job was very possible.']",c but  for those students who are determined to do well  anyway that d you know  handling a job was very possible,sd,FEMALE,1
['<lipsmack>.'],lipsmack,x,FEMALE,8
"['{d you know, } and that it seemed  to have more to do <<pause>> with other factors. /']",d you know  and that it seemed  to have more to do pause with other factors ,+,FEMALE,0
['i think so # too. # /'],i think so  too  ,aa,FEMALE,4
"['# {d you # know } {d like, }   what are their plans after high school, {d you know. }  /']", d you  know  d like    what are their plans after high school d you know   ,sd,FEMALE,1
"[""{c and } what's their home situation.  /""]",c and  whats their home situation  ,sd,FEMALE,1
"['# {d you know } that, # -/']", d you know  that  ,%,FEMALE,5
['# the home # is the key. /'], the home  is the key ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"['i think really is because if the home,']",i think really is because if the home,sv,FEMALE,3
['<breathing>.'],breathing,b,FEMALE,2
['does not place a high priority on education -- -/'],does not place a high priority on education  ,+,FEMALE,0
['right. /'],right ,+,FEMALE,0
"['-- {c and, }  {f uh, } [ the-, +  the ]  main goal is making money now  /']", c and   f uh   the   the   main goal is making money now  ,sv,FEMALE,3
['{c and } it may be a survival thing --'],c and  it may be a survival thing ,sv,FEMALE,3
['# right. # /'], right  ,b,FEMALE,2
"['-- # for # the family, which you can understand. /']",  for  the family which you can understand ,+,FEMALE,0
['sure. /'],sure ,b,FEMALE,2
"['{d so, }  {f uh, } -/']",d so   f uh  ,%,FEMALE,5
['{c but } there can still be an attitude of -- -/'],c but  there can still be an attitude of  ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"['-- {d you know, } this is a stopgap measure  because we need it right now,  /']", d you know  this is a stopgap measure  because we need it right now  ,^q,FEMALE,19
"['[ {c but, } +  {c but } ] [ that +  the ] most important thing  is still, <<pause>> # {d you know } # --']", c but    c but    that   the  most important thing  is still pause  d you know   ,sv,FEMALE,3
['# your education. # /'], your education  ,^2,FEMALE,23
['-- getting your education. /'], getting your education ,+,FEMALE,0
['<breathing>.'],breathing,x,FEMALE,8
"[""{d well } when they [ meant, +  said ] [ the, + the ]  topic, {d you know, } of what's wrong with the public schools, [ my, +  my ] first [ im-, +  impulse ]   was <<pause>> it isn't really what's wrong with the [ public, +  public ]  schools.  /""]",d well  when they  meant   said   the  the   topic d you know  of whats wrong with the public schools  my   my  first  im   impulse    was pause it isnt really whats wrong with the  public   public   schools  ,sd,FEMALE,1
"[""it's what's wrong with families <laughter>. /""]",its whats wrong with families laughter ,sd,FEMALE,1
"[""that's right. /""]",thats right ,aa,FEMALE,4
"[""it's what's wrong with families  /""]",its whats wrong with families  ,sd,FEMALE,1
"['{c and }  [ if, +  if ] children come to school,']",c and    if   if  children come to school,sv,FEMALE,3
"['{a yes, }  insecure  and their  [ mo-, + ]  biggest   concern is survival --']",a yes   insecure  and their   mo    biggest   concern is survival ,+,FEMALE,0
['right. /'],right ,b,FEMALE,2
"['-- both at home, - /']", both at home  ,+,FEMALE,0
"[""they don't know what to expect at home.  /""]",they dont know what to expect at home  ,sv,FEMALE,3
"[""they don't feel secure there,  /""]",they dont feel secure there  ,sv,FEMALE,3
"[""they don't know what's going  to happen just out front of their apartment complex. /""]",they dont know whats going  to happen just out front of their apartment complex ,sv,FEMALE,3
['# right. # /'], right  ,b,FEMALE,2
['# for example # that child that was shot. -/'], for example  that child that was shot ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['<noise> {f uh, } how can they concentrate  on schooling? #  /']",noise f uh  how can they concentrate  on schooling   ,qh,FEMALE,26
['i agree # --'],i agree  ,sd,FEMALE,1
['# right. # /'], right  ,b,FEMALE,2
"['-- with you,  /']", with you  ,+,FEMALE,0
"[""i think that's the main problem. /""]",i think thats the main problem ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['{c and } schools now are supposed  to solve social problems, {f uh, } mental and  emotional problems --']",c and  schools now are supposed  to solve social problems f uh  mental and  emotional problems ,sd,FEMALE,1
['{f huh. } /'],f huh  ,%,FEMALE,5
