utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['-kay, dave.  /']",kay dave  ,"fo_o_fw_""_by_bc",MALE,0
['what kind of pets do you have? /'],what kind of pets do you have ,qw,MALE,12
"['{f oh, } we have one rotten cat. /']",f oh  we have one rotten cat ,sd,MALE,1
['one rotten cat <laughter>. /'],one rotten cat laughter ,b^m,MALE,24
"['<laughter> yeah,  /']",laughter yeah  ,aa,MALE,4
"[""it's my son's cat. /""]",its my sons cat ,sd,MALE,1
['i heard a laugh in the background. /'],i heard a laugh in the background ,sd,MALE,1
"['yeah,  /']",yeah  ,aa,MALE,4
"[""that's the boys.  /""]",thats the boys  ,sd,MALE,1
"[""<laughter> they know i don't like it. /""]",laughter they know i dont like it ,sd,MALE,1
"[""<laughter>  don't you like cats? /""]",laughter  dont you like cats ,qy,MALE,7
"['{d well, } i like cats.  /']",d well  i like cats  ,sd,MALE,1
"['[ this, + this ] cat is a, {f uh, }  <noise> more like a dog. /']", this  this  cat is a f uh   noise more like a dog ,sd,MALE,1
['{f oh } yeah. /'],f oh  yeah ,b,MALE,2
['yeah  /'],yeah  ,b,MALE,2
"[""he's, {f uh, } a one owner.  /""]",hes f uh  a one owner  ,sd,MALE,1
"[""he likes one boy in the  family and that's about it <meow>. /""]",he likes one boy in the  family and thats about it meow ,sd,MALE,1
"[""that's odd.  /""]",thats odd  ,ba,MALE,6
['how does he treat the <inhaling> other people? /'],how does he treat the inhaling other people ,qw,MALE,12
"['<breathing>  just, {f uh, } stays away or runs --']",breathing  just f uh  stays away or runs ,sd,MALE,1
['wow. /'],wow ,ba,MALE,6
['-- usually.  /'], usually  ,+,MALE,0
"[""{c but } [ he follows, + he'll follow ] my  oldest son around.  /""]",c but   he follows  hell follow  my  oldest son around  ,sd,MALE,1
"[""{d you know } when he is in the house, he will come up and he'll jump on his lap,  /""]",d you know  when he is in the house he will come up and hell jump on his lap  ,sd,MALE,1
"[""{c but } if anybody reaches over to pet him or whatever, he'll just kind of look at them like what are doing. /""]",c but  if anybody reaches over to pet him or whatever hell just kind of look at them like what are doing ,sd,MALE,1
['<laughter>  did he raise him or something? /'],laughter  did he raise him or something ,qy,MALE,7
"[""[ [ he's, + he, ] + we ] bought the cat for him  /""]",  hes  he   we  bought the cat for him  ,sd,MALE,1
"[""{c and  so }  he's, {f uh, } been the one that you know spent the most time with him. /""]",c and  so   hes f uh  been the one that you know spent the most time with him ,sd,MALE,1
['<laughter>.'],laughter,x,MALE,8
"[""{c but } [ i, + i've ] never owned a cat like that.  /""]",c but   i  ive  never owned a cat like that  ,sd,MALE,1
"[""i've had cats growing up all the time  /""]",ive had cats growing up all the time  ,sd,MALE,1
['{c and } <children_talking> {d you know } they are --'],c and  childrentalking d you know  they are ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- usually either that way with everybody or friendly to everybody <children_talking>. /'], usually either that way with everybody or friendly to everybody childrentalking ,+,MALE,0
"[""{f huh, } that's # interesting. # /""]",f huh  thats  interesting  ,ba,MALE,6
"[""# {c so, } # it's a weird cat <laughter>. /""]", c so   its a weird cat laughter ,sd,MALE,1
"['{f huh. }  we have [ a, + a ] mutt. /']",f huh   we have  a  a  mutt ,sd,MALE,1
['a mutt. /'],a mutt ,b^m,MALE,24
"[""{d well, } [ we, + we ] named it hooper because that's  where we got it from. /""]",d well   we  we  named it hooper because thats  where we got it from ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['<laughter> {f uh, } some lady, she, {f uh, } - /']",laughter f uh  some lady she f uh   ,sd,MALE,1
"['a lot of people,  {f uh, } {f uh, } drop off [ abandoned, + abandoned ] pets at her house -- /']",a lot of people  f uh  f uh  drop off  abandoned  abandoned  pets at her house  ,sd,MALE,1
['oh. /'],oh ,b,MALE,2
"['-- {c and } she use to work for a [ veter-, + veterinarian ]  /']", c and  she use to work for a  veter  veterinarian   ,sd,MALE,1
"['{c so } she would [ spay-, + {f uh, } neuter ] them --']",c so  she would  spay  f uh  neuter  them ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- give them all their shots <noise>  /'], give them all their shots noise  ,+,MALE,0
"['{c and } we saw an  ad saying it was free,  /']",c and  we saw an  ad saying it was free  ,sd,MALE,1
['{c so } we went down there and picked it up  /'],c so  we went down there and picked it up  ,sd,MALE,1
"[""{c and } it's  been an excellent dog,  /""]",c and  its  been an excellent dog  ,sd,MALE,1
"[""{c but } it's my first dog i've had  /""]",c but  its my first dog ive had  ,sd,MALE,1
['{c and } we got it because  my wife stays here at home # alone # --'],c and  we got it because  my wife stays here at home  alone  ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
['-- while i go to work  /'], while i go to work  ,+,MALE,0
"[""{c so } that's mostly why we got it.  to keep her company while i am away at work. /""]",c so  thats mostly why we got it  to keep her company while i am away at work ,sd,MALE,1
"['{d so } [ [ that, + is that, ] + is that ] kind of your  child right now? /']",d so    that  is that   is that  kind of your  child right now ,qy^d,MALE,16
['{f uh } yeah.  /'],f uh  yeah  ,ny,MALE,9
"['right now # [ it, + it ] is. # /']",right now   it  it  is  ,sd,MALE,1
['# you feel like. #  <laughter>. /'], you feel like   laughter ,bf,MALE,20
"[""it's kind of good training.  /""]",its kind of good training  ,sd,MALE,1
"['{e i mean } we have been trying  for kids,  /']",e i mean  we have been trying  for kids  ,sd,MALE,1
['{c but } --'],c but  ,sd,MALE,1
"['{f oh, } uh-huh. /']",f oh  uhhuh ,b,MALE,2
"[""-- right now we haven't had any,  /""]", right now we havent had any  ,+,MALE,0
"[""{c but } it's pretty  good training, i think really, keeps her on her toes <laughter>. /""]",c but  its pretty  good training i think really keeps her on her toes laughter ,sd,MALE,1
"['[ have, + have ] you had dogs before? /']", have  have  you had dogs before ,qy,MALE,7
"['{f uh, } my brother has.  /']",f uh  my brother has  ,sd,MALE,1
"[""{f uh, } we didn't do a lot with them.  /""]",f uh  we didnt do a lot with them  ,sd,MALE,1
"['{f uh, } i never felt like it was mine or anything,  /']",f uh  i never felt like it was mine or anything  ,sd,MALE,1
"[""you couldn't do anything. /""]",you couldnt do anything ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c but, }  {e i mean, } that [ did, + did ] more responsibility.   when its yours and not your brother's <laughter>. /""]",c but   e i mean  that  did  did  more responsibility   when its yours and not your brothers laughter ,sd,MALE,1
['<laughter>  yeah. /'],laughter  yeah ,b,MALE,2
"['{c but, } -/']",c but  ,%,MALE,5
"[""{d well, } <noise> [ i just, + {f uh, } we've, ] {d you know } - /""]",d well  noise  i just  f uh  weve  d you know   ,%,MALE,5
"['when i was growing up [ i had, + we always had ] a dog  /']",when i was growing up  i had  we always had  a dog  ,sd,MALE,1
"['{c and } we had mostly mutts,  /']",c and  we had mostly mutts  ,sd,MALE,1
"['{d well } not mutts, but mixes --']",d well  not mutts but mixes ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {d you know } like one or two mix  /'], d you know  like one or two mix  ,+,MALE,0
['{c and } those dogs always seem to be the best dogs. /'],c and  those dogs always seem to be the best dogs ,sv,MALE,3
"[""that's what we found.  /""]",thats what we found  ,sd,MALE,1
"['ours is, {f uh, } {d like } a cockapoo. /']",ours is f uh  d like  a cockapoo ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""i think it's half cocker spaniel and half poodle. /""]",i think its half cocker spaniel and half poodle ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c but, }  it's a really good dog. /""]",c but   its a really good dog ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"[""i don't know,  /""]",i dont know  ,h,MALE,15
"['they seem [ to be, + {e i mean, } listen ]  better or something. /']",they seem  to be  e i mean  listen   better or something ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['is your cat a purebred? /'],is your cat a purebred ,qy,MALE,7
['no.  /'],no  ,nn,MALE,13
"['no,  /']",no  ,nn,MALE,13
"[""it's just {f uh } an accident <laughter>. /""]",its just f uh  an accident laughter ,sd,MALE,1
['<laughter>.'],laughter,x,MALE,8
"[""from [ [ a frie-, + {f uh, } from my, ] + my son's friend ]  down the street.  /""]",from   a frie  f uh  from my   my sons friend   down the street  ,sd,MALE,1
"[""[ they're -- +""]", theyre  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- their ] cat was an outside cat and just end up with  some kittens  /'], their  cat was an outside cat and just end up with  some kittens  ,+,MALE,0
"['[ {c and } +  <inhaling> {c so, } ] -/']", c and    inhaling c so   ,%,MALE,5
['would you ever want a dog in the family? /'],would you ever want a dog in the family ,qy,MALE,7
"['{f uh, } [ we, + i ] would.  /']",f uh   we  i  would  ,na,MALE,21
"['[ we, + {f uh, } we ] had  a dog that was a, {f uh, } mix between an alaska malamute and a labrador -- /']", we  f uh  we  had  a dog that was a f uh  mix between an alaska malamute and a labrador  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
