utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['{c so } you have eight children.  /'],c so  you have eight children  ,bf,FEMALE,20
"['{f um, }  what type of things do you do as a family to spend time together. /']",f um   what type of things do you do as a family to spend time together ,qo,FEMALE,25
"['{f oh, } we spend a lot of time outdoors jogging,  bicycling, {f uh, } going to the park, {f um, } some time watching v c r --']",f oh  we spend a lot of time outdoors jogging  bicycling f uh  going to the park f um  some time watching v c r ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- movies --'], movies ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f um, } generally cheap things <laughter>. /']", f um  generally cheap things laughter ,+,MALE,0
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['<laughter> yeah,  /']",laughter yeah  ,b,FEMALE,2
['we know how that goes.  /'],we know how that goes  ,ba,FEMALE,6
"[""{f uh, }  with lots of kids you don't have lots of money for recreation. /""]",f uh   with lots of kids you dont have lots of money for recreation ,sv,FEMALE,3
"[""that's right. /""]",thats right ,aa,MALE,4
"[""{d well, } that's fun.  /""]",d well  thats fun  ,ba,FEMALE,6
"[""{c so, } {f um, } let's  see, {f uh, }  /""]",c so  f um  lets  see f uh   ,^h,FEMALE,27
"['some of the things we do together as a family, we like to play games a lot,  /']",some of the things we do together as a family we like to play games a lot  ,sd,FEMALE,1
"['{c and } you may think  this is funny,  /']",c and  you may think  this is funny  ,sv,FEMALE,3
"['{c but } one of our funnest games we like to play together is hide and seek,  /']",c but  one of our funnest games we like to play together is hide and seek  ,sd,FEMALE,1
"[""{c and } <laughter> we just have a hoot playing hide  and seek when it's dark --""]",c and  laughter we just have a hoot playing hide  and seek when its dark ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- in our house,  /']", in our house  ,+,FEMALE,0
['{c and } that is so fun.  /'],c and  that is so fun  ,sd,FEMALE,1
['the kids just  get a crack out of that.  /'],the kids just  get a crack out of that  ,sd,FEMALE,1
"['{f um, } [ we like, + we do like ] to go to the  park, too [ you, +  {f uh, } like your ] family.  /']",f um   we like  we do like  to go to the  park too  you   f uh  like your  family  ,sd,FEMALE,1
"[""{f um, } we don't do a lot of vacationing.  /""]",f um  we dont do a lot of vacationing  ,sd,FEMALE,1
['have you taken a lot of vacations together  /'],have you taken a lot of vacations together  ,qy,FEMALE,7
"['{c or, } -/']",c or  ,%,FEMALE,5
['most of our vacations are to go and see grandma and grandpa. /'],most of our vacations are to go and see grandma and grandpa ,no,MALE,31
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
"['{c and } whe-, -/']",c and  whe ,%,FEMALE,5
['we get an occasional one or two day thing -- /'],we get an occasional one or two day thing  ,sd,MALE,1
['oh. /'],oh ,bk,FEMALE,14
['-- {c but } most of them are going and seeing  grandma and grandpa. /'], c but  most of them are going and seeing  grandma and grandpa ,sd,MALE,1
"['{f oh, } now where do they live? /']",f oh  now where do they live ,qw,FEMALE,12
['in arizona. /'],in arizona ,sd,MALE,1
"[""{f oh, } {c so } that's a bit of a drive for you there. /""]",f oh  c so  thats a bit of a drive for you there ,qy^d,FEMALE,16
['yes. /'],yes ,ny,MALE,9
"['{f oh, } {c so } you like to go there for the  holidays  /']",f oh  c so  you like to go there for the  holidays  ,qy^d,FEMALE,16
['{c and. } -/'],c and  ,%,FEMALE,5
"[""{f oh, } we don't go very often for holidays.  /""]",f oh  we dont go very often for holidays  ,arp_nd,MALE,34
['generally we try to get all of our kids back home for the holidays --'],generally we try to get all of our kids back home for the holidays ,arp_nd,MALE,34
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and let grandma and grandpa come and visit us. /'], and let grandma and grandpa come and visit us ,+,MALE,0
"['{f oh, } uh-huh.  /']",f oh  uhhuh  ,b,FEMALE,2
"['{f uh, } what are the ages of  your kids then? /']",f uh  what are the ages of  your kids then ,qw,FEMALE,12
['they range from twenty-four to five. /'],they range from twentyfour to five ,sd,MALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,b,FEMALE,2
"['{c so } you have some in the nest and some out, # {f huh. } # /']",c so  you have some in the nest and some out  f huh   ,qy,FEMALE,7
"[""# that's right. # /""]", thats right  ,na,MALE,21
['<laughter>.'],laughter,x,FEMALE,8
['how old are your children? /'],how old are your children ,qw,MALE,12
"['we have, - /']",we have  ,%,FEMALE,5
['ours start at twelve  /'],ours start at twelve  ,sd,FEMALE,1
['{c and then }  they go down to four. /'],c and then   they go down to four ,sd,FEMALE,1
"['i think the hardest thing for us [ has been, +  is ] to find [ ac-, +  {d you know, } leisure time activities ] that all of our kids can enjoy together --']",i think the hardest thing for us  has been   is  to find  ac   d you know  leisure time activities  that all of our kids can enjoy together ,sd,MALE,1
"['i bet,  /']",i bet  ,ba,FEMALE,6
['yeah. /'],yeah ,%,FEMALE,5
"['-- with the age span that we have, {d you know, }  /']", with the age span that we have d you know   ,+,MALE,0
['{d like }  the older kids love playing board games and that kind of thing -- /'],d like   the older kids love playing board games and that kind of thing  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c but } the young kids don't understand it -- /""]", c but  the young kids dont understand it  ,sd,MALE,1
"['yes,  /']",yes  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and so } they get real frustrated when we try  to do that,  /']", c and so  they get real frustrated when we try  to do that  ,sd,MALE,1
['{c and. } -/'],c and  ,%,MALE,5
"['yes,  /']",yes  ,b,FEMALE,2
"[""{c and then } if you want to play something on the  little kids' level, then the older kids get real bored,  /""]",c and then  if you want to play something on the  little kids level then the older kids get real bored  ,sv,FEMALE,3
['{c and } they want to do  something else.  /'],c and  they want to do  something else  ,sv,FEMALE,3
['{c so. } -/'],c so  ,%,FEMALE,5
['yeah. /'],yeah ,b,MALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ i can, + i can ] relate to that.  /']", i can  i can  relate to that  ,ba,FEMALE,6
"['{f um, } do you feel that the current trend in families spending time together is a positive one or  a negative one? /']",f um  do you feel that the current trend in families spending time together is a positive one or  a negative one ,qy,FEMALE,7
"[""i think it's improving, actually. /""]",i think its improving actually ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['we had an interesting experience the other day.  /'],we had an interesting experience the other day  ,sd,MALE,1
"['[  we, + we ] have pretty much [ a, + a ] routine that we spend,  /']",  we  we  have pretty much  a  a  routine that we spend  ,sd,MALE,1
"[""we don't have our kids play  with other kids on sunday -- /""]",we dont have our kids play  with other kids on sunday  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } we just kind of keep them at home -- /'], c and  we just kind of keep them at home  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } our next door neighbor, {f uh, } - /']", c and  our next door neighbor f uh   ,sd,MALE,1
"['we were at a  soccer game saturday,  /']",we were at a  soccer game saturday  ,sd,MALE,1
"['{c and } our next door neighbor was there,  /']",c and  our next door neighbor was there  ,sd,MALE,1
['{c and } somebody came  up and asked if their daughter could spend saturday night at their house -- /'],c and  somebody came  up and asked if their daughter could spend saturday night at their house  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } she said, no,  sunday's our family day <laughter> -- /""]", c and  she said no  sundays our family day laughter  ,sd,MALE,1
['uh-huh <laughter>. /'],uhhuh laughter ,b,FEMALE,2
