utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['what?  /'],what  ,br,MALE,30
['do you want to start? /'],do you want to start ,qy,MALE,7
"['{f uh, } <laughter> [ you hit, + you hit, ] {f uh, } - /']",f uh  laughter  you hit  you hit  f uh   ,sd,MALE,1
"[""it doesn't matter.  /""]",it doesnt matter  ,sd,MALE,1
"[""{f um, } we're discussing the capital punishment, i believe. /""]",f um  were discussing the capital punishment i believe ,sd,MALE,1
['right.  /'],right  ,b,MALE,2
['you are right.  /'],you are right  ,sd,MALE,1
['yeah.  /'],yeah  ,%,MALE,5
"['[  i, + i ] suppose i should have, /']",  i  i  suppose i should have ,sv,MALE,3
"['{f uh, } which - /']",f uh  which  ,%,MALE,5
"[""i [ am, + am ] pro capital punishment except that i don't like the way it's done. /""]",i  am  am  pro capital punishment except that i dont like the way its done ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,MALE,2
"['{f uh, } yeah,  /']",f uh  yeah  ,^h,MALE,27
"['{f uh, } [ i, + {f uh, } i ] guess, [ i, + i ] hate to see anyone die, {f uh } -- /']",f uh   i  f uh  i  guess  i  i  hate to see anyone die f uh   ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c but, }  {f uh, } i guess these people that go around [ and, + and ] kill children and women and everything else without any remorse, {f uh, } i don't think they deserve [ to, + to ] live and be supported by us the rest of their lives. /""]", c but   f uh  i guess these people that go around  and  and  kill children and women and everything else without any remorse f uh  i dont think they deserve  to  to  live and be supported by us the rest of their lives ,sv,MALE,3
"['[ i, + i ] agree.  /']", i  i  agree  ,aa,MALE,4
"[""[ i, + i'm, ] - /""]", i  im   ,%,MALE,5
['capital - /'],capital  ,%,MALE,5
"['[ the, + the, ] - /']", the  the   ,%,MALE,5
"['capital punishment is necessary [ in, + in ] many cases  /']",capital punishment is necessary  in  in  many cases  ,sv,MALE,3
"['{c but, }  {f uh, } the, - /']",c but   f uh  the  ,%,MALE,5
"[""it's not a deterrent, {f um, } or our jails would not be so full.  /""]",its not a deterrent f um  or our jails would not be so full  ,sv,MALE,3
"[""there wouldn't be so many people in death row. /""]",there wouldnt be so many people in death row ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""i think it needs to be something, {f uh, } {f uh, } a throwback to where they did a, {f uh, } public execution where it's visible. /""]",i think it needs to be something f uh  f uh  a throwback to where they did a f uh  public execution where its visible ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
