utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['tell me what you like to do. /'],tell me what you like to do ,ad,FEMALE,22
"[""{d well, } <laughter> [ i, + i ]  collect antique tools, {f uh, } for one thing, [ i + {d well, } i'm ] sort of in an antique business,  /""]",d well  laughter  i  i   collect antique tools f uh  for one thing  i  d well  im  sort of in an antique business  ,sd,MALE,1
"[""{c but } it's a little --""]",c but  its a little ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"['-- [ sideline, + part time ] thing. /']",  sideline  part time  thing ,+,MALE,0
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['wonderful. /'],wonderful ,ba,FEMALE,6
"[""{c and, }  {f uh, } i'm building [ a, + a ] log house at a  farm that i have in east texas, which is --""]",c and   f uh  im building  a  a  log house at a  farm that i have in east texas which is ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
['-- a hundred miles from here. /'], a hundred miles from here ,+,MALE,0
['wonderful. /'],wonderful ,ba,FEMALE,6
"['yeah,  /']",yeah  ,b,MALE,2
"[""it's really neat.  /""]",its really neat  ,ba,MALE,6
"[""{c and, }  {f uh, }  {f uh, } course i've been working on it for five years,  /""]",c and   f uh   f uh  course ive been working on it for five years  ,sd,MALE,1
"['{c but, } {d you know, } -/']",c but  d you know  ,%,MALE,5
"['{f oh, } {c but } how wonderful.  /']",f oh  c but  how wonderful  ,ba,FEMALE,6
['are you close to getting it done? /'],are you close to getting it done ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
"['yeah,  /']",yeah  ,ny,MALE,9
"[""it's getting real close to -- -/""]",its getting real close to  ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"[""-- {d you know, }  of course there's still a lot of work to be done,  /""]", d you know   of course theres still a lot of work to be done  ,sd,MALE,1
"['{c and  then } when you get it completely,  {d you know, } the shell finished, {f uh, }  you still have a lot of stuff to do inside,  /']",c and  then  when you get it completely  d you know  the shell finished f uh   you still have a lot of stuff to do inside  ,sd,MALE,1
"['{c but, }  {f uh, } -/']",c but   f uh  ,%,MALE,5
['are you going to move your whole family over there then? /'],are you going to move your whole family over there then ,qy,FEMALE,7
"['no,  /']",no  ,nn,MALE,13
"[""actually, {f uh, } i'm not even sure,  /""]",actually f uh  im not even sure  ,sd,MALE,1
"['i may,  /']",i may  ,aap_am,MALE,39
"[""i'll probably always have a place here in richardson or dallas <noise>. /""]",ill probably always have a place here in richardson or dallas noise ,sd,MALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['kind of your getaway place. /'],kind of your getaway place ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
['escape.  /'],escape  ,sd,MALE,1
"[""{c but } it's beautiful,  /""]",c but  its beautiful  ,sd,MALE,1
"[""[ it's, + {d you know, } it's ] eastern hardwood, {f uh, } forest,  /""]", its  d you know  its  eastern hardwood f uh  forest  ,sd,MALE,1
"['there are a lot of pine trees,  /']",there are a lot of pine trees  ,sd,MALE,1
"[""{c but } it's mostly oaks  /""]",c but  its mostly oaks  ,sd,MALE,1
['{c and }  ((   )) . -/'],c and        ,%,MALE,5
"['{f oh, } how beautiful,  /']",f oh  how beautiful  ,ba,FEMALE,6
"[""{c and } it's pretty flat there? /""]",c and  its pretty flat there ,qy,FEMALE,7
"[""{d well, } it's kind of,  hilly,  /""]",d well  its kind of  hilly  ,ng,MALE,29
"[""{c but, }  it's, {d you know, } low hills,  /""]",c but   its d you know  low hills  ,sd,MALE,1
"[""it's not, {f uh, } -/""]",its not f uh  ,%,MALE,5
"[""{d see, } i've only been to texas once.  /""]",d see  ive only been to texas once  ,sd,FEMALE,1
"['i have two sisters in texas now, {f um, } one in austin, one in dallas,  /']",i have two sisters in texas now f um  one in austin one in dallas  ,sd,FEMALE,1
['{c and } the one in dallas is the one that got me to doing this -- /'],c and  the one in dallas is the one that got me to doing this  ,sd,FEMALE,1
