utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['hi. /'],hi ,fp,MALE,32
"[""<noise> <<sounds like child's record>> hi,  /""]",noise sounds like childs record hi  ,fp,FEMALE,32
"[""i'm carol,  /""]",im carol  ,fp,FEMALE,32
"[""{c and } i'm calling from garland, texas. /""]",c and  im calling from garland texas ,fp,FEMALE,32
"['yeah,  /']",yeah  ,b,MALE,2
['this is  ((   )) - /'],this is       ,fp,MALE,32
"[""i'm in dallas. /""]",im in dallas ,fp,MALE,32
"['{f oh, } okay.  /']",f oh  okay  ,bk,FEMALE,14
"[""{c because } yesterday i talked to someone upstate, i'm not even sure where,  /""]",c because  yesterday i talked to someone upstate im not even sure where  ,sd,FEMALE,1
"['{c and } my husband talked to the people in utah,  /']",c and  my husband talked to the people in utah  ,sd,FEMALE,1
"['{c so. }  {f um, } anyway, let me press one. /']",c so   f um  anyway let me press one ,oo_co_cc,FEMALE,36
['okay <beep>. /'],okay beep ,aa,MALE,4
"['okay, {f um, }  /']",okay f um   ,b,FEMALE,2
"[""let me see, i think we've only planned one <laughter> family reunion in our life,  /""]",let me see i think weve only planned one laughter family reunion in our life  ,sd,FEMALE,1
['{c so } --'],c so  ,sd,FEMALE,1
['i. -/'],i ,%,MALE,5
"[""-- we don't do this too often.  /""]", we dont do this too often  ,+,FEMALE,0
"[""{f um, } most of my family's in california,  /""]",f um  most of my familys in california  ,sd,FEMALE,1
"[""{c but } my husband's is in san antonio,  /""]",c but  my husbands is in san antonio  ,sd,FEMALE,1
"['{c and so } we did this in san antonio,  /']",c and so  we did this in san antonio  ,sd,FEMALE,1
"[""{c and, } {f um, } it was an experience that [ i, + i ] won't do again <laughter>. /""]",c and  f um  it was an experience that  i  i  wont do again laughter ,sd,FEMALE,1
['how big a family do you have? /'],how big a family do you have ,qw,MALE,12
"[""{f um, } {d well, } it wasn't that big of a family,  /""]",f um  d well  it wasnt that big of a family  ,sd,FEMALE,1
"['{c but, } {f um, } it just got out of hand,  /']",c but  f um  it just got out of hand  ,sd,FEMALE,1
"['{c and, } {f um, } {c so } many people were coming that  we were trying to figure out how much food we were going to need [ and, + and, ]  {f um, } how much, {f um, } beverages we were going to need and this and that,  /']",c and  f um  c so  many people were coming that  we were trying to figure out how much food we were going to need  and  and   f um  how much f um  beverages we were going to need and this and that  ,sd,FEMALE,1
"['{c and } {f oh, } it just  grew and grew and grew, /']",c and  f oh  it just  grew and grew and grew ,sd,FEMALE,1
"['{c and, } {f um, } when the time came, only about half that <laughter>  amount of people came.  /']",c and  f um  when the time came only about half that laughter  amount of people came  ,sd,FEMALE,1
"[""{c so, }  it wasn't, {d you know, } - /""]",c so   it wasnt d you know   ,%,FEMALE,5
"['you have to really  just get an accurate amount,  /']",you have to really  just get an accurate amount  ,sd,FEMALE,1
"['{c and, } - /']",c and   ,%,FEMALE,5
['{c but } overall we all had a good time.  /'],c but  overall we all had a good time  ,sd,FEMALE,1
"[""we saw people we hadn't see in a while  /""]",we saw people we hadnt see in a while  ,sd,FEMALE,1
"['{c so, } -/']",c so  ,%,FEMALE,5
['did you have people coming from far away? /'],did you have people coming from far away ,qy,MALE,7
['no.   /'],no   ,nn,FEMALE,13
