utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<music> hello. /'],music hello ,fp,MALE,32
['hello. /'],hello ,fp,MALE,32
"['hey, how you doing? /']",hey how you doing ,fp,MALE,32
"['not bad,  /']",not bad  ,fp,MALE,32
['not bad.  /'],not bad  ,fp,MALE,32
"[""what's your name? /""]",whats your name ,fp,MALE,32
['fernando. /'],fernando ,fp,MALE,32
['fernando.  /'],fernando  ,b^m,MALE,24
['my name is nick. /'],my name is nick ,fp,MALE,32
['wait.  /'],wait  ,ad,MALE,22
['let me turn off my stereo here </music>. /'],let me turn off my stereo here music ,oo_co_cc,MALE,36
['sure <cough>. /'],sure cough ,aa,MALE,4
"[""{c because } i've been, {d like, }  waiting, {d like, }   for about ten minutes to get connected to somebody. /""]",c because  ive been d like   waiting d like    for about ten minutes to get connected to somebody ,sd,MALE,1
['really? /'],really ,bh,MALE,18
['yeah. /'],yeah ,ny,MALE,9
['phew <<almost like a whistling sound>>.  /'],phew almost like a whistling sound  ,ba,MALE,6
"[""# man, i'm, # -/""]", man im  ,%,MALE,5
['# yeah. #  /'], yeah   ,b,MALE,2
"['what time is it over th-,  /']",what time is it over th  ,qw,MALE,12
"['[ are you, + are you ] in dallas? /']", are you  are you  in dallas ,qy,MALE,7
"['no,  /']",no  ,nn,MALE,13
['no.  /'],no  ,nn,MALE,13
"[""i'm in detroit.  /""]",im in detroit  ,sd,MALE,1
"[""{c or } not detroit.   i'm in, {f uh, } california. /""]",c or  not detroit   im in f uh  california ,ar,MALE,28
['are you? /'],are you ,bh,MALE,18
['yeah.  /'],yeah  ,ny,MALE,9
['#  (( i )) . # -/'],   i    ,%,MALE,5
"['# because # every time i got through, i went to dallas, texas. /']", because  every time i got through i went to dallas texas ,sd,MALE,1
['really? /'],really ,bh,MALE,18
['yeah.  /'],yeah  ,ny,MALE,9
"[""i'm in north carolina. /""]",im in north carolina ,sd,MALE,1
['oh.  /'],oh  ,b,MALE,2
"[""{d well, } you're on the, {f uh, } - /""]",d well  youre on the f uh   ,bf,MALE,20
"[""let's see, /""]",lets see ,^h,MALE,27
['on the other coast <laughter>. /'],on the other coast laughter ,^2,MALE,23
"['yeah,  /']",yeah  ,aa,MALE,4
['twenty-one <<sounds like he is talking  to someone other than speaker>>.  /'],twentyone sounds like he is talking  to someone other than speaker  ,t3,MALE,35
['yeah.  /'],yeah  ,%,MALE,5
"[""shoot man, it's, what, midnight almost? /""]",shoot man its what midnight almost ,qy^d,MALE,16
['what?  /'],what  ,br,MALE,30
"['yeah,  /']",yeah  ,ny,MALE,9
['yeah.  /'],yeah  ,ny,MALE,9
"[""it's, {f uh, } - /""]",its f uh   ,%,MALE,5
