utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
"['the topic was, should the united states  adopt the metric system, and  if so, should, {f uh. } -/']",the topic was should the united states  adopt the metric system and  if so should f uh  ,sd,MALE,1
['<breathing>  how should they do it?  /'],breathing  how should they do it  ,qw,MALE,12
"[""why didn't it work last time? /""]",why didnt it work last time ,qw,MALE,12
"[""{c and } why didn't it work last time? <laughter>. /""]",c and  why didnt it work last time laughter ,b^m,MALE,24
"[""{d well, } i'm all for it. /""]",d well  im all for it ,sd,MALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"['{d well, } [ i, + i ] am too.  /']",d well   i  i  am too  ,sd,MALE,1
"[""i wish, {f uh, } it had started a long time ago, is the problem, because we're so wound up [ in the + --""]",i wish f uh  it had started a long time ago is the problem because were so wound up  in the  ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"[""-- in the ] system that we've got that,  {d you know, } trying to convert over,  /""]", in the  system that weve got that  d you know  trying to convert over  ,+,MALE,0
"[""{c and } i guess, [ what'd they try, + they tried ]  what'd the call it, soft conversion and  hard conversion -- -/""]",c and  i guess  whatd they try  they tried   whatd the call it soft conversion and  hard conversion  ,sd,MALE,1
"['yeah,  /']",yeah  ,aa,MALE,4
"['they tried the, -/']",they tried the ,%,MALE,5
"[""-- one of them is where you just take  whatever's already standard  /""]", one of them is where you just take  whatevers already standard  ,sd,MALE,1
['{c and } you give it some sort of a weird metric number like  six point two eight seven instead of six millimeter. /'],c and  you give it some sort of a weird metric number like  six point two eight seven instead of six millimeter ,sd,MALE,1
"['yeah,  /']",yeah  ,aa,MALE,4
"['yeah,  /']",yeah  ,aa,MALE,4
['direct conversion. /'],direct conversion ,sd,MALE,1
"[""[ i, + i ] don't know.  {f uh. } /""]", i  i  dont know  f uh  ,h,MALE,15
"['i think they [ [ just ought to, +  {d you know, } start, ] +   {f uh, } just go ] all the way on new products introduced or whatever, {d you know, }  start your packaging, go to liters instead of quarts,  /']",i think they   just ought to   d you know  start     f uh  just go  all the way on new products introduced or whatever d you know   start your packaging go to liters instead of quarts  ,sv,MALE,3
"['{c and } {d you know, }  people if they have to are going to learn to  think that way. /']",c and  d you know   people if they have to are going to learn to  think that way ,sv,MALE,3
"[""{d well } [ don't most of them, + doesn't just ]  about everything now have both metric and english. /""]",d well   dont most of them  doesnt just   about everything now have both metric and english ,qy^d,MALE,16
"['they do,  /']",they do  ,na,MALE,21
"['{c but } things are generally packaged  in the english sized packages, {d you know. }  /']",c but  things are generally packaged  in the english sized packages d you know   ,sv,MALE,3
"['you buy a quart of milk,  /']",you buy a quart of milk  ,sv,MALE,3
"['{c and } sure it  [ has, + has ] the metric equivalent written on there,  /']",c and  sure it   has  has  the metric equivalent written on there  ,sv,MALE,3
['{c but } it still a quart. /'],c but  it still a quart ,sv,MALE,3
"['{f oh, } yeah,  /']",f oh  yeah  ,aa,MALE,4
['yeah. /'],yeah ,aa,MALE,4
"['{c but } if they started putting it in  liters, [ liter + ] of oil, and {d you know, } liters of gasoline, people are going to learn to think in  metric.  /']",c but  if they started putting it in  liters  liter   of oil and d you know  liters of gasoline people are going to learn to think in  metric  ,sv,MALE,3
"[""as long as you can still buy a product in the english units,  that's how you're going to think of it. /""]",as long as you can still buy a product in the english units  thats how youre going to think of it ,sv,MALE,3
"['i kind of remember back when gas prices  started up, {d you know, } pretty dramatically when they started getting toward  a dollar a gallon range,  /']",i kind of remember back when gas prices  started up d you know  pretty dramatically when they started getting toward  a dollar a gallon range  ,sd,MALE,1
"['somebody had, {f uh, }  /']",somebody had f uh   ,sd,MALE,1
['i believe it was exxon -- /'],i believe it was exxon  ,sd,MALE,1
['it figures. /'],it figures ,ba,MALE,6
"['-- we were living in lubbock at the time,  /']", we were living in lubbock at the time  ,sd,MALE,1
"['they started marketing it in liters,  /']",they started marketing it in liters  ,sd,MALE,1
['{c and } it was only {d like } twenty-nine and  thirty cents a liter.   /'],c and  it was only d like  twentynine and  thirty cents a liter   ,sd,MALE,1
"['{c so } they could put this sign out front that said, {d you know, }  thirty-nine cents a liter. /']",c so  they could put this sign out front that said d you know   thirtynine cents a liter ,sd,MALE,1
['right. /'],right ,b,MALE,2
"['{c and } nobody had any idea what a liter was,  /']",c and  nobody had any idea what a liter was  ,sd,MALE,1
"['{c so, }   {f uh. } -/']",c so    f uh  ,%,MALE,5
"[""[ that, + that's ] the problem. /""]", that  thats  the problem ,ba,MALE,6
"[""when we finally out that liters was about  a quart, there's about four liters in a gallon  /""]",when we finally out that liters was about  a quart theres about four liters in a gallon  ,sd,MALE,1
"[""{c so } you can figure out what  you're actually paying for it. /""]",c so  you can figure out what  youre actually paying for it ,sv,MALE,3
['right.  /'],right  ,aa,MALE,4
"[""it's kind of hard for me to believe that  this day and age, - /""]",its kind of hard for me to believe that  this day and age  ,sd,MALE,1
"[""i don't know,  /""]",i dont know  ,h,MALE,15
"['when i was growing up, we were talking metric system in school.']",when i was growing up we were talking metric system in school,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{e i mean, } [ not, + not ] at first,  /']",e i mean   not  not  at first  ,+,MALE,0
['{c but }  by the time i was in fifth or sixth grade anyway. /'],c but   by the time i was in fifth or sixth grade anyway ,sd,MALE,1
['yeah.  /'],yeah  ,b,MALE,2
['oh. /'],oh ,b,MALE,2
"['i would expect people with any kind of buying  power [ over the age, + {d you know, } under the age ] of thirty or so, to have some idea  what it is, anyway.  /']",i would expect people with any kind of buying  power  over the age  d you know  under the age  of thirty or so to have some idea  what it is anyway  ,sv,MALE,3
"[""a liter's about a quart. /""]",a liters about a quart ,sd,MALE,1
"[""[ the, +  {f uh, }   i think maybe there's where the ] problem came in, {d you know. }  /""]", the   f uh    i think maybe theres where the  problem came in d you know   ,sv,MALE,3
"[""we've tried to, instead of learning,  /""]",weve tried to instead of learning  ,sv,MALE,3
"[""it's kind of like  learning a language, {d you know, }  /""]",its kind of like  learning a language d you know   ,sv,MALE,3
"['when you learn one from the other,  you always end up in this conversion thing all the time. /']",when you learn one from the other  you always end up in this conversion thing all the time ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"['{c so, } you, - /']",c so  you  ,%,MALE,5
"[""it's almost like, {f uh, } - /""]",its almost like f uh   ,%,MALE,5
"[""course this country isn't a dictatorship,  /""]",course this country isnt a dictatorship  ,sv,MALE,3
"[""{c but, } {d you know, } it's like somebody said,  {d okay } as of such and such a date, {d you know, }  anybody caught talking in the english, {d you know, }""]",c but  d you know  its like somebody said  d okay  as of such and such a date d you know   anybody caught talking in the english d you know ,sv,MALE,3
['<laughter>.'],laughter,x,MALE,8
"['will be shot or something like that, {d you know. }   /']",will be shot or something like that d you know    ,+,MALE,0
"['{c but, } {f uh, } -/']",c but  f uh  ,%,MALE,5
"[""{d well, } thing is, it's a [ global, + global ]  market place these days,  /""]",d well  thing is its a  global  global   market place these days  ,sv,MALE,3
"[""{c and, } {d you know, } we're like,   {d what, } one of two backwards countries  in the world, as far as, -/""]",c and  d you know  were like   d what  one of two backwards countries  in the world as far as ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
"['i read that, what uganda and, -/']",i read that what uganda and ,sd,MALE,1
['something.  /'],something  ,^2,MALE,23
"[""i don't remember what the other one is  /""]",i dont remember what the other one is  ,sd,MALE,1
"['{c but, } -/']",c but  ,%,MALE,5
