utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['favorite type of music or musician or any. -/'],favorite type of music or musician or any ,qo,MALE,25
"[""i don't really have a favorite type.  /""]",i dont really have a favorite type  ,sd,FEMALE,1
"['i like, {f uh, } a lot of different types of music. /']",i like f uh  a lot of different types of music ,sd,FEMALE,1
['do you? /'],do you ,bh,MALE,18
"['yeah,  /']",yeah  ,ny,FEMALE,9
"['i have [ a, + a ] tape collection that i like to listen to, {f uh, } cassette tapes -- /']",i have  a  a  tape collection that i like to listen to f uh  cassette tapes  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c but } it's pretty varied. /""]", c but  its pretty varied ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
['how about you? /'],how about you ,qo,FEMALE,25
"[""{f oh, } [ [ i, + i'm ] very, + {f uh, } i'm very ] varied as well.  /""]",f oh    i  im  very  f uh  im very  varied as well  ,sd,MALE,1
"[""[ i, + {f uh, } i ] don't think i've ever met a type of music i don't like except for, {f uh, } maybe, {d you know, } heavy metal and that. /""]", i  f uh  i  dont think ive ever met a type of music i dont like except for f uh  maybe d you know  heavy metal and that ,sd,MALE,1
"[""that's exactly me.  /""]",thats exactly me  ,sd,FEMALE,1
['the acid rock or the heavy metal. /'],the acid rock or the heavy metal ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['even some of that i like okay --'],even some of that i like okay ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- but not, mostly, as a general rule,  /']", but not mostly as a general rule  ,+,FEMALE,0
"[""i don't care for that at all. /""]",i dont care for that at all ,sd,FEMALE,1
['yeah.  /'],yeah  ,aa,MALE,4
"[""i don't enjoy rap too much, either.  /""]",i dont enjoy rap too much either  ,sd,MALE,1
"[""[ that, +  that ] doesn't appeal to, {f uh, } # my ears. # /""]", that   that  doesnt appeal to f uh   my ears  ,sd,MALE,1
"['# {d well, } as far # as the rap goes, i think there are a few artists that appeal to me --']", d well  as far  as the rap goes i think there are a few artists that appeal to me ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- themselves --  /'], themselves   ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {c and } i like some of their songs. /'], c and  i like some of their songs ,sd,FEMALE,1
['oh. /'],oh ,bk,MALE,14
"['{c but } [ as, + as  ] - /']",c but   as  as    ,%,FEMALE,5
"[""i agree,  with the general rule, [ i, + i ] wouldn't choose rap either. /""]",i agree  with the general rule  i  i  wouldnt choose rap either ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c but } [ i, + i  ] like to listen to, {f uh, } what you might call pop, easy listening --']",c but   i  i   like to listen to f uh  what you might call pop easy listening ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- country western, jazz <laughter> --']", country western jazz laughter ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {f uh, } classical,  {f um, }  /']", f uh  classical  f um   ,+,FEMALE,0
"[""[ i, + i  ] don't, - /""]", i  i   dont  ,%,FEMALE,5
"['i like, {f uh, } like i said, pretty varied, {f uh, } music. /']",i like f uh  like i said pretty varied f uh  music ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['i have a couple that my husband really hates --'],i have a couple that my husband really hates ,sd,FEMALE,1
['oh <laughter>. /'],oh laughter ,b,MALE,2
"['-- <laughter> that i listen to,']", laughter that i listen to,+,FEMALE,0
['<laughter>.'],laughter,x,MALE,8
['like billy holiday  /'],like billy holiday  ,+,FEMALE,0
"['i really love to listen # to her, # -- /']",i really love to listen  to her   ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['-- {c and, } {f uh, } i even have [ a, + a  ] tape of lady smith blackman bazo <laughter> -- /']", c and  f uh  i even have  a  a   tape of lady smith blackman bazo laughter  ,sd,FEMALE,1
"['{f oh, } gosh. /']",f oh  gosh ,ba,MALE,6
"[""-- {c and, } {d well, } {e i mean, } they're very harmonic -- /""]", c and  d well  e i mean  theyre very harmonic  ,sv,FEMALE,3
['uh-huh -- /'],uhhuh  ,b,MALE,2
['-- they really are. /'], they really are ,sv,FEMALE,3
"['-- uh-huh,  /']", uhhuh  ,b,MALE,2
"['yeah,  /']",yeah  ,b,MALE,2
['sure. /'],sure ,ba,MALE,6
"[""{c so, } they're interesting to listen to.  /""]",c so  theyre interesting to listen to  ,sv,FEMALE,3
['you might try that.  /'],you might try that  ,ad,FEMALE,22
['how about you? /'],how about you ,qo,FEMALE,25
"['{d well, } {f um, } i listen to, {f uh, } specific, - /']",d well  f um  i listen to f uh  specific  ,sd,MALE,1
"['[ most, +  most ] likely i would be listen to, {f uh, } jazz or classical music.  /']", most   most  likely i would be listen to f uh  jazz or classical music  ,sd,MALE,1
"['{f um } <throat_clearing>,  [ i, + in college i  ] took, {f uh, } four years of classical guitar,  /']",f um  throatclearing   i  in college i   took f uh  four years of classical guitar  ,sd,MALE,1
"['{c and } i played [ in the, + in the  ] jazz combo all four years.  /']",c and  i played  in the  in the   jazz combo all four years  ,sd,MALE,1
['i play guitar --'],i play guitar ,sd,MALE,1
"['{f oh, } yeah? /']",f oh  yeah ,bh,FEMALE,18
['-- for the jazz combo.   /'], for the jazz combo   ,+,MALE,0
"[""{c so, } {f uh, } <throat_clearing> that's where [ my two, + my two ] listening enjoyments are,  /""]",c so  f uh  throatclearing thats where  my two  my two  listening enjoyments are  ,sd,MALE,1
"['{c but, } {d you know, } jazz can get on my nerves after a while.   /']",c but  d you know  jazz can get on my nerves after a while   ,sd,MALE,1
"[""{f uh, } you can't just listen to it,  {d you know, } [ to, + ] {f uh, } especially a lot of the deeper stuff,  /""]",f uh  you cant just listen to it  d you know   to   f uh  especially a lot of the deeper stuff  ,sv,MALE,3
"[""it's too, {f um, } {f uh, } - /""]",its too f um  f uh   ,%,FEMALE,5
"['you have to concentrate on it, it seems. /']",you have to concentrate on it it seems ,bf,FEMALE,20
"[""{d yeah, } [ unless, + unless ]   you're ] playing it,  /*[[sv]]""]",d yeah   unless  unless    youre  playing it  sv,+,MALE,0
"[""[ it just, + it just ] doesn't do anything. /""]", it just  it just  doesnt do anything ,sv,MALE,3
['<laughter> what about the blues or something like that? /'],laughter what about the blues or something like that ,qw,FEMALE,12
"['{f uh, } {f uh, } blues are okay.  /']",f uh  f uh  blues are okay  ,sv,MALE,3
"['[ i, + i ] tell you, i do like, {f um, } - /']", i  i  tell you i do like f um   ,sd,MALE,1
['i grew up on blue grass music.  /'],i grew up on blue grass music  ,sd,MALE,1
"['my dad is a big blue grass fan,  /']",my dad is a big blue grass fan  ,sd,MALE,1
['{c and so } -- -/'],c and so   ,%,MALE,5
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {f um, } <throat_clearing> i wouldn't have admitted it when i was in high school  /""]", f um  throatclearing i wouldnt have admitted it when i was in high school  ,sd,MALE,1
"['{c but, } --']",c but  ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
['-- <laughter> i really do like it a lot.  <sniffing>  /'], laughter i really do like it a lot  sniffing  ,+,MALE,0
['{c so. } -/'],c so  ,%,MALE,5
"['[ i, + i  ] like some of it, {f um, }  /']", i  i   like some of it f um   ,sd,FEMALE,1
"[""as far as {d like } [ the cou-, + ] what they now call country western, it doesn't sound like the old country music at all, does it? /  *[[two utts??]]""]",as far as d like   the cou   what they now call country western it doesnt sound like the old country music at all does it   two utts,qy,FEMALE,7
"['no,  /']",no  ,nn,MALE,13
"[""it doesn't,  /""]",it doesnt  ,sd,MALE,1
"[""it doesn't. /""]",it doesnt ,sd,MALE,1
"['{f um, } some of it sounds more like pop music. /']",f um  some of it sounds more like pop music ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
"[""{f uh } <sniffing>, they've all got, {d you know, } the real screechy electric guitars now. /""]",f uh  sniffing theyve all got d you know  the real screechy electric guitars now ,sv,MALE,3
"['{f oh, } n-, - /']",f oh  n  ,%,FEMALE,5
"['yeah,  /']",yeah  ,aa,FEMALE,4
['yeah. /'],yeah ,b,MALE,2
"[""if i'm going to listen to today's country western, i have tapes of like  randy travis and clint black  /""]",if im going to listen to todays country western i have tapes of like  randy travis and clint black  ,+,FEMALE,0
['{c and } --'],c and  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- i even liked jim reeves --'], i even liked jim reeves ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {d you know } -- /'], d you know   ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,MALE,2
"['[ i, + i, ] - /']", i  i   ,%,MALE,5
"['yeah,  /']",yeah  ,b,MALE,2
"['-- {c or, } {f uh, } [ [ what, + what  ] + ] merle haggard --']", c or  f uh    what  what     merle haggard ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,+,MALE,0
