utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['uh-huh. /'],uhhuh ,"fo_o_fw_""_by_bc",MALE,0
['okay  /'],okay  ,b,MALE,2
['movies.  /'],movies  ,sd,MALE,1
"[""i haven't seen too many lately.  /""]",i havent seen too many lately  ,sd,MALE,1
['i have kids  /'],i have kids  ,sd,MALE,1
"['{c and } we went and  saw the rescuers down under, [ under, +']",c and  we went and  saw the rescuers down under  under ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['over ] [ the, + the ] break.  /']",over   the  the  break  ,+,MALE,0
"['[ do, + do ] you have  kids you take to movies  /']", do  do  you have  kids you take to movies  ,qy,MALE,7
"['{c or, } -/']",c or  ,%,MALE,5
"['no,  /']",no  ,nn,MALE,13
['no kids. /'],no kids ,sd,MALE,1
['yeah.  /'],yeah  ,b,MALE,2
"[""it's a walt disney movie  /""]",its a walt disney movie  ,sd,MALE,1
"[""{c and } it didn't get [ as, +  {d you know, } as ] good a reviews as {d like } the little mermaid, their last one, and got all kinds of academy awards and things last year.  /""]",c and  it didnt get  as   d you know  as  good a reviews as d like  the little mermaid their last one and got all kinds of academy awards and things last year  ,sd,MALE,1
"['{c but } this one [ was, +  i thought was ] excellent.  /']",c but  this one  was   i thought was  excellent  ,sd,MALE,1
"['the  ((   )) , -/']",the       ,%,MALE,5
['was that the animated version? /'],was that the animated version ,qy,MALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
"[""it's animated.  /""]",its animated  ,sd,MALE,1
"[""{c and } i can't believe  how good they're getting with their animation now.  /""]",c and  i cant believe  how good theyre getting with their animation now  ,sd,MALE,1
"[""it's [ just, +   just ] the special effects, {d you know. }  /""]",its  just    just  the special effects d you know   ,sd,MALE,1
"[""{c and } in this movie, [ this, + there's this ] boy  /""]",c and  in this movie  this  theres this  boy  ,sd,MALE,1
"['{c and } he rescues this, {f uh, } bald eagle  /']",c and  he rescues this f uh  bald eagle  ,sd,MALE,1
"[""[ {c and, } + {f uh, } {c and } ] it's a huge eagle,  {d you know, } wing span of twenty feet or something like that.  /""]", c and   f uh  c and   its a huge eagle  d you know  wing span of twenty feet or something like that  ,sd,MALE,1
['{c and } the boy actually rides on his back  /'],c and  the boy actually rides on his back  ,sd,MALE,1
"['{c and } he rides through the clouds, {d you know, }  /']",c and  he rides through the clouds d you know   ,sd,MALE,1
"['{c and } you see him coming  out of the clouds, his head coming out and then the bird coming out,  /']",c and  you see him coming  out of the clouds his head coming out and then the bird coming out  ,sd,MALE,1
"[""{c and } [ it, +  {d you know, } they're ] flying all over with it.  /""]",c and   it   d you know  theyre  flying all over with it  ,sd,MALE,1
