utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['what do you think about, {f uh, } the way the criminal justice system handles trials? /']",what do you think about f uh  the way the criminal justice system handles trials ,qo,FEMALE,25
"['{d well, } {d you know, } they tell you that you get tried by a jury of your peers -- /']",d well  d you know  they tell you that you get tried by a jury of your peers  ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""-- {c but, } {d you know, } it's pretty hard to try, {a let's say, } the man down the street that's living on social security or somebody that's on a  limited income to be tried by a jury of his peers if most of the people, - /""]", c but  d you know  its pretty hard to try a lets say  the man down the street thats living on social security or somebody thats on a  limited income to be tried by a jury of his peers if most of the people  ,sv,MALE,3
"[""{d like } the juries that i've served on, are businessmen. /""]",d like  the juries that ive served on are businessmen ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['okay  /'],okay  ,b,MALE,2
"[""now they don't understand that, {d you know, }  maybe he needed fifty dollars /""]",now they dont understand that d you know   maybe he needed fifty dollars ,sd,MALE,1
['{c so } he held up the seven eleven. /  *[[seven eleven]]'],c so  he held up the seven eleven   seven eleven,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['okay  /'],okay  ,b,MALE,2
"[""they don't understand that because they have fifty  dollars,""]",they dont understand that because they have fifty  dollars,sd,MALE,1
['<throat_clearing>.'],throatclearing,x,FEMALE,8
"['all the time,  /']",all the time  ,+,MALE,0
"['{c so, } {d you know, } i think that  [ it, + ] a trial by your peers should be exactly that, someone in your own age bracket,  /']",c so  d you know  i think that   it   a trial by your peers should be exactly that someone in your own age bracket  ,sv,MALE,3
"[""[ someone that, + ] {d you know, } you can't really do it ethnically, {d you know, }  /""]", someone that   d you know  you cant really do it ethnically d you know   ,sv,MALE,3
"['{c but } [ you could do it, +']",c but   you could do it ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
['you could ] probably get it a little closer.  /'],you could  probably get it a little closer  ,+,MALE,0
"[""{c but } then there's another thing that i disagree with in texas is sometimes you have a jury of six  /""]",c but  then theres another thing that i disagree with in texas is sometimes you have a jury of six  ,sd,MALE,1
['{c and } sometimes you have a jury of twelve. /'],c and  sometimes you have a jury of twelve ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""{c and } i don't know why they do that.  /""]",c and  i dont know why they do that  ,sd,MALE,1
"['do you have any reason,  /']",do you have any reason  ,qy,MALE,7
['do you know of any reason why they do that? /'],do you know of any reason why they do that ,qy,MALE,7
"['{d well, } i think the six is called a grand jury  /']",d well  i think the six is called a grand jury  ,sd,FEMALE,1
