utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",MALE,0
"[""we're talking about capital punishment. /""]",were talking about capital punishment ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
['how do you feel about that  (( lenore )) ? /'],how do you feel about that   lenore   ,qo,MALE,25
['i am very much for capital punishment. /'],i am very much for capital punishment ,sd,FEMALE,1
"['{d well, } wonderful.   /']",d well  wonderful   ,ba,MALE,6
"['i am too, one hundred percent. /']",i am too one hundred percent ,sd,MALE,1
['my dad retired from the federal prison of bureaus. /'],my dad retired from the federal prison of bureaus ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } i've been raised around [ prison -- +""]",c and  ive been raised around  prison  ,sd,FEMALE,1
['all your life. /'],all your life ,^2,MALE,23
['-- prisons  ] all my life. /'], prisons   all my life ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } i believe if you don't have a punishment befitting the crime, there's --""]",c and  i believe if you dont have a punishment befitting the crime theres ,sv,FEMALE,3
"[""there's no deterrent. /""]",theres no deterrent ,^2,MALE,23
['-- not any deterrent <laughter>. /'], not any deterrent laughter ,+,FEMALE,0
"[""that's right.  /""]",thats right  ,aa,MALE,4
"[""there's just no deterrent. /""]",theres just no deterrent ,sv,MALE,3
"[""that's right. /""]",thats right ,aa,FEMALE,4
"['{c and } so many of those kind of people, [ they got, + they  ] have a better life in prison than they have on the street anyway  /']",c and  so many of those kind of people  they got  they   have a better life in prison than they have on the street anyway  ,sv,MALE,3
"[""{c so, }  {d you know, } unless they really make it rough on them [ that's not  a, +  going to prison for a little while is not much of a  ] deterrent i don't think. /""]",c so   d you know  unless they really make it rough on them  thats not  a   going to prison for a little while is not much of a   deterrent i dont think ,sv,MALE,3
['especially not a federal prison. /'],especially not a federal prison ,bf,FEMALE,20
['right.  /'],right  ,aa,MALE,4
"[""{d well, } i don't know what oklahoma's laws are  /""]",d well  i dont know what oklahomas laws are  ,sd,MALE,1
"[""{c but } texas's i don't know are, <sigh> - /""]",c but  texass i dont know are sigh  ,h,MALE,15
"[""i don't know  /""]",i dont know  ,h,MALE,15
"[""[ it's, + it's  ] no one's f-,  /""]", its  its   no ones f  ,%,MALE,5
"[""{e i mean } it's not the judge's fault i don't think.  /""]",e i mean  its not the judges fault i dont think  ,sv,MALE,3
"[""it's just the way the law is down here.  /""]",its just the way the law is down here  ,sv,MALE,3
"['man [ our cr-, + our, {f uh, } prisons are so  crowded ] that, {f uh, } they can commit some pretty serious crimes and be set free within a year to two. /']",man  our cr  our f uh  prisons are so  crowded  that f uh  they can commit some pretty serious crimes and be set free within a year to two ,sv,MALE,3
"[""{d well, } {d see } [ we were under, + {f uh, } the state's prisons were under  ] a mandate to, {f uh, } - /""]",d well  d see   we were under  f uh  the states prisons were under   a mandate to f uh   ,sd,FEMALE,1
['it was over crowded  /'],it was over crowded  ,sd,FEMALE,1
"['{c and } the federal came in and  said, hey, {d you know, } you have either got to build more prisons or  let people go. /']",c and  the federal came in and  said hey d you know  you have either got to build more prisons or  let people go ,sd,FEMALE,1
"[""{d well, } that's what ours did, same thing. /""]",d well  thats what ours did same thing ,sd,MALE,1
