utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['do you have any children? /'],do you have any children ,qy,FEMALE,7
['no.  /'],no  ,nn,FEMALE,13
"[""i don't. /""]",i dont ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
['<laughter>.'],laughter,x,FEMALE,8
"[""you don't. /""]",you dont ,bf,FEMALE,20
['do you? /'],do you ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
"['i have, {f uh, } one.   a five year old daughter. /']",i have f uh  one   a five year old daughter ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['did you ever have her in child care? /'],did you ever have her in child care ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
['i do.  /'],i do  ,sd,FEMALE,1
"['she was, {f um, } <lipsmack> at a private, {d well, } - /']",she was f um  lipsmack at a private d well   ,sd,FEMALE,1
['i stayed <breathing> off work with her for little over of a year --'],i stayed breathing off work with her for little over of a year ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- when she was born.  /'], when she was born  ,+,FEMALE,0
"['{c and then } i had her at a private sitter for, i guess, two, two and a half years after that. /']",c and then  i had her at a private sitter for i guess two two and a half years after that ,sd,FEMALE,1
['{c and } how did you choose that sitter? /'],c and  how did you choose that sitter ,qh,FEMALE,26
"['{f um, } she was referred to me by a couple of people  /']",f um  she was referred to me by a couple of people  ,sd,FEMALE,1
['{c and } she turned out to be wonderful.  /'],c and  she turned out to be wonderful  ,sd,FEMALE,1
"[""i couldn't have asked for anything better, i don't think. /""]",i couldnt have asked for anything better i dont think ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""i didn't want to [ s-, + send ] her straight to a day care. /""]",i didnt want to  s  send  her straight to a day care ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"[""{c and, }  even though she was that old, i still didn't want her to go to a day care. /""]",c and   even though she was that old i still didnt want her to go to a day care ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c and } this lady, you would think it was her own. /']",c and  this lady you would think it was her own ,sd,FEMALE,1
['really? /'],really ,bh,FEMALE,18
['yeah.  /'],yeah  ,ny,FEMALE,9
"[""she's real good. /""]",shes real good ,sd,FEMALE,1
"[""it's hard to find people like that. /""]",its hard to find people like that ,sv,FEMALE,3
['<breathing>  yes.  /'],breathing  yes  ,aa,FEMALE,4
['it is.  /'],it is  ,sv,FEMALE,3
"['{c and, }  {f um, } now i have got her in a montessori school. /']",c and   f um  now i have got her in a montessori school ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } she's really, really doing good and learning a lot.  /""]",c and  shes really really doing good and learning a lot  ,sd,FEMALE,1
"[""<throat_clearing> {c and, }  {d actually, } i've started working up there in the afternoons, too.  /""]",throatclearing c and   d actually  ive started working up there in the afternoons too  ,sd,FEMALE,1
"['{d so, } -/']",d so  ,%,FEMALE,5
"['{f oh, } yeah. /']",f oh  yeah ,b,FEMALE,2
['<laughter>.'],laughter,x,FEMALE,8
"[""{d well, } that's neat. /""]",d well  thats neat ,ba,FEMALE,6
"['y-,  /']",y  ,%,FEMALE,5
"['{d well, } yeah.  /']",d well  yeah  ,aa,FEMALE,4
"[""i guess.  i'm going to quit as soon as [ school, + the school ] season's over.  /""]",i guess  im going to quit as soon as  school  the school  seasons over  ,sd,FEMALE,1
"['{c but, }  {f uh, } i really enjoyed being with her up there.  /']",c but   f uh  i really enjoyed being with her up there  ,sd,FEMALE,1
"['i hate it for her,  /']",i hate it for her  ,sd,FEMALE,1
"['she has to stay that much longer, /']",she has to stay that much longer ,sd,FEMALE,1
['# yeah.  # /'], yeah   ,b,FEMALE,2
"['# {c but, }  # -/']", c but    ,%,FEMALE,5
"['do they have classes for them during the summer, too? /']",do they have classes for them during the summer too ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
"['[ they, + they ] go [ f-, + ] {f uh, } year-round, {f uh } --']", they  they  go  f   f uh  yearround f uh  ,sd,FEMALE,1
['huh. /'],huh ,b,FEMALE,2
['-- teach them.  /'], teach them  ,+,FEMALE,0
"['now, in the summer they have {d like } a lot of field trips. /']",now in the summer they have d like  a lot of field trips ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""there's a field trip just about every day if they want to go on one, and  stuff like that.  /""]",theres a field trip just about every day if they want to go on one and  stuff like that  ,sd,FEMALE,1
"[""it's a lot more lax.  /""]",its a lot more lax  ,sd,FEMALE,1
"['[ {c but, } +  {c but } ] they still go through all their, {f uh, } curriculum as usual. /']", c but    c but   they still go through all their f uh  curriculum as usual ,sd,FEMALE,1
['what kind of questions did you ask about the private sitter before you took her over there? /'],what kind of questions did you ask about the private sitter before you took her over there ,qw,FEMALE,12
"['{f um, } gosh <laughter>.  /']",f um  gosh laughter  ,^h,FEMALE,27
"['i ca-, - /']",i ca  ,%,FEMALE,5
['my husband and i both went.  /'],my husband and i both went  ,sd,FEMALE,1
['we kind of give her the third degree <laughter>. /'],we kind of give her the third degree laughter ,sd,FEMALE,1
"['{f uh, } good <laughter>, /']",f uh  good laughter ,ba,FEMALE,6
['<laughter>.'],laughter,x,FEMALE,8
"[""i'm glad to hear that. /""]",im glad to hear that ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"['{d well, } we went over to her house,  /']",d well  we went over to her house  ,sd,FEMALE,1
"['{c so } we told her, {d you know, } pro-, - /']",c so  we told her d you know  pro  ,sd,FEMALE,1
"[""{d well, } [ we didn't tell her, + we just told ] here we'd be over that day.  /""]",d well   we didnt tell her  we just told  here wed be over that day  ,sd,FEMALE,1
"[""we didn't  tell her when.  /""]",we didnt  tell her when  ,sd,FEMALE,1
"[""{c so, }  that way i didn't think, [ {d y-, +""]",c so   that way i didnt think  d y ,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,FEMALE,2
"['# you  # know, } ] the house would be, {d [ y-, + you know, ] } cleaned or anything for me specifically. /']", you   know   the house would be d  y  you know   cleaned or anything for me specifically ,+,FEMALE,0
['right. /'],right ,b,FEMALE,2
"['{c and, }  {f um, } she had a daughter,  /']",c and   f um  she had a daughter  ,sd,FEMALE,1
"['{c and } i want to say her daughter was like six or  seven, right around first, second grade.  /']",c and  i want to say her daughter was like six or  seven right around first second grade  ,sd,FEMALE,1
"['<baby>  {c and, }  {f um, } at the time she kept [ anoth-, + one other ] child, {f um, } about a four year old, i believe.  /']",baby  c and   f um  at the time she kept  anoth  one other  child f um  about a four year old i believe  ,sd,FEMALE,1
['{c but } it was only like a part-time basis.  /'],c but  it was only like a parttime basis  ,sd,FEMALE,1
