utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['{c so } you said that you live in coppell. /'],c so  you said that you live in coppell ,qy^d,FEMALE,16
['uh-huh. /'],uhhuh ,ny,FEMALE,9
['{c so } what is your house like? /'],c so  what is your house like ,qw,FEMALE,12
"[""it's a two bedroom, two baths duplex. /""]",its a two bedroom two baths duplex ,sd,FEMALE,1
"[""{f oh, } {d well } that's neat, /""]",f oh  d well  thats neat ,ba,FEMALE,6
['brick --'],brick ,sd,FEMALE,1
['uh-huh -- /'],uhhuh  ,b,FEMALE,2
"['-- and, {f uh, } -/']", and f uh  ,+,FEMALE,0
"[""-- is it one you're renting or buying? /""]", is it one youre renting or buying ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
"['we own it,  /']",we own it  ,sd,FEMALE,1
"['yeah,  /']",yeah  ,%,FEMALE,5
"['{d well, } our side <laughter>. -/']",d well  our side laughter ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""{d well } that's kind of neat that you can --""]",d well  thats kind of neat that you can ,sv,FEMALE,3
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- even though it's a duplex, you can still buy.  /""]", even though its a duplex you can still buy  ,+,FEMALE,0
"[""that's good. /""]",thats good ,ba,FEMALE,6
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
['do you have any children? /'],do you have any children ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
['[ huh-uh.  /'], huhuh  ,nn,FEMALE,13
['do you? /'],do you ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
"['i have two children,  /']",i have two children  ,sd,FEMALE,1
['{c and } our home is really too small for us right now <laughter>. /'],c and  our home is really too small for us right now laughter ,sd,FEMALE,1
"['<laughter> ours is, too. /']",laughter ours is too ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
['we outgrew it when we moved in. /'],we outgrew it when we moved in ,sd,FEMALE,1
"['yeah, /']",yeah ,b,FEMALE,2
['<laughter>.'],laughter,x,FEMALE,8
['we moved from an apartment --'],we moved from an apartment ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- that was really small,  /']", that was really small  ,+,FEMALE,0
['{c and } at the time we just had a little baby that was five months old -- /'],c and  at the time we just had a little baby that was five months old  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c so } we moved into this house in garland,  /']", c so  we moved into this house in garland  ,sd,FEMALE,1
"[""it's in one of the older areas of town -- /""]",its in one of the older areas of town  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } one thing i really like is it has big trees everywhere -- /'], c and  one thing i really like is it has big trees everywhere  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {d you know, } lots of shade and squirrels and birds and --']", d you know  lots of shade and squirrels and birds and ,sd,FEMALE,1
['{f um. } /'],f um  ,b,FEMALE,2
"['-- real pretty,  /']", real pretty  ,+,FEMALE,0
"['{c but } [ the, +  the ] house is real small -- /']",c but   the   the  house is real small  ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['-- it has less than a thousand square feet -- /'], it has less than a thousand square feet  ,sd,FEMALE,1
"['{f oh, } wow. /']",f oh  wow ,ba,FEMALE,6
"['-- yeah,  /']", yeah  ,b,FEMALE,2
"[""it's real little. /""]",its real little ,sd,FEMALE,1
['<laughter> you all are cramped <laughter>. /'],laughter you all are cramped laughter ,bf,FEMALE,20
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['{c and } now i have a daughter,  /']",c and  now i have a daughter  ,sd,FEMALE,1
"['now my, - /']",now my  ,%,FEMALE,5
['the one that was five months old is seven years old -- /'],the one that was five months old is seven years old  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } [ the one, + i have another one ]  that's three and a half --""]", c and   the one  i have another one   thats three and a half ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and have all these clothes, and <laughter> --']", and have all these clothes and laughter ,+,FEMALE,0
['oh. /'],oh ,b,FEMALE,2
"[""-- toys and stuff that we're just trying to find places to put, /""]", toys and stuff that were just trying to find places to put ,+,FEMALE,0
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['how many bedrooms is it? /'],how many bedrooms is it ,qw,FEMALE,12
"['{d well, } they advertised it as a three bedroom house --']",d well  they advertised it as a three bedroom house ,arp_nd,FEMALE,34
['uh-huh /'],uhhuh ,b,FEMALE,2
"['-- because it has a built on addition room, {d you know } -- /']", because it has a built on addition room d you know   ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c but } the room that's built on doesn't have a closet -- /""]", c but  the room thats built on doesnt have a closet  ,sd,FEMALE,1
['oh. /'],oh ,bk,FEMALE,14
"['-- {c so, }  {f um, } the people that lived here before us did use it for a bedroom -- /']", c so   f um  the people that lived here before us did use it for a bedroom  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c but } we have always just put {d like } our computer and extra toys and books and -- -/'], c but  we have always just put d like  our computer and extra toys and books and  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {d you know, } it's kind of a catch all room <laughter>. /""]", d you know  its kind of a catch all room laughter ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
['{c but } it sure is nice to have it --'],c but  it sure is nice to have it ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['-- when the kids come over to play  /'], when the kids come over to play  ,+,FEMALE,0
['they all go out there to play with the barbies --'],they all go out there to play with the barbies ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and that kind of stuff,  /']", and that kind of stuff  ,+,FEMALE,0
['{c so. } -/'],c so  ,%,FEMALE,5
['<laughter> how fun. /'],laughter how fun ,ba,FEMALE,6
"['yeah,  /']",yeah  ,aa,FEMALE,4
['that works out good. /'],that works out good ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""{c and } i'm thankful i have two girls, because they're in bunk beds,  /""]",c and  im thankful i have two girls because theyre in bunk beds  ,sd,FEMALE,1
['{c and --'],c and ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- so, } {d you know, } they can share a room --']", so  d you know  they can share a room ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and, {f uh, } make for more space that way. /']", and f uh  make for more space that way ,+,FEMALE,0
"[""{c and } how old's the youngest? /""]",c and  how olds the youngest ,qw,FEMALE,12
"[""she's three and a half -- /""]",shes three and a half  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- yeah,  /']", yeah  ,b,FEMALE,2
"['{c so, } {f um, } {c and } right now we have their clothes on, {f uh, } {d like } double racks, {d you know, } in the closet -- /']",c so  f um  c and  right now we have their clothes on f uh  d like  double racks d you know  in the closet  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- we made a higher and a lower -- /'], we made a higher and a lower  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } it works out fine,  /']", c and  it works out fine  ,sd,FEMALE,1
"[""{c but } they're just about to get too tall <laughter>,""]",c but  theyre just about to get too tall laughter,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
['where the dresses are beginning to drag --'],where the dresses are beginning to drag ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {d you know, }  /']", d you know   ,+,FEMALE,0
"[""{c and, }  {f um, }  we're going to have to figure out a new idea.  /""]",c and   f um   were going to have to figure out a new idea  ,sd,FEMALE,1
"[""{c but } [ we're, +  we're ] kind of looking around and wanting to move into a bigger home --""]",c but   were   were  kind of looking around and wanting to move into a bigger home ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['-- {f uh, } hoping to be able to do that within a year or so -- /']", f uh  hoping to be able to do that within a year or so  ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
