utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['<throat_clearing> [ wha-, + what ] sort of company do you work for?  /']",throatclearing  wha  what  sort of company do you work for  ,qw,MALE,12
['do you work for a big or a little place? /'],do you work for a big or a little place ,qy,MALE,7
"['{f uh, } i work for georgia tech.  /']",f uh  i work for georgia tech  ,sd,MALE,1
['yes sir.  /'],yes sir  ,"fo_o_fw_""_by_bc",MALE,0
['i work for the research facility.  /'],i work for the research facility  ,sd,MALE,1
"[""{f uh, } <talking> {c and } [ it's, + it's ] kind of small in a sense  /""]",f uh  talking c and   its  its  kind of small in a sense  ,sd,MALE,1
"['{c but } [ it, + it ] does have, about, {f uh, } i guess, two thousand civil employees. /']",c but   it  it  does have about f uh  i guess two thousand civil employees ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and, } on [ a, + a ] scale, i guess it's still considered small.  /""]",c and  on  a  a  scale i guess its still considered small  ,sv,MALE,3
['it just have a lot of different laboratories. /'],it just have a lot of different laboratories ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['the area i work in, [ it, + it ] primarily have maybe a hundred people or so. /']",the area i work in  it  it  primarily have maybe a hundred people or so ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c so } that's make up most of the laboratory  /""]",c so  thats make up most of the laboratory  ,sd,MALE,1
"[""{c so } [ from, + from ] that standpoint, [ it's pretty small + --""]",c so   from  from  that standpoint  its pretty small  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- it's pretty small. ]  /""]", its pretty small   ,+,MALE,0
['what about yourself? /'],what about yourself ,qo,MALE,25
['huh.  /'],huh  ,b,MALE,2
"['{d well, } [ i, + i ] work for, {f uh, } actually probably similar kind of place.  /']",d well   i  i  work for f uh  actually probably similar kind of place  ,sd,MALE,1
"['i work for, {f uh, } lincoln laboratory. /']",i work for f uh  lincoln laboratory ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,MALE,14
"['{f uh, } yeah.  /']",f uh  yeah  ,b,MALE,2
['we actually do some work with some people down at georgia tech. /'],we actually do some work with some people down at georgia tech ,sd,MALE,1
"['{f oh, } okay.  /']",f oh  okay  ,bk,MALE,14
['i see. /'],i see ,b,MALE,2
"['{f uh, } <inhaling> {c and, } {f uh, } - /']",f uh  inhaling c and  f uh   ,%,MALE,5
"[""{c so } [ [ we're, + we're part, ] + we're actually part ] of m i t.  /""]",c so    were  were part   were actually part  of m i t  ,sd,MALE,1
"[""{c so } it's very much the same kind of place # [ and, + ] {f uh } # --""]",c so  its very much the same kind of place   and   f uh   ,sv,MALE,3
"['# {f oh, } okay. # /']", f oh  okay  ,b,MALE,2
['-- the technical institution. /'], the technical institution ,+,MALE,0
"['right.  {f uh, } /']",right  f uh  ,b,MALE,2
"['{f uh, } while i was sitting here waiting while they tried to find somebody for me to talk to, trying to think of [ what, + {f uh, } {f uh, } what ] things were important, {f uh, } besides salary [ and a, + and a ] job.  i guess, {f uh, } (( )) list i had scribbled down was the people you worked with and maybe [ the, + {f uh, } the ] challenge of the work and, {f uh } --']",f uh  while i was sitting here waiting while they tried to find somebody for me to talk to trying to think of  what  f uh  f uh  what  things were important f uh  besides salary  and a  and a  job  i guess f uh    list i had scribbled down was the people you worked with and maybe  the  f uh  the  challenge of the work and f uh  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- the working conditions, things like that. /']", the working conditions things like that ,+,MALE,0
['<door> right. /'],door right ,b,MALE,2
"[""i don't know.  /""]",i dont know  ,h,MALE,15
"['[ what are your, + {f uh, } what sorts of things ] would you consider important? /']", what are your  f uh  what sorts of things  would you consider important ,qw,MALE,12
['<inhaling> {d well } those and probably the security aspect of it. /'],inhaling d well  those and probably the security aspect of it ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""because a lot of time nowadays, even though you're working, {f uh, } you're treated, - /""]",because a lot of time nowadays even though youre working f uh  youre treated  ,sd,MALE,1
['{c and } it may not be true in every place.  /'],c and  it may not be true in every place  ,h,MALE,15
"[""in a lot of cases i think you're treated more like a number instead of [ a, + a ] person. /""]",in a lot of cases i think youre treated more like a number instead of  a  a  person ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c because } when it come down to layoff, they don't really consider people [ and, + and, ] {d you know, } their well being as far as, {d you know, } how [ they going, + their next dollar going ] to come in.  /""]",c because  when it come down to layoff they dont really consider people  and  and  d you know  their well being as far as d you know  how  they going  their next dollar going  to come in  ,sv,MALE,3
['how they going to pay their bills.  /'],how they going to pay their bills  ,qh,MALE,26
['they just lay them off. /'],they just lay them off ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['{c and } i was reading this book one time about this guy that had, {f uh, } - /']",c and  i was reading this book one time about this guy that had f uh   ,sd,MALE,1
['i think the company still exists.  /'],i think the company still exists  ,sd,MALE,1
