utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
"[""{d well } let's start with you <laughter>. /""]",d well  lets start with you laughter ,ad,MALE,22
"['okay, {f um, }  /']",okay f um   ,aa,FEMALE,4
['the last movie i saw was the five heartbeats  /'],the last movie i saw was the five heartbeats  ,sd,FEMALE,1
['{c and } i liked it a lot because it had a lot of music in it. /'],c and  i liked it a lot because it had a lot of music in it ,sd,FEMALE,1
['five heartbeats? /'],five heartbeats ,b^m,MALE,24
['yeah  /'],yeah  ,ny,FEMALE,9
"[""[ [ it's, +""]",  its ,sd,FEMALE,1
"['[ who, + who ] was in that. /']", who  who  was in that ,qw,MALE,12
"[""it's, ] + it's, ] {f uh, } robert townsend movie. /""]",its   its  f uh  robert townsend movie ,+,FEMALE,0
['okay. /'],okay ,bk,MALE,14
"[""{f um, } [ i, + i ] don't know all the actors or anything,  /""]",f um   i  i  dont know all the actors or anything  ,sd,FEMALE,1
"['{c but } [ it was just, + it was ] a lot of music a lot of old songs, things like that. /']",c but   it was just  it was  a lot of music a lot of old songs things like that ,sd,FEMALE,1
['when was it out? /'],when was it out ,qw,MALE,12
"[""{f um, } it's still out now, {f uh, }  /""]",f um  its still out now f uh   ,sd,FEMALE,1
"['it came out i guess about a month or, about a month and half ago, something like that.  /']",it came out i guess about a month or about a month and half ago something like that  ,sd,FEMALE,1
"[""it's about a black singing group.  /""]",its about a black singing group  ,sd,FEMALE,1
"['it, - /']",it  ,%,FEMALE,5
"['{c and, } {f uh, } it  was called the dells, /']",c and  f uh  it  was called the dells ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and, } {f uh, } it was kind of like just about [ their, +']",c and  f uh  it was kind of like just about  their ,sd,FEMALE,1
['<throat_clearing>.'],throatclearing,x,MALE,8
"['their ] life, and their, {f uh, } history and things like that and [ the way they went [ from, + from, ] + ] how they went from stardom to nonstardom. /']",their  life and their f uh  history and things like that and  the way they went  from  from    how they went from stardom to nonstardom ,+,FEMALE,0
['yeah. /'],yeah ,b,MALE,2
"['{c and, } {f uh, } that was pretty good.  /']",c and  f uh  that was pretty good  ,sd,FEMALE,1
