utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } {f uh, } i don't have strong  feelings about changes to be made in the, {f uh, } jury system, do you? /""]",d well  f uh  i dont have strong  feelings about changes to be made in the f uh  jury system do you ,qy,MALE,7
"['{f uh, } not at all.  /']",f uh  not at all  ,ng,FEMALE,29
"[""in fact,  i'm graduating from college in about a week /""]",in fact  im graduating from college in about a week ,sd,FEMALE,1
"[""{c and } this past semester i've taken two criminal justice classes and have discussed a lot on trials. /""]",c and  this past semester ive taken two criminal justice classes and have discussed a lot on trials ,sd,FEMALE,1
"['{f uh, } {d well } then you must know a lot more about this than i do <breathing>. /']",f uh  d well  then you must know a lot more about this than i do breathing ,sv,MALE,3
"['<laughter>  {f uh, } [ i think, +  i think, ]  {f uh, } [ s-, +  the system ] right now, {d you know, } [ should, +  {d you know, } is ] fine.  /']",laughter  f uh   i think   i think   f uh   s   the system  right now d you know   should   d you know  is  fine  ,sv,FEMALE,3
['i think it should be by a jury.  /'],i think it should be by a jury  ,sv,FEMALE,3
"[""i don't think the judge should have, {e i mean  } - /""]",i dont think the judge should have e i mean    ,sv,FEMALE,3
"[""he's just there kind of like the referee <laughter>. /""]",hes just there kind of like the referee laughter ,sv,FEMALE,3
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{f uh, } [ i don't, + i don't ]  even think that it should be unanimous either. {f uh, } /""]",f uh   i dont  i dont   even think that it should be unanimous either f uh  ,sv,FEMALE,3
"['{d well, } what about the idea that one  is only guilty, {f uh, } when proven guilty beyond a reasonable doubt?  /']",d well  what about the idea that one  is only guilty f uh  when proven guilty beyond a reasonable doubt  ,qo,MALE,25
"['i thought that was the point of, {f uh, } a unanimous jury was the idea that if everyone agrees --']",i thought that was the point of f uh  a unanimous jury was the idea that if everyone agrees ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- then there shouldn't be any reasonable doubt. /""]", then there shouldnt be any reasonable doubt ,+,MALE,0
['right. /'],right ,b,FEMALE,2
"[""{c but, }  if there are some people who don't agree --""]",c but   if there are some people who dont agree ,sv,MALE,3
['exactly. /'],exactly ,aa,FEMALE,4
"['-- {f uh, } [ then there must be, +   it seems to be there must be ]  at least a reasonable doubt for some people. /']", f uh   then there must be    it seems to be there must be   at least a reasonable doubt for some people ,+,MALE,0
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"[""{f uh, } <lipsmack> i don't know.  /""]",f uh  lipsmack i dont know  ,h,FEMALE,15
