utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } let's see. /""]",d well  lets see ,^h,FEMALE,27
"['[ {c so } what, +']", c so  what ,qo,MALE,25
"[""# as far as i'm # , -/""]", as far as im   ,%,FEMALE,5
['# {c so } what ] # gets you? /'], c so  what   gets you ,+,MALE,0
"['{d well, } the thing i think that annoys me the most is, [ i have, + i have  ] young children, a baby in the house  /']",d well  the thing i think that annoys me the most is  i have  i have   young children a baby in the house  ,sd,FEMALE,1
"[""[ {c and, } + {c and }  ] inevitably as soon as they're asleep, someone calls on the phone trying to sell me something. /""]", c and   c and    inevitably as soon as theyre asleep someone calls on the phone trying to sell me something ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } i think  that, that   is probably the most aggravating <laughter>. /']",c and  i think  that that   is probably the most aggravating laughter ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } {d you know, } it invades my time.  /']",f uh  d you know  it invades my time  ,sv,FEMALE,3
"[""i'm the one that pays for the phone.  /""]",im the one that pays for the phone  ,sd,FEMALE,1
"[""{f uh, } if i want to buy something, i'll take the initiative [ and, + and  ] go find it, {d you know. }  /""]",f uh  if i want to buy something ill take the initiative  and  and   go find it d you know   ,sd,FEMALE,1
['{c and } that just really does <breathing> aggravate me.  /'],c and  that just really does breathing aggravate me  ,sv,FEMALE,3
"['{f uh, } what do you think? /']",f uh  what do you think ,qo,FEMALE,25
"['{d well, } {e i mean } i, - /']",d well  e i mean  i  ,%,MALE,5
"[""that's exactly the kind of thing i would have said.  /""]",thats exactly the kind of thing i would have said  ,sd,MALE,1
"[""although in my case it's my wife and i both work,  /""]",although in my case its my wife and i both work  ,sd,MALE,1
['we come home  /'],we come home  ,sd,MALE,1
"[""{c and } just as we're preparing dinner or eating dinner --""]",c and  just as were preparing dinner or eating dinner ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
['-- the phone rings  /'], the phone rings  ,+,MALE,0
"[""{c and } it's one solicitation call after another  /""]",c and  its one solicitation call after another  ,sd,MALE,1
"['{c and, } {d you know. } -/']",c and  d you know  ,%,MALE,5
"['# your time [ is, + is  ] # --']", your time  is  is    ,sv,FEMALE,3
"['# yeah,  /']", yeah  ,aa,MALE,4
"[""[ it's, + it's ] # --""]", its  its   ,sv,MALE,3
"['-- valuable,  /']", valuable  ,+,FEMALE,0
