utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['{d well } <laughter>. -/'],d well  laughter ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } what kind of music did you all listen to? <buzz>. /']",d well  what kind of music did you all listen to buzz ,qw,FEMALE,12
"['{f oh, } my goodness.  /']",f oh  my goodness  ,^h,FEMALE,27
"['{d now } {d see, } we think of classic rock that they, {d you know, } have on all the easy listening stations now --']",d now  d see  we think of classic rock that they d you know  have on all the easy listening stations now ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- as our heart and soul.  /'], as our heart and soul  ,+,FEMALE,0
"['{e i mean } it was, - /']",e i mean  it was  ,%,FEMALE,5
['that is a really good question because that was everything from the rolling stones to the beatles.  /'],that is a really good question because that was everything from the rolling stones to the beatles  ,sd,FEMALE,1
['{e i mean } we were there. /'],e i mean  we were there ,sd,FEMALE,1
"['no,  /']",no  ,ar,FEMALE,28
"['{d now, } {d well } then you was, in the, {f uh, } - /']",d now  d well  then you was in the f uh   ,sd,FEMALE,1
"['{c or, } i am sorry, /']",c or  i am sorry ,fa,FEMALE,42
['# yeah.  /'], yeah  ,b,FEMALE,2
"['i was, # -/']",i was  ,sd,FEMALE,1
"[""# i am going # to make you sound like you're --""]", i am going  to make you sound like youre ,sv,FEMALE,3
"['{d well, } [ i was, +']",d well   i was ,bd,FEMALE,38
['-- # eighty something.  # /'],  eighty something   ,+,FEMALE,0
['# i was ] in # seventh grade when the beatles came out. /'], i was  in  seventh grade when the beatles came out ,+,FEMALE,0
"['# okay, # /']", okay  ,bk,FEMALE,14
['# i # was --'], i  was ,sd,FEMALE,1
['woodstock. /'],woodstock ,sd,FEMALE,1
['-- fourteen years old. /'], fourteen years old ,+,FEMALE,0
"['what was, -/']",what was ,qw,FEMALE,12
['# woodstock? # /'], woodstock  ,^2,FEMALE,23
"['# yeah,  /']", yeah  ,ny,FEMALE,9
"['{d well, } i wanted to go.  /']",d well  i wanted to go  ,^h,FEMALE,27
['i was in chicago.  /'],i was in chicago  ,sd,FEMALE,1
['{c and } i guess i was close to eighteen or something.  /'],c and  i guess i was close to eighteen or something  ,sd,FEMALE,1
"['[  i, + i, ] - /']",  i  i   ,%,FEMALE,5
"[""# i # can't quite remember the year.  /""]", i  cant quite remember the year  ,h,FEMALE,15
"['{c and, } {f uh, } -/']",c and  f uh  ,%,FEMALE,5
['you would have had a ball. /'],you would have had a ball ,sv,FEMALE,3
"['{f uh, } yeah. /']",f uh  yeah ,ny,FEMALE,9
"['[ i, + i ] kind of [ liked, + would have liked ] to have been there. /']", i  i  kind of  liked  would have liked  to have been there ,sv,FEMALE,3
"['[ we could not, + we could not ] get it together to drive.  /']", we could not  we could not  get it together to drive  ,sd,FEMALE,1
"['{e i mean, } {d you know, } we had never driven outside of, {d you know, }']",e i mean  d you know  we had never driven outside of d you know ,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,FEMALE,2
['# ten # miles out of town at that time.  /'], ten  miles out of town at that time  ,+,FEMALE,0
"['{c and } here we were all hep to go to woodstock, {d you know. } /']",c and  here we were all hep to go to woodstock d you know  ,sd,FEMALE,1
"[""<laughter>  don't you wish you had been able to, though? /""]",laughter  dont you wish you had been able to though ,qy,FEMALE,7
['i really do.  /'],i really do  ,na,FEMALE,21
"['you, -/']",you ,%,FEMALE,5
"['{f oh, } that would have been such a great memory. /']",f oh  that would have been such a great memory ,sv,FEMALE,3
['it would have been incredible.  /'],it would have been incredible  ,sv,FEMALE,3
"['[  i, + i ] think of, {f uh, } {d you know, } all the, social changes that were going on around that time. [  and, +']",  i  i  think of f uh  d you know  all the social changes that were going on around that time   and ,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,FEMALE,2
"[""# and ] # the sixties as being so revolutionary in a lot of ways in terms of raising people's consciousness.  everything from, - /""]", and   the sixties as being so revolutionary in a lot of ways in terms of raising peoples consciousness  everything from  ,+,FEMALE,0
"['{d well, }  {e i mean, } i remember we had the first earth day back then, {d you know, } /']",d well   e i mean  i remember we had the first earth day back then d you know  ,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,FEMALE,2
"['# we # got out of school [ at, + at, ] {f uh, } the university,  /']", we  got out of school  at  at  f uh  the university  ,sd,FEMALE,1
['{c and } we celebrated earth day. /'],c and  we celebrated earth day ,sd,FEMALE,1
['you went and planted a tree or something? /'],you went and planted a tree or something ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
"['planted trees and stuff,  /']",planted trees and stuff  ,sd,FEMALE,1
"['{c and } we did not realize, {d you know, } the implications of all that then,']",c and  we did not realize d you know  the implications of all that then,sd,FEMALE,1
