utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['real problem the last few days,  one of their, {f uh, } young hopeless stars has apparently ruined his knee for this  season,  /']",real problem the last few days  one of their f uh  young hopeless stars has apparently ruined his knee for this  season  ,"fo_o_fw_""_by_bc",MALE,0
['it was a catcher. /'],it was a catcher ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } they really don't have an  excess of catchers  /""]",c and  they really dont have an  excess of catchers  ,sv,MALE,3
"[""{c and } it's really [ kind of, +  kind of ] late [ to, +  {d you know, } to ]  start, be trying to trade for somebody, especially with the salary cap that the rangers have. /""]",c and  its really  kind of   kind of  late  to   d you know  to   start be trying to trade for somebody especially with the salary cap that the rangers have ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""they're not the highest paying ball team around. /""]",theyre not the highest paying ball team around ,sd,MALE,1
"['{f oh } no,  /']",f oh  no  ,aa,FEMALE,4
"['no,  /']",no  ,aa,FEMALE,4
"[""they're not, are they. /""]",theyre not are they ,qy,FEMALE,7
"[""{c but } [ [ i, +  {d you know, } i ] would, +   i would ] gladly take the salary of most of the guys, i'll tell you. /""]",c but    i   d you know  i  would    i would  gladly take the salary of most of the guys ill tell you ,sd,MALE,1
"['{f oh, } goodness,  /']",f oh  goodness  ,ba,FEMALE,6
"['i would too,  /']",i would too  ,sd,FEMALE,1
"['even the bench warmer, i would. /']",even the bench warmer i would ,sd,FEMALE,1
"['yeah,  /']",yeah  ,aa,MALE,4
"[""that's right.  /""]",thats right  ,aa,MALE,4
"[""i really haven't  been an active ranger fan in several years.  /""]",i really havent  been an active ranger fan in several years  ,sd,MALE,1
"['i used to go, take my son, {d you know, }  /']",i used to go take my son d you know   ,sd,MALE,1
"['when he was in high school, he enjoyed going to baseball games. /']",when he was in high school he enjoyed going to baseball games ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""i'll have to admit [ i kind, +  i kind ]  of went more [ to see, +  to see ] the other team a lot of times than i [ did the, +  did the ] rangers, /""]",ill have to admit  i kind   i kind   of went more  to see   to see  the other team a lot of times than i  did the   did the  rangers ,sd,MALE,1
"['{f uh, } yeah. /']",f uh  yeah ,b,FEMALE,2
"[""{c but, } i think they're doing better. /""]",c but  i think theyre doing better ,sv,MALE,3
"['{d well, } i do to, {f uh, }  /']",d well  i do to f uh   ,aa,FEMALE,4
"['i have boys,  {d you know, } {d like } eight and eleven  /']",i have boys  d you know  d like  eight and eleven  ,sd,FEMALE,1
"['{c and } we go quite often,']",c and  we go quite often,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
['i can imagine. /'],i can imagine ,ba,MALE,6
['to watch the rangers. /'],to watch the rangers ,+,FEMALE,0
['i used to love to play baseball when i was a kid. /'],i used to love to play baseball when i was a kid ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['oh yes,  /']",oh yes  ,aa,FEMALE,4
"[""we're heavy into that too. /""]",were heavy into that too ,sd,FEMALE,1
"[""i think it's more fun to play than it is to watch. /""]",i think its more fun to play than it is to watch ,sv,MALE,3
"['{f oh, } i do too. /']",f oh  i do too ,aa,FEMALE,4
['yeah. /'],yeah ,b,MALE,2
"['{c and } i think, {f uh, } what caught so  many of our attentions last year was that nolan ryan, {d you know, }  /']",c and  i think f uh  what caught so  many of our attentions last year was that nolan ryan d you know   ,sv,FEMALE,3
['yes. /'],yes ,%,FEMALE,5
"['{f oh } of course,  /']",f oh  of course  ,aa,MALE,4
['of course.  /'],of course  ,aa,MALE,4
"['as a matter of fact i read in the sports page this morning,  /']",as a matter of fact i read in the sports page this morning  ,sd,MALE,1
"['he just pitched his first, {f uh, }  exhibition game a day or so ago, /']",he just pitched his first f uh   exhibition game a day or so ago ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } he pitched [ five, +  {f uh, }  {d yeah, }  five ] full innings.  /']",c and  he pitched  five   f uh   d yeah   five  full innings  ,sd,MALE,1
"['that was almost unheard of for a pitcher [ to, +   {d you know, } to ] start out that strong. /']",that was almost unheard of for a pitcher  to    d you know  to  start out that strong ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['yes,  /']",yes  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['((   ))  no big deal, {d you know, }  /']",     no big deal d you know   ,"fo_o_fw_""_by_bc",MALE,0
"[""it's just part of a day's work. /""]",its just part of a days work ,"fo_o_fw_""_by_bc",MALE,0
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['i know it,  /']",i know it  ,sv,FEMALE,3
"['yeah,  /']",yeah  ,%,FEMALE,5
['yeah. /'],yeah ,%,FEMALE,5
"[""he's something else,  /""]",hes something else  ,sv,MALE,3
['he really is. /'],he really is ,sv,MALE,3
"['he really is an, {d you know, } - /']",he really is an d you know   ,sv,FEMALE,3
"['as far as predictions and stuff, i really think the rangers may come out real strong this year. /']",as far as predictions and stuff i really think the rangers may come out real strong this year ,sv,FEMALE,3
"['they could do very well,  /']",they could do very well  ,sv,MALE,3
['they sure could. /'],they sure could ,sv,MALE,3
"['they coul-, because - /']",they coul because  ,%,FEMALE,5
"[""i don't know  /""]",i dont know  ,h,FEMALE,15
"['{c but } last year i just figured they was under a lot of pressure because of  all the publicity and everything, /']",c but  last year i just figured they was under a lot of pressure because of  all the publicity and everything ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,MALE,2
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['right. /'],right ,b,MALE,2
['i really do. /'],i really do ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"[""they've got, {f uh, } i guess all, - /""]",theyve got f uh  i guess all  ,%,MALE,5
['{d well } all their players are signed now.  /'],d well  all their players are signed now  ,sd,MALE,1
['some of them are not too happy about it  /'],some of them are not too happy about it  ,sv,MALE,3
"[""{c but } [ there, +  there's ] no hold outs. /""]",c but   there   theres  no hold outs ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah  /'],yeah  ,b,FEMALE,2
"['at least,']",at least,sv,FEMALE,3
['{d so } that should help. /'],d so  that should help ,sv,MALE,3
"['that should help,  /']",that should help  ,+,FEMALE,0
['it sure should. /'],it sure should ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
"['it should, uh-huh. /']",it should uhhuh ,sv,MALE,3
"['{c but } in a way, i really do,  /']",c but  in a way i really do  ,%,FEMALE,5
"[""{c and } of course, there's a few more, {d you know, } i think are good ball teams also. /""]",c and  of course theres a few more d you know  i think are good ball teams also ,sd,FEMALE,1
"['oh yeah,  /']",oh yeah  ,aa,MALE,4
['sure. /'],sure ,aa,MALE,4
"[""like oakland a's and the giants  /""]",like oakland as and the giants  ,sv,FEMALE,3
['i really do. /'],i really do ,"fo_o_fw_""_by_bc",FEMALE,0
"['sure,  /']",sure  ,b,MALE,2
"['sure,  /']",sure  ,b,MALE,2
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['cincinnati.   /'],cincinnati   ,sv,MALE,3
"['yeah,  /']",yeah  ,%,MALE,5
['there sure are. /'],there sure are ,sd,MALE,1
['i like to go watch the giants  when they come to houston some times. /'],i like to go watch the giants  when they come to houston some times ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,MALE,2
"['uh-huh,  /']",uhhuh  ,b,MALE,2
"[""that's right. /""]",thats right ,b,MALE,2
"['{c but, } {f uh, } -/']",c but  f uh  ,%,FEMALE,5
"[""i've never seen the astros play. /""]",ive never seen the astros play ,sd,MALE,1
"[""{f oh } you haven't? /""]",f oh  you havent ,bh,FEMALE,18
['huh-uh. /'],huhuh ,nn,MALE,13
"['{f oh, } i have a few times. /']",f oh  i have a few times ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{f uh, } they're a good ball team. /""]",f uh  theyre a good ball team ,sv,FEMALE,3
"[""that's right. /""]",thats right ,aa,MALE,4
['they really are. /'],they really are ,sv,FEMALE,3
['they sure are.  /'],they sure are  ,aa,MALE,4
"[""wouldn't it be something  to have a world series between [ da-, + ] the rangers and the astros. /""]",wouldnt it be something  to have a world series between  da   the rangers and the astros ,qy,MALE,7
"[""{f oh, } [ wouldn't it, + wouldn't it ]  though <laughter>. /""]",f oh   wouldnt it  wouldnt it   though laughter ,qh,FEMALE,26
"['boy,  /']",boy  ,ba,MALE,6
"[""i tell you that would draw  a crowd, wouldn't it. /""]",i tell you that would draw  a crowd wouldnt it ,sv,MALE,3
"[""wouldn't it. /""]",wouldnt it ,qh,FEMALE,26
['it sure would. /'],it sure would ,sv,MALE,3
"['{f oh } my goodness,  /']",f oh  my goodness  ,ba,FEMALE,6
"['we might actually get to go to a world series, {f huh. } /']",we might actually get to go to a world series f huh  ,qy,FEMALE,7
"[""that's right,  /""]",thats right  ,na,MALE,21
"[""wouldn't that be something. /""]",wouldnt that be something ,qy,MALE,7
"['{f oh, } yeah. /']",f oh  yeah ,ny,FEMALE,9
['it sure would. /'],it sure would ,sv,MALE,3
"[""that's something you dream about. /""]",thats something you dream about ,sv,FEMALE,3
['absolutely.  /'],absolutely  ,aa,MALE,4
['{c but } there are a  lot of ranger fans around. /'],c but  there are a  lot of ranger fans around ,sv,MALE,3
"['{f oh, } there sure is  /']",f oh  there sure is  ,aa,FEMALE,4
"['{c and, } {f uh, } [ that, +  {e i mean } they ]  really are.  /']",c and  f uh   that   e i mean  they   really are  ,sv,FEMALE,3
"[""{f uh, } now (( incavalia ))  i don't know how familiar  you are with him  /""]",f uh  now  incavalia   i dont know how familiar  you are with him  ,qy^d,FEMALE,16
"['{c but, } last year i was kind of thinking he sure did get in a slump. /']",c but  last year i was kind of thinking he sure did get in a slump ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""{c but } they're saying this year,  their predictions is that he's really going to come out of it and,""]",c but  theyre saying this year  their predictions is that hes really going to come out of it and,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['yeah. /'],yeah ,b,MALE,2
['be on top. /'],be on top ,+,FEMALE,0
"['uh-huh,  /']",uhhuh  ,b,MALE,2
"['boy,  /']",boy  ,ba,MALE,6
"[""he's a bull, isn't he? /""]",hes a bull isnt he ,qy,MALE,7
"[""isn't he though, /""]",isnt he though ,qh,FEMALE,26
['he really is gosh. /'],he really is gosh ,sv,MALE,3
['he sure is.  /'],he sure is  ,sv,FEMALE,3
['he either hits home run  or strike out. /'],he either hits home run  or strike out ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,aa,MALE,4
"[""that's right. /""]",thats right ,aa,MALE,4
['there is not ever a in between for him. /'],there is not ever a in between for him ,sd,FEMALE,1
"[""that's right,  /""]",thats right  ,aa,MALE,4
"[""it's kind of like babe ruth. /""]",its kind of like babe ruth ,sv,MALE,3
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['yeah,  /']",yeah  ,b,MALE,2
['they were saying something  about this may be his last year with the rangers though.  /'],they were saying something  about this may be his last year with the rangers though  ,sd,MALE,1
['apparently i think his  contract is up after the end of this year  /'],apparently i think his  contract is up after the end of this year  ,sv,MALE,3
"[""{c and } they're not sure they're  going to be able to sign him again. /""]",c and  theyre not sure theyre  going to be able to sign him again ,sd,MALE,1
"['to sign him  again,  /']",to sign him  again  ,sd,FEMALE,1
['yeah.  /'],yeah  ,%,FEMALE,5
['{f huh. } /'],f huh  ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,MALE,2
"['that, {d you know, } may or may not happen. /']",that d you know  may or may not happen ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['{f oh } you never know. /'],f oh  you never know ,sv,FEMALE,3
"[""that's right,  /""]",thats right  ,aa,MALE,4
"[""it's a long way away. /""]",its a long way away ,sv,MALE,3
"[""that's sure ri-,  /""]",thats sure ri  ,%,FEMALE,5
"[""if you offer them money, i'm sure [ they'll, +""]",if you offer them money im sure  theyll ,sv,FEMALE,3
"[""that's right. /""]",thats right ,aa,MALE,4
"[""they'll ] do a little bit of everything. /""]",theyll  do a little bit of everything ,+,FEMALE,0
"[""that's right,  /""]",thats right  ,aa,MALE,4
"[""unfortunately the  rangers don't spread it around quite as big as some of the other teams do. /""]",unfortunately the  rangers dont spread it around quite as big as some of the other teams do ,sv,MALE,3
