utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{c so, } julie, how do you feel about aids research? /']",c so  julie how do you feel about aids research ,qo,MALE,25
"['i think [ we need, + we definitely need ]  more of it, definitely. /']",i think  we need  we definitely need   more of it definitely ,sv,FEMALE,3
"[""i'd agree, too,  /""]",id agree too  ,aa,MALE,4
"['{c but, } {e i mean, } it seems like it  just makes economic sense in that, {d you know, } {f uh, } {d you know, }  /']",c but  e i mean  it seems like it  just makes economic sense in that d you know  f uh  d you know   ,sv,MALE,3
"['it would have made  even better economic sense [ [ to, + to, ] +  to ] have had a lot more research  than a [ [ l-, + l-, ] + longer ] ago. /']",it would have made  even better economic sense   to  to    to  have had a lot more research  than a   l  l   longer  ago ,sv,MALE,3
"['{f oh, } yeah,  /']",f oh  yeah  ,aa,FEMALE,4
"['yeah,  /']",yeah  ,aa,FEMALE,4
['for certain. /'],for certain ,aa,FEMALE,4
"[""{d you know, } [ {c because, } + {d you know, } {c because, } ]  {f uh, } the country's going to wind up paying for the treatment of patients. /""]",d you know   c because   d you know  c because    f uh  the countrys going to wind up paying for the treatment of patients ,sv,MALE,3
['exactly. /'],exactly ,aa,FEMALE,4
['uh-huh. /'],uhhuh ,b,MALE,2
['exactly.  /'],exactly  ,aa,FEMALE,4
"['[ [ does, + does ] {d like, } +  [  d-, + do ] ]  health insurance policies, {d like, }  for companies and things, do they cover diseases like that? /']",  does  does  d like      d  do    health insurance policies d like   for companies and things do they cover diseases like that ,qy,FEMALE,7
"['i think they cover aids,  /']",i think they cover aids  ,na,MALE,21
"['{c but } what they do is, {f uh, }  if, {d you know, } you apply [ [ for, +  for  ] + to ] get [ a, + a ] insurance policy --']",c but  what they do is f uh   if d you know  you apply   for   for    to  get  a  a  insurance policy ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- they'll, {f uh, } check to see if you're h i v  positive  /""]", theyll f uh  check to see if youre h i v  positive  ,+,MALE,0
"['{c and } if you are, not only will they not give you, {f uh, } a policy,  /']",c and  if you are not only will they not give you f uh  a policy  ,sv,MALE,3
"[""{c but } [ they'll, +   {f uh, } they have ] {d like, } - /""]",c but   theyll    f uh  they have  d like   ,%,MALE,5
"[""there's {d like, } {d you know, } a database of people that have  tested positive,  /""]",theres d like  d you know  a database of people that have  tested positive  ,sv,MALE,3
"[""{c so }  you'll never be able to get insurance ever again. /""]",c so   youll never be able to get insurance ever again ,sv,MALE,3
"[""{f um, } {d well, } [ that's, + {c but } that's ] why they  should have [ s-, +  started ] doing stuff before.  /""]",f um  d well   thats  c but  thats  why they  should have  s   started  doing stuff before  ,sv,FEMALE,3
"[""{e i mean, } still, {d you know, } since it's dormant  for such a long time, there's still probably a lot of people, {d you know, }  before the tests ever really came out --""]",e i mean  still d you know  since its dormant  for such a long time theres still probably a lot of people d you know   before the tests ever really came out ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"['-- [  who are, + who are ] draining a lot of money  right now.  {d you know, } /']",   who are  who are  draining a lot of money  right now  d you know  ,+,FEMALE,0
"['i think a lot of it [ was, + was ] just that,  {d you know, } [ [ [ [ becau-, + because  of, ] + of  the, audi-, ] + {d you know, } because, ] + because ]  the majority of the high risk groups were people --']",i think a lot of it  was  was  just that  d you know      becau  because  of   of  the audi   d you know  because   because   the majority of the high risk groups were people ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
['-- no one really cared about. /'], no one really cared about ,+,MALE,0
['right. /'],right ,aa,FEMALE,4
"['that, -/']",that ,%,MALE,5
"['right,  /']",right  ,aa,FEMALE,4
"['{c and } all these god-fearing people  were like, {d well, } {d you know } --']",c and  all these godfearing people  were like d well  d you know  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- god is trying to kill off all the   (( et cetera, et cetera )) . /']", god is trying to kill off all the    et cetera et cetera   ,+,FEMALE,0
"['uh-huh,  /']",uhhuh  ,aa,MALE,4
"['yeah,  /']",yeah  ,aa,MALE,4
"['{f uh, } yeah,  /']",f uh  yeah  ,aa,MALE,4
"[""[ [ [ one, + one, ] + one h-, ] +  one humorous ] retort i [ heard, + heard ] someone, {d you know, } who claimed that, {d you know, }  aids was, {d you know, } god's punishment --""]",   one  one   one h    one humorous  retort i  heard  heard  someone d you know  who claimed that d you know   aids was d you know  gods punishment ,sd,MALE,1
['{f uh. } /'],f uh  ,b,FEMALE,2
"[""-- was that, then lesbians must be god's chosen people. /""]", was that then lesbians must be gods chosen people ,+,MALE,0
['<laughter> yeah. /'],laughter yeah ,b,FEMALE,2
"['{c but, }  {f uh, } -/']",c but   f uh  ,%,MALE,5
"['boy,  /']",boy  ,ba,FEMALE,6
"[""that's a good one. /""]",thats a good one ,ba,FEMALE,6
['<laughter>.'],laughter,x,MALE,8
['<laughter>.'],laughter,x,FEMALE,8
