utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""talk about the activities that we don't do <laughter>. /""]",talk about the activities that we dont do laughter ,"fo_o_fw_""_by_bc",FEMALE,0
['yeah.  /'],yeah  ,b,FEMALE,2
"[""<laughter> i, i don't have any children, - /""]",laughter i i dont have any children  ,sd,FEMALE,1
"['so, - /']",so  ,%,FEMALE,5
"['but i, i have a lot of friends with children  /']",but i i have a lot of friends with children  ,sd,FEMALE,1
['and i know they spend a lot of time with them.  /'],and i know they spend a lot of time with them  ,sd,FEMALE,1
"['<breathing> <laughter> which is good, you know. /']",breathing laughter which is good you know ,sv,FEMALE,3
"[""that's good to hear.  /""]",thats good to hear  ,sv,FEMALE,3
"['yeah,  /']",yeah  ,%,FEMALE,5
"[""an, i haven't, uh, - /""]",an i havent uh  ,%,FEMALE,5
"[""well i've been around a lot of people lately at wo-, at my job that don't have a lot of values <laughter>. /""]",well ive been around a lot of people lately at wo at my job that dont have a lot of values laughter ,sv,FEMALE,3
['<laughter>. /'],laughter ,x,FEMALE,8
"[""so, it's, it's always nice to see people that like each other, <laughter>  /""]",so its its always nice to see people that like each other laughter  ,sv,FEMALE,3
['and like families that get along with each other and like to do things together. /'],and like families that get along with each other and like to do things together ,sv,FEMALE,3
"['yeah,  /']",yeah  ,b,FEMALE,2
"['ye-, - /']",ye  ,%,FEMALE,5
"['ha-, have a lot of values,  /']",ha have a lot of values  ,bf,FEMALE,20
['i love that.   /'],i love that   ,sd,FEMALE,1
['<laughter>. /'],laughter ,x,FEMALE,8
['do they have children? /'],do they have children ,qy,FEMALE,7
"[""uh, the one, the most valueless girl doesn't,  /""]",uh the one the most valueless girl doesnt  ,ng,FEMALE,29
"[""<laughter> but she's married,  /""]",laughter but shes married  ,sd,FEMALE,1
"[""and i, i'm not quite sure why.  /""]",and i im not quite sure why  ,sv,FEMALE,3
"[""<laughter> i, i think he said that he'd give her a big ring and she got married to him. /""]",laughter i i think he said that hed give her a big ring and she got married to him ,sv,FEMALE,3
"[""oh, that's wonderful <breathing> <laughter>. /""]",oh thats wonderful breathing laughter ,ba,FEMALE,6
"[""but, it, it's kind of weighed on me  /""]",but it its kind of weighed on me  ,sd,FEMALE,1
"['and then the other day my husband and i met a couple who, who, - /']",and then the other day my husband and i met a couple who who  ,sd,FEMALE,1
"[""they're just going to have their first child  /""]",theyre just going to have their first child  ,sd,FEMALE,1
['and they really like each other.  /'],and they really like each other  ,sd,FEMALE,1
"[""<laughter> and they're real happy with one another  /""]",laughter and theyre real happy with one another  ,sd,FEMALE,1
"[""and she says things like, i'm really glad when he comes home  /""]",and she says things like im really glad when he comes home  ,sd,FEMALE,1
"[""and there's not enough time to spend with him in the evening  /""]",and theres not enough time to spend with him in the evening  ,^q,FEMALE,19
"['and, -/']",and ,%,FEMALE,5
"[""oh, that's neat. /""]",oh thats neat ,ba,FEMALE,6
"[""i'm like, really. /""]",im like really ,sd,FEMALE,1
"[""<laughter> that's good, you know,  /""]",laughter thats good you know  ,sv,FEMALE,3
['i like to see that. /'],i like to see that ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['you know, i have, uh, some friends that, uh, - /']",you know i have uh some friends that uh  ,sd,FEMALE,1
"['first of all, uh, the girls joined, - /']",first of all uh the girls joined  ,sd,FEMALE,1
"['they have two girls,  /']",they have two girls  ,sd,FEMALE,1
['one joined the girl scouts  /'],one joined the girl scouts  ,sd,FEMALE,1
['and the other was in the brownies  /'],and the other was in the brownies  ,sd,FEMALE,1
['and then the mother got involved as a leader  /'],and then the mother got involved as a leader  ,sd,FEMALE,1
"['and then all of a sudden the father was getting involved with doing nature hikes for them and working with the girl scout camp he-, here in dallas and then going out to, uh, betty perot camp and working with the horses and stuff  /']",and then all of a sudden the father was getting involved with doing nature hikes for them and working with the girl scout camp he here in dallas and then going out to uh betty perot camp and working with the horses and stuff  ,sd,FEMALE,1
"[""and they're gone a lot  /""]",and theyre gone a lot  ,sd,FEMALE,1
['and they take their girls  /'],and they take their girls  ,sd,FEMALE,1
"['and they go away for weekends and in the winter time even, you know, to do work with the girl scouts  /']",and they go away for weekends and in the winter time even you know to do work with the girl scouts  ,sd,FEMALE,1
"[""and i think it's neat. /""]",and i think its neat ,sv,FEMALE,3
"['oh, yeah. /']",oh yeah ,b,FEMALE,2
"[""you know, they've really become very much involved in, in just that one organization,  /""]",you know theyve really become very much involved in in just that one organization  ,sd,FEMALE,1
['which the organization can use the help too. /'],which the organization can use the help too ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"['so, i, i wish i could see more of that, you know. /']",so i i wish i could see more of that you know ,sd,FEMALE,1
"['on sunday we just met, uh, a family, - /']",on sunday we just met uh a family  ,sd,FEMALE,1
['we were thinking about getting (( )) cat  /'],we were thinking about getting   cat  ,sd,FEMALE,1
"['and we went over to, uh, lady that breeds them here in town  /']",and we went over to uh lady that breeds them here in town  ,sd,FEMALE,1
"['and, uh, her daughter actually was, - /']",and uh her daughter actually was  ,sd,FEMALE,1
"['he-, she said that her husband said to her daughter, you need a hobby,  /']",he she said that her husband said to her daughter you need a hobby  ,sd,FEMALE,1
"['so, she chose the cats. /']",so she chose the cats ,sd,FEMALE,1
['<laughter> oh. /'],laughter oh ,b,FEMALE,2
"[""and you can tell, it's a family hobby.  /""]",and you can tell its a family hobby  ,sd,FEMALE,1
"[""<laughter> the-, they're all a part of it.  /""]",laughter the theyre all a part of it  ,sd,FEMALE,1
"['and it was really neat because they all were interested in each other and, and the cats  /']",and it was really neat because they all were interested in each other and and the cats  ,sv,FEMALE,3
['and they raise champion cats.  /'],and they raise champion cats  ,sd,FEMALE,1
"[""so, they've done really well. /""]",so theyve done really well ,sd,FEMALE,1
"['ugh,  /']",ugh  ,b,FEMALE,2
"['those are neat cats, too. /']",those are neat cats too ,sv,FEMALE,3
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""i've just learned about that breed. /""]",ive just learned about that breed ,sd,FEMALE,1
"[""they're really nice looking cats.  /""]",theyre really nice looking cats  ,sv,FEMALE,3
['i have seven cats  /'],i have seven cats  ,sd,FEMALE,1
"[""but they're all mongrels <laughter>. /""]",but theyre all mongrels laughter ,sd,FEMALE,1
"[""well that's what we're going to end up getting <laughter>. /""]",well thats what were going to end up getting laughter ,sd,FEMALE,1
"[""well they're the ones that need the homes. /""]",well theyre the ones that need the homes ,sd,FEMALE,1
"['oh, yeah. /']",oh yeah ,b,FEMALE,2
"['you know, mine were just all, uh, strays in the neighborhood.  /']",you know mine were just all uh strays in the neighborhood  ,sd,FEMALE,1
['little baby kittens dropped and stuff  /'],little baby kittens dropped and stuff  ,sd,FEMALE,1
['and it just kind of built.  <laughter>  /'],and it just kind of built  laughter  ,sd,FEMALE,1
"['one at a time, just kin-, - /']",one at a time just kin  ,sd,FEMALE,1
"[""i couldn't, you know.  /""]",i couldnt you know  ,sd,FEMALE,1
['one time two of them came at once  /'],one time two of them came at once  ,sd,FEMALE,1
"[""and i can't turn a hungry cat down. /""]",and i cant turn a hungry cat down ,sd,FEMALE,1
"['oh, i know. /']",oh i know ,ba,FEMALE,6
"['so, you know, - /']",so you know  ,%,FEMALE,5
"['and the last one that i pic-, was here, uh, - /']",and the last one that i pic was here uh  ,sd,FEMALE,1
['the kids brought him over and said he was injured  /'],the kids brought him over and said he was injured  ,sd,FEMALE,1
['and it was winter time  /'],and it was winter time  ,sd,FEMALE,1
"['and i said, i just can not have another cat,  /']",and i said i just can not have another cat  ,sd,FEMALE,1
['i just can not have another cat  /'],i just can not have another cat  ,^q,FEMALE,19
['and i looked out there  /'],and i looked out there  ,sd,FEMALE,1
"['and he was just laying on my lawn just shivering and all, /']",and he was just laying on my lawn just shivering and all ,sd,FEMALE,1
['oh! /'],oh ,ba,FEMALE,6
"[""and i said, i can't stand it,  /""]",and i said i cant stand it  ,sd,FEMALE,1
['i brought him in so. <breathing> <laughter> - /'],i brought him in so breathing laughter  ,sd,FEMALE,1
['those are my children. /'],those are my children ,sd,FEMALE,1
['<laughter>. /'],laughter ,x,FEMALE,8
"[""we don't have very many activities <laughter>  /""]",we dont have very many activities laughter  ,sd,FEMALE,1
"['but, -/']",but ,%,FEMALE,5
"['no,  /']",no  ,b,FEMALE,2
"['i know what you mean,  /']",i know what you mean  ,sd,FEMALE,1
"['our cat hates other cats,  /']",our cat hates other cats  ,sd,FEMALE,1
"[""and, th-, we've tried to get her to like other cats  /""]",and th weve tried to get her to like other cats  ,sd,FEMALE,1
"['and she just, uh, she wants to be around human beings  /']",and she just uh she wants to be around human beings  ,sd,FEMALE,1
['and she does not want to be around other cats.  /'],and she does not want to be around other cats  ,sd,FEMALE,1
"['so our next, uh, - /']",so our next uh  ,%,FEMALE,5
"[""we're going to try it with a kitten and see if her maternal instincts come out. /""]",were going to try it with a kitten and see if her maternal instincts come out ,sd,FEMALE,1
