utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } i personally don't have any problem with, {f uh, } drug testing employees or potential employees, do you? /""]",d well  i personally dont have any problem with f uh  drug testing employees or potential employees do you ,qy,MALE,7
"['# {f um, } # /']", f um   ,b,MALE,2
"['# {e i # mean, } basically? /']", e i  mean  basically ,qy,MALE,7
"['basically, no.  /']",basically no  ,nn,MALE,13
['okay.  /'],okay  ,bk,MALE,14
"[""i don't, - /""]",i dont  ,%,MALE,5
"[""i really can't disagree with it. /""]",i really cant disagree with it ,sv,MALE,3
"['[ i, + i, ] {f uh, } {f uh, } - /']", i  i  f uh  f uh   ,%,MALE,5
"['the policy that t i has, i think is, {f uh, } {f uh, } very fair. /']",the policy that t i has i think is f uh  f uh  very fair ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f um, } i, - /']",f um  i  ,%,MALE,5
"['they first had a policy where they, {f uh, } would test new employees  /']",they first had a policy where they f uh  would test new employees  ,sd,MALE,1
"[""{c and, then } since i've been with them the last four years, {f uh, } there's been in the last year, year and a half, {f um, } they're doing random testing of all employees. /""]",c and then  since ive been with them the last four years f uh  theres been in the last year year and a half f um  theyre doing random testing of all employees ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,MALE,2
"[""i think that's really the only fair way to do it. /""]",i think thats really the only fair way to do it ,sv,MALE,3
['yes. /'],yes ,aa,MALE,4
"['i really think it ought to be s-, - /']",i really think it ought to be s  ,sv,MALE,3
"['{d you know, } junkins all the way down. /']",d you know  junkins all the way down ,sv,MALE,3
"['{c and } it is, - /']",c and  it is  ,aa,MALE,4
"['it, - /']",it  ,%,MALE,5
"['{c and } [ fr-, + from ] what i understand it is jerry junkins all the way down. /']",c and   fr  from  what i understand it is jerry junkins all the way down ,sv,MALE,3
"['right,  /']",right  ,b,MALE,2
"['as a matter of fact, i want to think they took the top managers first,  /']",as a matter of fact i want to think they took the top managers first  ,sd,MALE,1
"[""isn't that a fact?  /""]",isnt that a fact  ,^g,MALE,40
"[""i've been retired from t i about a year, /""]",ive been retired from t i about a year ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['# {c but } # the program, {d you know, } was still fairly new.  /']", c but   the program d you know  was still fairly new  ,sd,MALE,1
"['i guess it had been going on, maybe almost a year,']",i guess it had been going on maybe almost a year,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['# before # i retired,  /']", before  i retired  ,+,MALE,0
"['{c so } i was not, {f uh, } ever called upon to do a drug test.  /']",c so  i was not f uh  ever called upon to do a drug test  ,sd,MALE,1
"[""i certainly wouldn't object to it,  /""]",i certainly wouldnt object to it  ,sd,MALE,1
"['{c and } i think random is probably, {d you know, } the only really fair way to do it. /']",c and  i think random is probably d you know  the only really fair way to do it ,sv,MALE,3
['yeah.  /'],yeah  ,b,MALE,2
"['{f um, } i like it because, {f um, } - /']",f um  i like it because f um   ,sd,MALE,1
"['{d you know, } [ [ i, + i, ] + i ] grew up in the sixties,  /']",d you know    i  i   i  grew up in the sixties  ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['[ {c and, } +']", c and  ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['# {c and, } ] # {f uh, } {d you know, } [ i, + i ] saw, - /']", c and    f uh  d you know   i  i  saw  ,+,MALE,0
"['{d you know, } i know my friends who were {d you know, } druggies and,']",d you know  i know my friends who were d you know  druggies and,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"[""# friends # who weren't  /""]", friends  who werent  ,+,MALE,0
"['[ {c and, } +']", c and  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and, } ] {f uh, } {d you know, } [ it's, + i think it's ] a real problem, /""]",c and   f uh  d you know   its  i think its  a real problem ,+,MALE,0
"['# {f oh, } i, - /']", f oh  i  ,%,MALE,5
['absolutely. # /'],absolutely  ,aa,MALE,4
"[""# [ {c and } i think # it, + {c and } i think it's ] causing us a lot of trouble [ and, +""]",  c and  i think  it  c and  i think its  causing us a lot of trouble  and ,sv,MALE,3
['# yeah. # /'], yeah  ,b,MALE,2
['# and # ] a lot of problems. /'], and   a lot of problems ,+,MALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and so } i'm hoping that, {f uh, } a lot of other companies [ will, + will ] follow the same path. /""]",c and so  im hoping that f uh  a lot of other companies  will  will  follow the same path ,sd,MALE,1
"[""i don't think they'll have much choice, do you? /""]",i dont think theyll have much choice do you ,qy,MALE,7
"['{f um, } probably not. /']",f um  probably not ,ng,MALE,29
"['especially if they have anything do with, {d you know, } government contracts, or anything.  /']",especially if they have anything do with d you know  government contracts or anything  ,sv,MALE,3
