utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
"['{d so, } [ what are, + what are ] your views on capital punishment? /']",d so   what are  what are  your views on capital punishment ,qo,MALE,25
"[""i have ambivalent feelings because i don't think it serves as a kind of deterrent we would like to think it is.  /""]",i have ambivalent feelings because i dont think it serves as a kind of deterrent we would like to think it is  ,sd,FEMALE,1
"['<lipsmack> {c but, } on the other hand, it is [ very, + very ] expensive to maintain,  /']",lipsmack c but  on the other hand it is  very  very  expensive to maintain  ,sv,FEMALE,3
"['{d you know, } texas has one of ((the)) biggest criminal justice systems in the country. /']",d you know  texas has one of the biggest criminal justice systems in the country ,sd,FEMALE,1
['yes. /'],yes ,aa,MALE,4
"[""{c and } it's eating us alive budget wise  /""]",c and  its eating us alive budget wise  ,sd,FEMALE,1
"['{c and, } {f uh, } -/']",c and  f uh  ,%,FEMALE,5
['{d so } are they currently practicing capital punishment --'],d so  are they currently practicing capital punishment ,qy,MALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
['we --'],we ,sd,FEMALE,1
['-- in your state? /'], in your state ,+,MALE,0
"['-- do practice capital punishment,  /']", do practice capital punishment  ,+,FEMALE,0
"[""{c but } the nature of the, {f uh, } courts and the appeals and the stays and all that means that it's a very long haul before anybody's ever executed. /""]",c but  the nature of the f uh  courts and the appeals and the stays and all that means that its a very long haul before anybodys ever executed ,sd,FEMALE,1
"['yes,  /']",yes  ,b,MALE,2
"[""that's similar to georgia. /""]",thats similar to georgia ,sd,MALE,1
['yeah.   /'],yeah   ,b,FEMALE,2
"[""{c and then, } i was reading in the paper just this morning, {a it's interesting because i had forgotten, i guess, that i wrote this little topic down, } that it costs more to execute somebody [ th-, + than ] it does to keep them.""]",c and then  i was reading in the paper just this morning a its interesting because i had forgotten i guess that i wrote this little topic down  that it costs more to execute somebody  th  than  it does to keep them,sd,FEMALE,1
"[""that's probably true considering, -/""]",thats probably true considering ,sv,MALE,3
['because of all the costs of the appeals and all that --'],because of all the costs of the appeals and all that ,+,FEMALE,0
['yes. /'],yes ,b,MALE,2
