utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['does your family normally have a reunion?  /'],does your family normally have a reunion  ,qy,FEMALE,7
"['do you have one, /']",do you have one ,qy,FEMALE,7
"['# {d well, } # -/']", d well   ,%,MALE,5
"[""# that's # been, -/""]", thats  been ,%,FEMALE,5
"[""<laughter>  on my father's side we've really there, {f uh, } -/""]",laughter  on my fathers side weve really there f uh  ,%,MALE,5
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""on my mother's side we've had several,  /""]",on my mothers side weve had several  ,na,MALE,21
"['[ not, +']", not ,sd,MALE,1
['# uh-huh.  # /'], uhhuh   ,b,FEMALE,2
"[""# it's # not ] really on a regular basis,  /""]", its  not  really on a regular basis  ,+,MALE,0
['{c but } usually sometimes every few summers.   /'],c but  usually sometimes every few summers   ,sd,MALE,1
"['{d well, } [ all, + {d see, } all ] the family lives in once place, except for a few of us are scattered about. /']",d well   all  d see  all  the family lives in once place except for a few of us are scattered about ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"[""{c so } they're pretty much just reunited always -- /""]",c so  theyre pretty much just reunited always  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c so } [ it's, + it's ] just once in a while we get the special gathering with everyone together. /""]", c so   its  its  just once in a while we get the special gathering with everyone together ,sd,MALE,1
"['{d well, } it might be a good time for you [ [ to be-, + to, ] + to start ] a tradition. /']",d well  it might be a good time for you   to be  to   to start  a tradition ,ad,FEMALE,22
"['i know,  /']",i know  ,aa,MALE,4
"[""that's <laughter>, -/""]",thats laughter ,%,MALE,5
['you could be responsible for that yourself. /'],you could be responsible for that yourself ,ad,FEMALE,22
"['((   ))  do that, - /']",     do that  ,%,MALE,5
"[""that's true. /""]",thats true ,aa,MALE,4
['sure. /'],sure ,b,FEMALE,2
['how about your family? /'],how about your family ,qo,MALE,25
"[""{d well, } in my family, let's see, last october was the forty fifth annual --""]",d well  in my family lets see last october was the forty fifth annual ,sd,FEMALE,1
"['# wow,  /']", wow  ,ba,MALE,6
"[""you're, #""]",youre ,sv,MALE,3
"['-- # {f uh, } # reunion. /']",  f uh   reunion ,+,FEMALE,0
['a pro at this. /'],a pro at this ,+,MALE,0
"['the first sunday in october, the jordan family gets together. /']",the first sunday in october the jordan family gets together ,sd,FEMALE,1
"[""{f oh, } that's good. /""]",f oh  thats good ,ba,MALE,6
"['{c and } all of the descendants of [ the civil war, + {e i mean, } [ yeah, + ] the civil war ] veterans come together,  /']",c and  all of the descendants of  the civil war  e i mean   yeah   the civil war  veterans come together  ,sd,FEMALE,1
"['{c and } they come as far away  (( from ))  california,  /']",c and  they come as far away   from   california  ,sd,FEMALE,1
"[""{c and } there's usually <breathing> {f oh, } between a hundred and fifty and two hundred and fifty people. /""]",c and  theres usually breathing f oh  between a hundred and fifty and two hundred and fifty people ,sd,FEMALE,1
['{c and then } where do you meet? /'],c and then  where do you meet ,qw,MALE,12
"[""{f uh, } there's a big community hall in vernon --""]",f uh  theres a big community hall in vernon ,sd,FEMALE,1
['okay. /'],okay ,bk,MALE,14
"['-- <lipsmack> texas,  /']", lipsmack texas  ,+,FEMALE,0
"['{c and, }  {f uh, } that seems to be sort of a middle ground for all of the texas family. /']",c and   f uh  that seems to be sort of a middle ground for all of the texas family ,sd,FEMALE,1
['okay.  /'],okay  ,bk,MALE,14
['do you have relatives in vernon --'],do you have relatives in vernon ,qy,MALE,7
['uh-huh. /'],uhhuh ,ny,FEMALE,9
['-- then?  /'], then  ,+,MALE,0
['okay. /'],okay ,bk,MALE,14
"['right,  /']",right  ,na,FEMALE,21
['uh-huh.  /'],uhhuh  ,ny,FEMALE,9
['a lot of the older family lives in vernon. /'],a lot of the older family lives in vernon ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['{f um, } all of his direct [ descendants, + descendants ] have now died <breathing>  /']",f um  all of his direct  descendants  descendants  have now died breathing  ,sd,FEMALE,1
