utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['do you have children? /'],do you have children ,qy,FEMALE,7
"['{f uh, } yes.  /']",f uh  yes  ,ny,MALE,9
"['{f uh, } we have two sons.  /']",f uh  we have two sons  ,sd,MALE,1
"[""{f uh, } one's a freshman in college  /""]",f uh  ones a freshman in college  ,sd,MALE,1
"[""{c and } one's a sophomore in high school. /""]",c and  ones a sophomore in high school ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
['{c and } you? /'],c and  you ,qy,MALE,7
"[""i have one that's a freshman in high school, a daughter.  and a son who's a sixth grader in a middle school. /""]",i have one thats a freshman in high school a daughter  and a son whos a sixth grader in a middle school ,sd,FEMALE,1
['okay. /'],okay ,b,MALE,2
['{c and } i spend most of my time carpooling <laughter>. /'],c and  i spend most of my time carpooling laughter ,sd,FEMALE,1
['oh <laughter>. /'],oh laughter ,b,MALE,2
['the story of my life <breathing>. /'],the story of my life breathing ,sd,FEMALE,1
['yes <laughter>.  /'],yes laughter  ,aa,MALE,4
['yes.  /'],yes  ,aa,MALE,4
['my kids are involved in sports.  /'],my kids are involved in sports  ,sd,FEMALE,1
"['my daughter has played basketball for six years,  /']",my daughter has played basketball for six years  ,sd,FEMALE,1
['{c and } my son plays football.   /'],c and  my son plays football   ,sd,FEMALE,1
"['i, - /']",i  ,%,FEMALE,5
"[""my rule is that they can't play a sport the same time of the year <breathing>,""]",my rule is that they cant play a sport the same time of the year breathing,sd,FEMALE,1
['yeah. /'],yeah ,+,MALE,0
"[""because there's just not enough of me to drive them around everywhere.  /""]",because theres just not enough of me to drive them around everywhere  ,+,FEMALE,0
"['<laughter> {f uh, } {d well, } {f uh, } yeah.  /']",laughter f uh  d well  f uh  yeah  ,%,MALE,5
"[""we  [ 've   [ spend a lo-, +  spend a n-, ] +  did spend ]  a lot of time, {f uh, }  /""]",we   ve    spend a lo   spend a n    did spend   a lot of time f uh   ,sd,MALE,1
"['it really helped when the, {f uh, } older one was old enough to get his license and could, {f uh } --']",it really helped when the f uh  older one was old enough to get his license and could f uh  ,sd,MALE,1
['yes. /'],yes ,b,FEMALE,2
"['-- drive around by himself although that brought in a whole [ n-, +  other ] set of problems. /']", drive around by himself although that brought in a whole  n   other  set of problems ,+,MALE,0
"['i know, /']",i know ,aa,FEMALE,4
['<laughter>.'],laughter,x,MALE,8
['i know.  /'],i know  ,aa,FEMALE,4
['the insurance. /'],the insurance ,sd,FEMALE,1
"['{c but, } {f uh, } i, {f uh, } fo-, - /']",c but  f uh  i f uh  fo  ,%,MALE,5
"['yeah,  /']",yeah  ,aa,MALE,4
['for one thing.  /'],for one thing  ,sd,MALE,1
"['{f uh, } <lipsmack> {c but } yeah,  /']",f uh  lipsmack c but  yeah  ,%,MALE,5
"['[ we, + {f uh, } we  ] do  /']", we  f uh  we   do  ,%,MALE,5
"['{c but } our two [ had, + had, ] {f uh, } totally different interests of, - /']",c but  our two  had  had  f uh  totally different interests of  ,sd,MALE,1
"['{c but }  [ the-, + there  ] was not much, {f uh, } overlap as such.  /']",c but    the  there   was not much f uh  overlap as such  ,sd,MALE,1
"['[ the, + the  ] older one [ is not, + was not  ] at all into, {f uh, } sports for the most part.  /']", the  the   older one  is not  was not   at all into f uh  sports for the most part  ,sd,MALE,1
"['{f uh, } he participated - /']",f uh  he participated  ,%,MALE,5
"['band [ and, + and,  ]  {f uh, } scouts were his two big things. /']",band  and  and    f uh  scouts were his two big things ,sd,MALE,1
['yes.  /'],yes  ,b,FEMALE,2
"['my son,']",my son,sd,FEMALE,1
"['[ {c and, } +  {f uh } --']", c and    f uh  ,sd,MALE,1
['is in both band and scouts too. /'],is in both band and scouts too ,+,FEMALE,0
"['-- {c and } ] the, {d yeah, }  younger one is, {f uh, } {f uh, } the sports one  /']", c and   the d yeah   younger one is f uh  f uh  the sports one  ,+,MALE,0
"[""{c and } [ the, + ] whatever season it is [ he's, + he's  ] playing,""]",c and   the   whatever season it is  hes  hes   playing,sd,MALE,1
"['{f oh, } gee. /']",f oh  gee ,ba,FEMALE,6
['although football is really his favorite <laughter>.  /'],although football is really his favorite laughter  ,+,MALE,0
['yeah.  /'],yeah  ,%,MALE,5
"['{c so, } {f uh, } yeah,  /']",c so  f uh  yeah  ,%,MALE,5
"['we spend a lot of time, {f uh, } {f uh, } carpooling [ and, + {f uh, } {d you know, } and   then ]  trying to be, {f uh, } up as much as possible with anything [ that they, + that they  ] do. /']",we spend a lot of time f uh  f uh  carpooling  and  f uh  d you know  and   then   trying to be f uh  up as much as possible with anything  that they  that they   do ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"[""{c but then, } {f uh, } we also  (( didn't [ do +  )) , spend, ] {f uh, } <breathing> time with them [ trying to, + trying to,  ] - /""]",c but then  f uh  we also   didnt  do     spend  f uh  breathing time with them  trying to  trying to    ,sd,MALE,1
"['{f uh, } {d you know, } just family time. /']",f uh  d you know  just family time ,%,MALE,5
['uh-huh. /'],uhhuh ,b,FEMALE,2
