utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['are you a t i -er? /'],are you a t i er ,qy,MALE,7
"['{f uh, } yeah,  /']",f uh  yeah  ,ny,MALE,9
['i am. /'],i am ,sd,MALE,1
"['{f oh, } good. /']",f oh  good ,bk,MALE,14
"['yeah,  /']",yeah  ,b,MALE,2
"['yeah,  /']",yeah  ,b,MALE,2
"[""i've --""]",ive ,%,MALE,5
"['yeah,  /']",yeah  ,b,MALE,2
"['{f uh, } she --']",f uh  she ,sd,MALE,1
"['-- been, {f uh, } -/']", been f uh  ,+,MALE,0
"['-- had a hard time getting a few folks, {f uh, }  /']", had a hard time getting a few folks f uh   ,+,MALE,0
"['i thought, {d well } [ every, + ] all these t i -ers have gone home, {f uh, }']",i thought d well   every   all these t i ers have gone home f uh ,sd,MALE,1
"['# i, {f uh, } # -/']", i f uh   ,%,MALE,5
"[""# at one # o'clock on friday. /""]", at one  oclock on friday ,+,MALE,0
"['it is friday,  /']",it is friday  ,sd,MALE,1
"['yeah, /']",yeah ,b,MALE,2
['<laughter>.'],laughter,x,MALE,8
"[""that's for sure.  /""]",thats for sure  ,ba,MALE,6
"['{d well, } {f uh, } i guess,  /']",d well  f uh  i guess  ,%,MALE,5
"[""i'm trying to think the last thing i did to a car. /""]",im trying to think the last thing i did to a car ,sd,MALE,1
"['[ [ i, + i,  ] + i  ] do it a lot.   /']",  i  i    i   do it a lot   ,sd,MALE,1
"['i have, - /']",i have  ,%,MALE,5
['i kind of worked my way through college as a mechanic as a kid. /'],i kind of worked my way through college as a mechanic as a kid ,sd,MALE,1
"['{f oh, } wow.  /']",f oh  wow  ,ba,MALE,6
['okay. /'],okay ,b,MALE,2
"['{f uh, } {d so, } {c and } my father and brother were in it  /']",f uh  d so  c and  my father and brother were in it  ,sd,MALE,1
"[""[ {c and, } + {c and }  ] my brother's still in it.  /""]", c and   c and    my brothers still in it  ,sd,MALE,1
"[""{c and } i had periods when i didn't do anything,  /""]",c and  i had periods when i didnt do anything  ,sd,MALE,1
"[""{c but } in the last ten years [ i've, + ] {f uh, } my car doesn't go to a shop, {d you know, }  /""]",c but  in the last ten years  ive   f uh  my car doesnt go to a shop d you know   ,sd,MALE,1
"['[ it, + it, ] -/']", it  it  ,%,MALE,5
['# uh-huh. # /'], uhhuh  ,b,MALE,2
['# i # just do it all.  /'], i  just do it all  ,sd,MALE,1
"['do, - /']",do  ,%,MALE,5
"['i, {f uh, } - /']",i f uh   ,%,MALE,5
"[""there's hardly anything [ that, + other than putting tires on, that  ] i'll do.  /""]",theres hardly anything  that  other than putting tires on that   ill do  ,sd,MALE,1
['i --'],i ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- did take it to a transmission place to put in a new transmission  but,']", did take it to a transmission place to put in a new transmission  but,+,MALE,0
['# sure.  # /'], sure   ,b,MALE,2
['# i # change the oil and transmission  /'], i  change the oil and transmission  ,+,MALE,0
"['{c and, } {f uh, } {f uh, } i do, essentially do it all.  /']",c and  f uh  f uh  i do essentially do it all  ,sd,MALE,1
"[""i don't know, {f uh, } {f uh, } if there's anything specific.  /""]",i dont know f uh  f uh  if theres anything specific  ,sd,MALE,1
"['in fact, i could advise people, {f uh, }  /']",in fact i could advise people f uh   ,sd,MALE,1
['i happen to be a m e besides.  /'],i happen to be a m e besides  ,sd,MALE,1
['{c but } --'],c but  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- i do it for fun really and to save --'], i do it for fun really and to save ,+,MALE,0
['right. /'],right ,b,MALE,2
['-- money. /'], money ,+,MALE,0
['right. /'],right ,b,MALE,2
"[""{c and } i guess that's diversion.  /""]",c and  i guess thats diversion  ,sd,MALE,1
"[""{f uh, } [ [ i, + i've,  ] + i've  ] tried a few groups, {f uh, } {d you know, } where you, - /""]",f uh    i  ive    ive   tried a few groups f uh  d you know  where you  ,sd,MALE,1
['i can recommend it for people to take their cars.  /'],i can recommend it for people to take their cars  ,sd,MALE,1
['{d like } i think sears is probably the best place -- /'],d like  i think sears is probably the best place  ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"['-- {c because, }']", c because ,sd,MALE,1
['# yeah. # /'], yeah  ,b,MALE,2
"[""# i've # heard, when i used to go there and when i, - /""]", ive  heard when i used to go there and when i  ,+,MALE,0
"[""i just overheard what they did for me,  very little because i didn't take it that much. - /""]",i just overheard what they did for me  very little because i didnt take it that much  ,sd,MALE,1
['{c but } what i heard them tell other people was always right. /'],c but  what i heard them tell other people was always right ,sd,MALE,1
['right. /'],right ,b,MALE,2
"['{d you know, } when i sat there, [ i, + {d you know, } i  ] dropped my car off for tires or  something like that. /']",d you know  when i sat there  i  d you know  i   dropped my car off for tires or  something like that ,sd,MALE,1
['right. /'],right ,b,MALE,2
"['[ {c and } + {c so } ] i  respect, - /']", c and   c so   i  respect  ,sd,MALE,1
['they seem to actually have mechanics there. /'],they seem to actually have mechanics there ,sd,MALE,1
['yeah  /'],yeah  ,b,MALE,2
"['<laughter>,  yeah. /']",laughter  yeah ,b,MALE,2
"['i was pretty impressed with western auto,  /']",i was pretty impressed with western auto  ,sd,MALE,1
"[""{c but } they didn't do a great job of changing my transmission, {f uh, } oil last time.  /""]",c but  they didnt do a great job of changing my transmission f uh  oil last time  ,sd,MALE,1
['{c and } [ when -- +'],c and   when  ,sd,MALE,1
['really? /'],really ,bh,MALE,18
"['-- when ] i did it the next time, i realized the filter was loose  and  everything,  /']", when  i did it the next time i realized the filter was loose  and  everything  ,+,MALE,0
"[""{c and } i didn't like it.  /""]",c and  i didnt like it  ,sd,MALE,1
"[""{c so } i'm just doing it all myself.  /""]",c so  im just doing it all myself  ,sd,MALE,1
"['[ i, + i,  ] -/']", i  i   ,%,MALE,5
['yeah.  /'],yeah  ,b,MALE,2
"[""[ that's, + that's  ] the aggravating thing.  /""]", thats  thats   the aggravating thing  ,sv,MALE,3
"['yeah,  /']",yeah  ,%,MALE,5
"['[ i, + i  ] try to do as much as i can.  /']", i  i   try to do as much as i can  ,sd,MALE,1
"[""[ i, + {f uh, } i  ] grew up on farm so i've got that, {f uh, } {d you know, } take care of yourself attitude. /""]", i  f uh  i   grew up on farm so ive got that f uh  d you know  take care of yourself attitude ,sd,MALE,1
['you had to do it.  /'],you had to do it  ,sv,MALE,3
"['yeah,  /']",yeah  ,%,MALE,5
['right. /'],right ,%,MALE,5
"[""{c and, } {f uh, } {f oh, } [ i've done, + i've done + ] various things.  /""]",c and  f uh  f oh   ive done  ive done   various things  ,sd,MALE,1
"[""[ i've got an, + i've got an  ] eighty-three t bird  /""]", ive got an  ive got an   eightythree t bird  ,sd,MALE,1
"[""{c and } [ i've, + i've  ] --""]",c and   ive  ive   ,sd,MALE,1
['oh. /'],oh ,b,MALE,2
"['-- changed out, {f uh, } heater core and,']", changed out f uh  heater core and,+,MALE,0
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['# {f uh, } # {f oh, } timing belts and things like that.  /']", f uh   f oh  timing belts and things like that  ,+,MALE,0
"[""{f um, } i guess the last thing i took to anybody to have done was on my wife's car, {f um, } when we went in for inspection. /""]",f um  i guess the last thing i took to anybody to have done was on my wifes car f um  when we went in for inspection ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""[ it didn't, + it didn't  ] quite pass. /""]", it didnt  it didnt   quite pass ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['{c so } we had to have, {f uh, } - /']",c so  we had to have f uh   ,sd,MALE,1
"[""[ that's, + {f uh, } that's  ] a mustang with a two barrel carburetor on it. /""]", thats  f uh  thats   a mustang with a two barrel carburetor on it ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } they had to do some adjustments on that and of course it had never been adjusted so they had to pull it off and pull all the plugs out, to get to it. /']",c and  they had to do some adjustments on that and of course it had never been adjusted so they had to pull it off and pull all the plugs out to get to it ,sd,MALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,MALE,2
"['{c and, } {f uh, } -/']",c and  f uh  ,%,MALE,5
"['{d well, } you like fords, apparently, huh? /']",d well  you like fords apparently huh ,qy,MALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
['yeah.  /'],yeah  ,ny,MALE,9
"[""[ i've, + {f uh, } i'm ] kind of stuck on them right now, i guess.  /""]", ive  f uh  im  kind of stuck on them right now i guess  ,sd,MALE,1
"[""{c but, } <laughter>  {d you know, } that's, - /""]",c but  laughter  d you know  thats  ,%,MALE,5
"[""it's partially because i can work on them.  /""]",its partially because i can work on them  ,sd,MALE,1
"[""[ [ [ that's, + {f uh, }""]",   thats  f uh ,sd,MALE,1
['# yeah. # /'], yeah  ,b,MALE,2
"[""# that's,  ] #  + that's, ] + that's ] a big part of my decision.  /""]", thats      thats   thats  a big part of my decision  ,+,MALE,0
"['{c but, } {f uh, } yeah,  /']",c but  f uh  yeah  ,%,MALE,5
"['we ran into some problems with, {f uh, } having them [ to + ] work on that carburetor.  /']",we ran into some problems with f uh  having them  to   work on that carburetor  ,sd,MALE,1
"['{e i mean, } [ they get, + they got  ] everything tuned up right, {d you know. }  /']",e i mean   they get  they got   everything tuned up right d you know   ,sd,MALE,1
"['{c but } they, - /']",c but  they  ,%,MALE,5
