utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['<beep> okay, {f uh, }  /']",beep okay f uh   ,"fo_o_fw_""_by_bc",FEMALE,0
"['[ [ have you, + did you, ] + have you ] grown up in dallas, stephanie? /']",  have you  did you   have you  grown up in dallas stephanie ,qy,FEMALE,7
"['{f uh, } no  /']",f uh  no  ,nn,FEMALE,13
"[""i've only been here for the last ten years, {f uh, } /""]",ive only been here for the last ten years f uh  ,sd,FEMALE,1
"['{f oh, } where are you from? /']",f oh  where are you from ,qw,FEMALE,12
['i grew up most of my childhood in germany. /'],i grew up most of my childhood in germany ,sd,FEMALE,1
['in germany. /'],in germany ,b^m,FEMALE,24
"['{f uh, } {c and, } -/']",f uh  c and  ,%,FEMALE,5
"['# {d well, } # -/']", d well   ,%,FEMALE,5
"['#  [ we, + # we ] took a lot of vacations while we were there because everything was within driving distance. /']",   we   we  took a lot of vacations while we were there because everything was within driving distance ,sd,FEMALE,1
"[""{d now } there's a place i'd like to visit <laughter>. /""]",d now  theres a place id like to visit laughter ,sd,FEMALE,1
"['{c so } [ we, + we ] travelled all over europe.']",c so   we  we  travelled all over europe,sd,FEMALE,1
"[""{f oh, } that's neat. /""]",f oh  thats neat ,ba,FEMALE,6
"['[ when i was, + when i was ] very young. unfortunately, [ a, + a ] little bit too young to really appreciate. /']", when i was  when i was  very young unfortunately  a  a  little bit too young to really appreciate ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } i was grade school age. {f uh, } /']",f uh  i was grade school age f uh  ,sd,FEMALE,1
"['[ my hus-, + my husband ] [ had a bicycle tour of europe, + {e or } took a bicycle tour ] about five months right after the second world war  /']", my hus  my husband   had a bicycle tour of europe  e or  took a bicycle tour  about five months right after the second world war  ,sd,FEMALE,1
"[""{c and so } we've seen lots of pictures [ of the, + of the ] beautiful,""]",c and so  weve seen lots of pictures  of the  of the  beautiful,sd,FEMALE,1
['# {f um. }  # /'], f um    ,b,FEMALE,2
"['# spots # and,']", spots  and,+,FEMALE,0
"['# [ that, # +']",  that  ,sd,FEMALE,1
"['# areas, #  /']", areas   ,+,FEMALE,0
"['that ] would be [ a, + to me, a ] really nice vacation --']",that  would be  a  to me a  really nice vacation ,+,FEMALE,0
"[""-- because [ i'm, + i'm ] not in physical shape for something like that,  but, {f uh, } [ i, + i ] sure would work on it <laughter>,""]", because  im  im  not in physical shape for something like that  but f uh   i  i  sure would work on it laughter,+,FEMALE,0
['# <laughter>.  #'], laughter  ,x,FEMALE,8
['# if # i had an opportunity like that. /'], if  i had an opportunity like that ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""that's [ neat, + neat ] <breathing>.  /""]",thats  neat  neat  breathing  ,ba,FEMALE,6
['what kind of vacations do you like? /'],what kind of vacations do you like ,qo,FEMALE,25
"['{f uh, } {d well } my husband and i are scuba divers. /']",f uh  d well  my husband and i are scuba divers ,sd,FEMALE,1
"['{f oh. }  h-, -/']",f oh   h ,bk,FEMALE,14
"['{c so, } we both like to go to dive resorts.  /']",c so  we both like to go to dive resorts  ,sd,FEMALE,1
"['{f uh, } we went to hawaii on our honeymoon, /']",f uh  we went to hawaii on our honeymoon ,sd,FEMALE,1
['# uh-huh.  # /'], uhhuh   ,b,FEMALE,2
['# {c and } # we dove there.  /'], c and   we dove there  ,sd,FEMALE,1
"['{f uh, } {c but, }  [ we, + we ] did about six dives while we were there.   /']",f uh  c but    we  we  did about six dives while we were there   ,sd,FEMALE,1
"['{c and, }  {f uh, } we were originally planning on going to cayman,']",c and   f uh  we were originally planning on going to cayman,sd,FEMALE,1
"['# {f oh, } uh-huh.  # /']", f oh  uhhuh   ,b,FEMALE,2
"['# {f uh, } last # year -- /']", f uh  last  year  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {f uh, } {c but, }  we weren't able to get enough people together for the trip.  /""]", f uh  c but   we werent able to get enough people together for the trip  ,sd,FEMALE,1
"['we had to have, {d like, } eleven people for,']",we had to have d like  eleven people for,sd,FEMALE,1
"['# {f oh, } uh-huh.  # /']", f oh  uhhuh   ,b,FEMALE,2
"['# this package, # {f uh, } deal. /']", this package  f uh  deal ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""{f uh, } {c and } we couldn't get enough people together, {f uh, } to go,  /""]",f uh  c and  we couldnt get enough people together f uh  to go  ,sd,FEMALE,1
"['{c so } it ended up [ falling a-, + falling through. ] /']",c so  it ended up  falling a  falling through  ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['we were going to get a really good price. /'],we were going to get a really good price ,sd,FEMALE,1
"['[ when, + when ] our children were younger, [ we enjoyed, + we lived ] up in, {f uh, } [ new york, +']", when  when  our children were younger  we enjoyed  we lived  up in f uh   new york ,sd,FEMALE,1
['# uh-huh.  # /'], uhhuh   ,b,FEMALE,2
"['# {e or } # new  jersey ] [ and, + and } used to like, {f uh, } traveling into upstate new york and camping --  /']", e or   new  jersey   and  and  used to like f uh  traveling into upstate new york and camping   ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } we had a little collapsible sailboat and liked to sail and, that sort of thing,  /']", c and  we had a little collapsible sailboat and liked to sail and that sort of thing  ,sd,FEMALE,1
"[""{c but } we've never really, {f uh, } did any diving or anything.  /""]",c but  weve never really f uh  did any diving or anything  ,sd,FEMALE,1
"['little bit [ of s-, + of, ] {f uh, } {f uh, } <lipsmack>, {f oh, }']",little bit  of s  of  f uh  f uh  lipsmack f oh ,sd,FEMALE,1
['# snorkeling? # /'], snorkeling  ,^2,FEMALE,23
"['# [ s-, + # water skiing. ] /']",  s   water skiing  ,+,FEMALE,0
"['{f oh, } really. /']",f oh  really ,bk,FEMALE,14
"['{c but, }  not much [ of, + {f uh, }']",c but   not much  of  f uh ,sd,FEMALE,1
['# {f um. }  # /'], f um    ,b,FEMALE,2
['# of # ] anything else.  /'], of   anything else  ,+,FEMALE,0
"['{f uh, } /']",f uh  ,%,FEMALE,5
"['{d well, } my husband and i both like water, /']",d well  my husband and i both like water ,sd,FEMALE,1
['# uh-huh.  # /'], uhhuh   ,b,FEMALE,2
"['# {c so } # [ any, + any ] vacation that we go on is usually,']", c so    any  any  vacation that we go on is usually,sd,FEMALE,1
"[""# it's got to be the water. # /""]", its got to be the water  ,^2,FEMALE,23
"['# [ involves, + ] close to the ocean, #']",  involves   close to the ocean ,+,FEMALE,0
['# right.  # /'], right   ,b,FEMALE,2
"['# [ or, + # or ] something like that. /']",  or   or  something like that ,+,FEMALE,0
"['[ when, + when ] we were in jersey, we used to go down to the jersey beach a lot, and really enjoyed that a lot.  /']", when  when  we were in jersey we used to go down to the jersey beach a lot and really enjoyed that a lot  ,sd,FEMALE,1
"[""[ it's really, + they had,""]", its really  they had,sd,FEMALE,1
"['# yeah,  /']", yeah  ,b,FEMALE,2
"['[ we, # +']", we  ,sd,FEMALE,1
['# a really # ] nice beach areas there. /'], a really   nice beach areas there ,+,FEMALE,0
"['after we ] moved away from germany,  we moved to new hampshire. /']",after we  moved away from germany  we moved to new hampshire ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } i lived there for seven years. /'],c and  i lived there for seven years ,sd,FEMALE,1
"['{f oh, } i see. /']",f oh  i see ,b,FEMALE,2
"['{f uh, }']",f uh ,sd,FEMALE,1
"[""# that's a really pretty area, too.  # /""]", thats a really pretty area too   ,ba,FEMALE,6
"['# {c and } i really enjoyed that because, # {d you know, } the mountains were real close, /']", c and  i really enjoyed that because  d you know  the mountains were real close ,+,FEMALE,0
['# uh-huh.  # /'], uhhuh   ,b,FEMALE,2
"['# [ we # like the, + we like the ] white mountains  /']",  we  like the  we like the  white mountains  ,sd,FEMALE,1
"['{c and, }']",c and ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""{f uh, } unfortunately, i didn't really get to go skiing much while i was there.  /""]",f uh  unfortunately i didnt really get to go skiing much while i was there  ,+,FEMALE,0
['i went skiing once. /'],i went skiing once ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ we loved the, + we loved [ the, + the ] ] new jersey area, too, because [ the + <breathing>  the ] lakes were really pretty close, {d you know, }  /']", we loved the  we loved  the  the   new jersey area too because  the  breathing  the  lakes were really pretty close d you know   ,sd,FEMALE,1
"['[ you could, +']", you could ,sd,FEMALE,1
['# uh-huh.  # /'], uhhuh   ,b,FEMALE,2
"['# you # could ] drive within twenty minutes to an hour <breathing>  and just be at a real nice vacation spot where you could sail [ and, + and ] just really, - /']", you  could  drive within twenty minutes to an hour breathing  and just be at a real nice vacation spot where you could sail  and  and  just really  ,+,FEMALE,0
"[""{c and } then we weren't too for from the appalachian trail,  /""]",c and  then we werent too for from the appalachian trail  ,sd,FEMALE,1
"['we did quite a bit of hiking,  /']",we did quite a bit of hiking  ,sd,FEMALE,1
['which is kind of fun.  /'],which is kind of fun  ,sv,FEMALE,3
"['are [ you a, + you a ] hiker, or not? /']",are  you a  you a  hiker or not ,qy,FEMALE,7
"['{f uh, } /']",f uh  ,^h,FEMALE,27
