utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } it seems like an unusual subject this time of the year  /']",f uh  it seems like an unusual subject this time of the year  ,sv,MALE,3
"[""{c but, } {f uh, } [ it's, + it's ] camping. /""]",c but  f uh   its  its  camping ,sd,MALE,1
['really.  /'],really  ,b,FEMALE,2
['when was the last time you went? /'],when was the last time you went ,qw,FEMALE,12
"['the last time i went camping was about, {f uh, } in the middle of october,  /']",the last time i went camping was about f uh  in the middle of october  ,sd,MALE,1
['{c and } we went up to lake bonham and really enjoyed it.  /'],c and  we went up to lake bonham and really enjoyed it  ,sd,MALE,1
['had a real good time with the family.  /'],had a real good time with the family  ,sd,MALE,1
['we do an awful lot of camping.  /'],we do an awful lot of camping  ,sd,MALE,1
['how about yourself? /'],how about yourself ,qo,MALE,25
"[""{d well, } i haven't been in probably about three years. /""]",d well  i havent been in probably about three years ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } the last time we went was in, {f um, } {d well, } i guess [ it was, + it was ] {d like } hunting season,  /']",c and  the last time we went was in f um  d well  i guess  it was  it was  d like  hunting season  ,sd,FEMALE,1
['{c and } we went down to {d like } a hunting ground and a lake --'],c and  we went down to d like  a hunting ground and a lake ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- lake sam rayburn --'], lake sam rayburn ,+,FEMALE,0
"['yes, {f oh, } /']",yes f oh  ,b,MALE,2
['-- which is in east texas. /'], which is in east texas ,+,FEMALE,0
['very good.  /'],very good  ,ba,MALE,6
"[""i bet it's pretty over there. /""]",i bet its pretty over there ,sv,MALE,3
['it is real pretty.  /'],it is real pretty  ,sd,FEMALE,1
"[""{f um, } let's see. -/""]",f um  lets see ,^h,FEMALE,27
"['# what do you think, what kind of # --']", what do you think what kind of  ,qw,MALE,12
['# do you do a lot of fishing? # /'], do you do a lot of fishing  ,qy,FEMALE,7
"['-- camping, {f uh, } are you talking about?  /']", camping f uh  are you talking about  ,+,MALE,0
"['do you go out,  /']",do you go out  ,qy,MALE,7
"['{c and } is camping for you in a motor home, or a trailer,  /']",c and  is camping for you in a motor home or a trailer  ,qy,MALE,7
['{c or } do you actually  put up a tent  /'],c or  do you actually  put up a tent  ,qrr,MALE,33
"['{c or, } -/']",c or  ,%,MALE,5
['one of the ones that you pull along -- /'],one of the ones that you pull along  ,sd,FEMALE,1
"['{f oh, } okay,  /']",f oh  okay  ,bk,MALE,14
"['{c so } you have, -/']",c so  you have ,bf,MALE,20
"['-- {c and } [ then pop-u-, + ] is it pop-up? /']", c and   then popu   is it popup ,qy,FEMALE,7
['yeah. /'],yeah ,ny,MALE,9
['pop-up. /'],popup ,b,FEMALE,2
"['a pop-up trailer, huh. /']",a popup trailer huh ,qy,MALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
['what do you have? /'],what do you have ,qw,FEMALE,12
['we have a tent. /'],we have a tent ,sd,MALE,1
['a tent? /'],a tent ,br,FEMALE,30
['yes <laughter>.  /'],yes laughter  ,ny,MALE,9
['{c so } i guess we really rough it. /'],c so  i guess we really rough it ,sd,MALE,1
['really. /'],really ,b,FEMALE,2
['{c and } we really enjoy that.  /'],c and  we really enjoy that  ,sd,MALE,1
"[""{f uh, }  one thing, {f uh, } i've done all sorts of camping.  /""]",f uh   one thing f uh  ive done all sorts of camping  ,sd,MALE,1
"[""[ i've, + i've ] camped, {f uh, }  in the snow on  a glacier.  /""]", ive  ive  camped f uh   in the snow on  a glacier  ,sd,MALE,1
"[""i've camped, {f uh, } basically almost anywhere, even to the point where we've had to  backpack in and everything you carried  in was what you had to use to  sustain you for [ that, + that ] camping trip and had to pack it back out. /""]",ive camped f uh  basically almost anywhere even to the point where weve had to  backpack in and everything you carried  in was what you had to use to  sustain you for  that  that  camping trip and had to pack it back out ,sd,MALE,1
"[""{c so } you're a serious camper. /""]",c so  youre a serious camper ,bf,FEMALE,20
"['{d well, } we enjoy it, yeah.  /']",d well  we enjoy it yeah  ,aa,MALE,4
"[""{c but } since i've been married and with a family, {f uh, } we have to go where there's restrooms <laughter>.""]",c but  since ive been married and with a family f uh  we have to go where theres restrooms laughter,sd,MALE,1
"['{d well, } that makes sense. /']",d well  that makes sense ,ba,FEMALE,6
"['and playgrounds, and so forth,  /']",and playgrounds and so forth  ,+,MALE,0
"['{c so, } we really  enjoy it.  /']",c so  we really  enjoy it  ,sd,MALE,1
"['{c but } also while i was growing up, we did have a trailer,  /']",c but  also while i was growing up we did have a trailer  ,sd,MALE,1
"['{c and, } {f uh, }  i camped in that trailer and in a tent and [ in, + in ] log cabins and so forth too.  /']",c and  f uh   i camped in that trailer and in a tent and  in  in  log cabins and so forth too  ,sd,MALE,1
['so a lot of different things.  /'],so a lot of different things  ,sd,MALE,1
"['{c and } yes,  /']",c and  yes  ,%,MALE,5
"['i, - /']",i  ,%,MALE,5
"['to answer your questions earlier, {d yes, } [ i, + ] we do enjoy fishing,  /']",to answer your questions earlier d yes   i   we do enjoy fishing  ,sd,MALE,1
['{c and } i do go fishing.  /'],c and  i do go fishing  ,sd,MALE,1
"[""haven't done a whole lot down here.  /""]",havent done a whole lot down here  ,sd,MALE,1
