utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['bye <<talking to someone else>>.  <<starts speaking to a>>  /'],bye talking to someone else  starts speaking to a  ,t3,MALE,35
"[""{d so } [ we're, + {f uh, } our discussion's ] about, {f uh, } the care of the elderly? /""]",d so   were  f uh  our discussions  about f uh  the care of the elderly ,qy^d,MALE,16
"[""that's right,  /""]",thats right  ,na,MALE,21
"[""that's right.  /""]",thats right  ,na,MALE,21
"['{d you know, } [ [ what, + what, ] + {f uh, } what ] do you think is important?  /']",d you know    what  what   f uh  what  do you think is important  ,qo,MALE,25
"['if you were, - /']",if you were  ,%,MALE,5
"[""{f uh, } i don't know [ how, + how ] old you are,  /""]",f uh  i dont know  how  how  old you are  ,sd,MALE,1
"['{c but } [ if you had, + if you had, ] {f uh, } parents say [ [ or, + or, ] + or ] [ th-, + ] grandparents, whatever it is, {f uh, } who were ready,']",c but   if you had  if you had  f uh  parents say   or  or   or   th   grandparents whatever it is f uh  who were ready,qw,MALE,12
['<baby>.'],baby,x,MALE,8
"['[ who, + who ] you thought might benefit from a nursing home, what do you think you would look for? /']", who  who  you thought might benefit from a nursing home what do you think you would look for ,+,MALE,0
"[""{f uh, } {d well } [ [ i, + {d actually } my dad's, ] + my dad's ] almost ninety #  /""]",f uh  d well    i  d actually  my dads   my dads  almost ninety   ,sd,MALE,1
['{c and } # --'],c and   ,sd,MALE,1
['# {f huh. } # /'], f huh   ,%,MALE,5
['-- he lives by himself  /'], he lives by himself  ,+,MALE,0
"[""{c and } he's in good shape. /""]",c and  hes in good shape ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['{f uh, } {c but, } {f uh, } some friends of mine have, {f uh, } gone through this.  /']",f uh  c but  f uh  some friends of mine have f uh  gone through this  ,sd,MALE,1
"[""i think i'd look for a home where they got a lot of attention and, {f uh, } where they did some things to try to keep them, {f um, } mentally alive.""]",i think id look for a home where they got a lot of attention and f uh  where they did some things to try to keep them f um  mentally alive,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"['and [ where there was, {f uh, } caring and compassionate, + where there were caring and compassionate ] people, {f uh, } operating it.  /']",and  where there was f uh  caring and compassionate  where there were caring and compassionate  people f uh  operating it  ,+,MALE,0
['# do # --'], do  ,qy,MALE,7
['# {f huh. } # /'], f huh   ,%,MALE,5
['-- you have any experience with this yourself? /'], you have any experience with this yourself ,+,MALE,0
"[""{d well } [ my, + {f uh, } {f uh, } my ] wife's grandmother --""]",d well   my  f uh  f uh  my  wifes grandmother ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- is in a nursing home in, {f uh, } minnesota  /']", is in a nursing home in f uh  minnesota  ,+,MALE,0
"['{c and } we go there, {f uh, } once a year.  /']",c and  we go there f uh  once a year  ,sd,MALE,1
"[""[ we see, + we tend to see ] her there cause we're in boston  /""]", we see  we tend to see  her there cause were in boston  ,sd,MALE,1
"[""{c so } we're pretty far away.  /""]",c so  were pretty far away  ,sd,MALE,1
['when we visit minnesota though we go to see her. /'],when we visit minnesota though we go to see her ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } it seems, {f uh, } - /']",c and  it seems f uh   ,sv,MALE,3
"[""{e i mean } [ the, + the ] environment there, i don't know too much about it  /""]",e i mean   the  the  environment there i dont know too much about it  ,h,MALE,15
"['{c but } [ it, + it ] seems nice enough.  /']",c but   it  it  seems nice enough  ,sv,MALE,3
"[""{f uh, } [ it, + it's ] hard,  /""]",f uh   it  its  hard  ,sv,MALE,3
"['at least half of the residents i would say are [ not, + not ] mentally sound.  /']",at least half of the residents i would say are  not  not  mentally sound  ,sd,MALE,1
"[""{c so } it's hard to tell how much of that rubs off on those who are struggling [ to r-, + to retain, ] {f uh, } clarity, {d say, } {f uh, } # {d ((you know })). # /""]",c so  its hard to tell how much of that rubs off on those who are struggling  to r  to retain  f uh  clarity d say  f uh   d you know   ,sd,MALE,1
"['# from # the lack of stimulation, # you mean. # /']", from  the lack of stimulation  you mean  ,bf,MALE,20
['# yeah.  /'], yeah  ,aa,MALE,4
