utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['all right.  /'],all right  ,"fo_o_fw_""_by_bc",MALE,0
"['ladies,  first. /']",ladies  first ,ad,MALE,22
"['{f oh, } no.  /']",f oh  no  ,ba,FEMALE,6
"[""{d well, } i don't find a lot of time to watch t v.  /""]",d well  i dont find a lot of time to watch t v  ,sd,FEMALE,1
"[""{c and } a lot of time, i find it during the day [ when, + when ] i'm rocking my little girl to sleep,  /""]",c and  a lot of time i find it during the day  when  when  im rocking my little girl to sleep  ,sd,FEMALE,1
"['{c so } i watch a lot of reruns, old shows,']",c so  i watch a lot of reruns old shows,sd,FEMALE,1
"['like dick van dyke, all those old crazy shows. /']",like dick van dyke all those old crazy shows ,+,FEMALE,0
['yeah <laughter>.  /'],yeah laughter  ,aa,FEMALE,4
['i really enjoy watching andy griffith. /'],i really enjoy watching andy griffith ,sd,FEMALE,1
"['{d well, } some-, - /']",d well  some  ,%,MALE,5
['{c so } your a homemaker? /'],c so  your a homemaker ,qy,MALE,7
['yeah. /'],yeah ,ny,FEMALE,9
"[""i guess, that's, the right term nowadays. /""]",i guess thats the right term nowadays ,sv,MALE,3
['yeah.  /'],yeah  ,aa,FEMALE,4
['i guess so.  /'],i guess so  ,aap_am,FEMALE,39
"['yeah,  /']",yeah  ,ny,FEMALE,9
['i am.  /'],i am  ,sd,FEMALE,1
['i stay home with two kids. /'],i stay home with two kids ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,MALE,2
"['my wife, - /']",my wife  ,%,MALE,5
['we have a new one in the house  /'],we have a new one in the house  ,sd,MALE,1
"['{c and } she stays home, too, also. /']",c and  she stays home too also ,sd,MALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
"['{f um, } i guess, i have a wide variety.  /']",f um  i guess i have a wide variety  ,sd,MALE,1
"['i like watching the t v for things that are interesting,  /']",i like watching the t v for things that are interesting  ,sd,MALE,1
"[""not so much the [ bor-, + ] things that aren't, - /""]",not so much the  bor   things that arent  ,%,MALE,5
"['for example, {d like } the cosby show to me is just kind of like a waste of my time,']",for example d like  the cosby show to me is just kind of like a waste of my time,sv,MALE,3
['huh-uh. /'],huhuh ,b,FEMALE,2
['and different strokes.  /'],and different strokes  ,+,MALE,0
"['{c but } i like sixty minutes,']",c but  i like sixty minutes,sd,MALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
['prime time live.  /'],prime time live  ,+,MALE,0
"['of course, i have to watch cartoons on saturday morning,  but not the ninja turtles.  /']",of course i have to watch cartoons on saturday morning  but not the ninja turtles  ,sd,MALE,1
"['i like the old-timey ones,']",i like the oldtimey ones,sd,MALE,1
['tom and jerry. /'],tom and jerry ,+,MALE,0
['you sound like my husband. /'],you sound like my husband ,sd,FEMALE,1
['there you go. /'],there you go ,"fo_o_fw_""_by_bc",MALE,0
"['he likes tom and jerry and, {f uh, } bugs bunny and all his friends.']",he likes tom and jerry and f uh  bugs bunny and all his friends,sd,FEMALE,1
['right. /'],right ,b,MALE,2
['and all those guys. /'],and all those guys ,+,FEMALE,0
['johnnie quest.   ((   ))  the good ones. /'],johnnie quest        the good ones ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""{f um, } {d now } if i'm ever home [ during the, + during the ] day on a vacation day, i have to catch at twelve o'clock the andy griffith show, [ because i usually, +""]",f um  d now  if im ever home  during the  during the  day on a vacation day i have to catch at twelve oclock the andy griffith show  because i usually ,sd,MALE,1
"[""because [ he's just, + he's ] ] one of my idles. /""]",because  hes just  hes   one of my idles ,+,MALE,0
['yeah. /'],yeah ,+,FEMALE,0
"[""[ {c and then, } + {f uh, } {c but } ] i don't know,  /""]", c and then   f uh  c but   i dont know  ,h,MALE,15
"['it seems like nowadays everything is so  electronic, {d you know, } magnified and animated,']",it seems like nowadays everything is so  electronic d you know  magnified and animated,sv,MALE,3
['huh-uh. /'],huhuh ,b,FEMALE,2
['that you can grab from the old style movies and old style shows a little bit more insight to family groupings. /'],that you can grab from the old style movies and old style shows a little bit more insight to family groupings ,+,MALE,0
['huh-uh. /'],huhuh ,b,FEMALE,2
"['{c and so, } {f uh, } {d now }  (( i do, ))  with the cosby show,  /']",c and so  f uh  d now    i do   with the cosby show  ,%,MALE,5
['i have seen it a couple of times  /'],i have seen it a couple of times  ,sd,MALE,1
"['{c and, }  i do, - /']",c and   i do  ,%,MALE,5
['i like the show.  /'],i like the show  ,sd,MALE,1
"[""i just don't watch it.""]",i just dont watch it,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['because of the timing,  /']",because of the timing  ,+,MALE,0
"[""{c but, }  {f uh, } some of the crap that's on t v nowadays,""]",c but   f uh  some of the crap thats on t v nowadays,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""it's  (( about )) . - /""]",its   about    ,+,MALE,0
"['i do watch the special shows that they come out with, the nova stuff.  [ and, + and, ]']",i do watch the special shows that they come out with the nova stuff   and  and ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['the nature shows. /'],the nature shows ,+,MALE,0
['yeah.  /'],yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"[""{c but, }  i think there's enough out there to pick from.  /""]",c but   i think theres enough out there to pick from  ,sv,MALE,3
"[""i'm not, - /""]",im not  ,%,MALE,5
"[""we don't have cable to the point [ of, + of ] the h b o or any of that stuff. /""]",we dont have cable to the point  of  of  the h b o or any of that stuff ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['yeah.  /'],yeah  ,b,MALE,2
"['{c but, }  {f uh, } -/']",c but   f uh  ,%,MALE,5
"['{d well, } i find myself watching just a whole lot of whatever is geared for children.  because,    *[[two utts]]']",d well  i find myself watching just a whole lot of whatever is geared for children  because    two utts,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,MALE,2
['with two kids - /'],with two kids  ,+,FEMALE,0
"[""{c and, } {d you know, } i don't want them watching something that i don't think they should watch  /""]",c and  d you know  i dont want them watching something that i dont think they should watch  ,sd,FEMALE,1
"['{c or, }']",c or ,sd,FEMALE,1
['sure. /'],sure ,b,MALE,2
"['i used to be really hooked on all my children, /']",i used to be really hooked on all my children ,+,FEMALE,0
"['{f oh, } me. /']",f oh  me ,ba,MALE,6
"['<laughter> {c and } i watched that for {d like, } {f oh, } ten or fifteen straight years, /']",laughter c and  i watched that for d like  f oh  ten or fifteen straight years ,sd,FEMALE,1
"['{f oh, } no. /']",f oh  no ,ba,MALE,6
"[""{c and then } [ i had, + {d well,  } {d you know, } i'd ] eat - /""]",c and then   i had  d well   d you know  id  eat  ,%,FEMALE,5
"[""{d like } at work,  we'd have a t v  or  whatever.  /""]",d like  at work  wed have a t v  or  whatever  ,sd,FEMALE,1
"[""{c and then, } {f um, } as my kids got older and started, {d you know, } recognizing what was going on, i thought, this isn't really very good <laughter>. /""]",c and then  f um  as my kids got older and started d you know  recognizing what was going on i thought this isnt really very good laughter ,sd,FEMALE,1
['{c so } i gave it up. /'],c so  i gave it up ,sd,FEMALE,1
['fifteen years. /'],fifteen years ,bf,MALE,20
['yeah. /'],yeah ,b,FEMALE,2
['bet they hated that. /'],bet they hated that ,bf,MALE,20
"['[ i watched, + i had watched ] it since it started.  /']", i watched  i had watched  it since it started  ,sd,FEMALE,1
"['{c so, } -/']",c so  ,%,FEMALE,5
"['{f oh, } goodness. /']",f oh  goodness ,ba,MALE,6
"[""{f uh, } now [ i, + i ] don't know who the characters are,  /""]",f uh  now  i  i  dont know who the characters are  ,sd,FEMALE,1
"[""{c and, }  {f um, } i'll turn it on every once in awhile  /""]",c and   f um  ill turn it on every once in awhile  ,sd,FEMALE,1
"[""{c and } i don't recognize anybody,  /""]",c and  i dont recognize anybody  ,sd,FEMALE,1
"[""{c so } i guess that's a good sign <laughter>. /""]",c so  i guess thats a good sign laughter ,sv,FEMALE,3
['yeah.  /'],yeah  ,aa,MALE,4
['really.  /'],really  ,aa,MALE,4
"['i used to watch, {f uh, } - /']",i used to watch f uh   ,%,MALE,5
"['i can recall, - /']",i can recall  ,%,MALE,5
"['this might [ age me, + date me ] here, {f uh, }  /']",this might  age me  date me  here f uh   ,h,MALE,15
"['i can remember staying home, when i was five and six,']",i can remember staying home when i was five and six,sd,MALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
['and my mother watching the edge of night. /'],and my mother watching the edge of night ,+,MALE,0
"['{f oh, } yeah.  /']",f oh  yeah  ,b,FEMALE,2
"[""{d well, } {d see, } you're probably about the same age as me because my mom watched the secret storm,""]",d well  d see  youre probably about the same age as me because my mom watched the secret storm,sd,FEMALE,1
['secret storm. /'],secret storm ,b^m,MALE,24
['and the edge of night. /'],and the edge of night ,+,FEMALE,0
"['{d well, } i think they were back to back,']",d well  i think they were back to back,sd,MALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
['and black and white. /'],and black and white ,+,MALE,0
['huh-uh. /'],huhuh ,b,FEMALE,2
['(( i was ))  just a youngster  /'], i was   just a youngster  ,sd,MALE,1
"['{c and } i was like, {f oh, } my gosh. -/']",c and  i was like f oh  my gosh ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['we used  to, - /']",we used  to  ,%,FEMALE,5
"['my mother watched all that stuff, too.  /']",my mother watched all that stuff too  ,sd,FEMALE,1
"['{c and } [ as the world turns. +  i think as the world turns ] may,']",c and   as the world turns   i think as the world turns  may,sd,FEMALE,1
['still be on. /'],still be on ,^2,MALE,23
['still on or not. - /'],still on or not  ,+,FEMALE,0
['it was not too long ago. /'],it was not too long ago ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,MALE,2
['now they got a lot of other crap involved.  /'],now they got a lot of other crap involved  ,sv,MALE,3
"['{c and so, } -/']",c and so  ,%,MALE,5
['yeah. /'],yeah ,b,FEMALE,2
"[""you're  right.  /""]",youre  right  ,aa,MALE,4
"['i think some of the tones of [ the, + the ] daily prime time is questionable, /']",i think some of the tones of  the  the  daily prime time is questionable ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['{c and } that could be, {f uh, } - /']",c and  that could be f uh   ,%,MALE,5
['i have to agree with you. /'],i have to agree with you ,aa,MALE,4
['yeah. /'],yeah ,b,FEMALE,2
"['{d you know } keep them on the [ channel eleven, + channel twenty one. ]']",d you know  keep them on the  channel eleven  channel twenty one ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"['the nature stuff, {d you know } <laughter>. /']",the nature stuff d you know  laughter ,+,MALE,0
['yeah.  /'],yeah  ,aa,FEMALE,4
"['we do,  /']",we do  ,sd,FEMALE,1
"[""{c and } it's real interesting, too,  the difference in my kids,  /""]",c and  its real interesting too  the difference in my kids  ,sd,FEMALE,1
"['{d like } {f um, } my oldest loved sesame street,']",d like  f um  my oldest loved sesame street,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,MALE,2
['and those kind of shows.  /'],and those kind of shows  ,+,FEMALE,0
"[""my younger one doesn't.  /""]",my younger one doesnt  ,sd,FEMALE,1
"[""she's more into walt disney kind, {d you know, }  /""]",shes more into walt disney kind d you know   ,sd,FEMALE,1
"[""we watch a lot of movies that we've got [ on v c, + on tapes, ]""]",we watch a lot of movies that weve got  on v c  on tapes ,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,MALE,2
['and stuff.  /'],and stuff  ,+,FEMALE,0
"[""she's more into the animated stuff, where my other daughter liked puppets and that kind of thing  /""]",shes more into the animated stuff where my other daughter liked puppets and that kind of thing  ,sd,FEMALE,1
"['[ {c so, } +']", c so  ,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,MALE,2
"['{c but, } ]  {f um, } we do a lot of kid watching. /']",c but    f um  we do a lot of kid watching ,+,FEMALE,0
"['{d well, } sounds like you got your hands full there,  /']",d well  sounds like you got your hands full there  ,sv,MALE,3
['{c and } i do appreciate speaking with you. /'],c and  i do appreciate speaking with you ,sv,MALE,3
['sure.  /'],sure  ,ba,FEMALE,6
['it was fun. /'],it was fun ,bf,FEMALE,20
['have you gotten your catalog yet? /'],have you gotten your catalog yet ,qy,MALE,7
"['no,  /']",no  ,nn,FEMALE,13
"[""i don't think so. /""]",i dont think so ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,MALE,2
['i just spoke with jim.  /'],i just spoke with jim  ,sd,MALE,1
