utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""i'm ready <laughter>. /""]",im ready laughter ,"fo_o_fw_""_by_bc",FEMALE,0
"[""why don't you go ahead and start off <laughter>. /""]",why dont you go ahead and start off laughter ,ad,MALE,22
"['okay,  /']",okay  ,aa,FEMALE,4
"[""{d well, } i don't have an elderly person that i could send to [ a, + a ] nursing home or anything.  /""]",d well  i dont have an elderly person that i could send to  a  a  nursing home or anything  ,sd,FEMALE,1
"['[ my, + both of my ] parents are dead,  /']", my  both of my  parents are dead  ,sd,FEMALE,1
"['{c but } i did have a friend that was in a convalescent home, {f uh, } like  a nursing home  /']",c but  i did have a friend that was in a convalescent home f uh  like  a nursing home  ,sd,FEMALE,1
"['{c and } i [ h-, + went ] there very often to visit her and,  {f uh, } <lipsmack> made me feel really sad.  /']",c and  i  h  went  there very often to visit her and  f uh  lipsmack made me feel really sad  ,sd,FEMALE,1
"[""if i did have a mother living, i don't think i could do that. /""]",if i did have a mother living i dont think i could do that ,sd,FEMALE,1
['<door>.'],door,x,MALE,8
"['i think they would be better off being at home with their family, {d you know. } /']",i think they would be better off being at home with their family d you know  ,sv,FEMALE,3
"[""i agree, although, we're in that situation right now. /""]",i agree although were in that situation right now ,aa,MALE,4
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['we have [ a, + an ] eighty seven year old mother in law living with me right now -- /']",we have  a  an  eighty seven year old mother in law living with me right now  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } because of her circumstances she can no longer live independently.  /'], c and  because of her circumstances she can no longer live independently  ,sd,MALE,1
['{c and } even moving from her house to our house --'],c and  even moving from her house to our house ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- has been tremendously unsettling for her  /'], has been tremendously unsettling for her  ,+,MALE,0
['{c and } we have several young children -- /'],c and  we have several young children  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } they about drive her crazy. /'], c and  they about drive her crazy ,sd,MALE,1
"['{f oh, } i can believe that.  /']",f oh  i can believe that  ,ba,FEMALE,6
"['yes,  /']",yes  ,%,FEMALE,5
"[""{c because } most elderly people can't take having a lot of noise and kids running around and things like that.  /""]",c because  most elderly people cant take having a lot of noise and kids running around and things like that  ,sv,FEMALE,3
['in a situation like that maybe it would be better. /'],in a situation like that maybe it would be better ,sv,FEMALE,3
"[""{d well, } [ we've, + {d you know, } we've ] struggled a lot with it because, {d again, } most of the nursing homes i've been in are very depressing to me. /""]",d well   weve  d you know  weve  struggled a lot with it because d again  most of the nursing homes ive been in are very depressing to me ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } she's still alert enough that i think she would really know that we were putting her there -- /""]",c and  shes still alert enough that i think she would really know that we were putting her there  ,sd,MALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,FEMALE,2
"['-- {c and } i think she would really resent it,  /']", c and  i think she would really resent it  ,sd,MALE,1
['{c and } i think that would make it very hard. /'],c and  i think that would make it very hard ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but, } on the other hand, i see my wife with, - /']",c but  on the other hand i see my wife with  ,sd,MALE,1
['i guess our youngest one now is five -- /'],i guess our youngest one now is five  ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
['-- and her trying to struggle because her mother really cannot take care of herself. - /'], and her trying to struggle because her mother really cannot take care of herself  ,sd,MALE,1
['she needs to be --'],she needs to be ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- bathed and dressed and a lot of those kinds of --'], bathed and dressed and a lot of those kinds of ,+,MALE,0
['oh -- /'],oh  ,b,FEMALE,2
['-- things. /'], things ,+,MALE,0
"[""-- see, {d now } [ [ that's, + that's, ] + that's ] really a sad situation. /""]", see d now    thats  thats   thats  really a sad situation ,sv,FEMALE,3
['and so the drain on the family. -/'],and so the drain on the family ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['{d really, } {d you know. } /']",d really  d you know  ,aa,FEMALE,4
"[""{c and } when the kids have kids come, {d you know, } she's always saying, {d you know, } why do they have to be here,  /""]",c and  when the kids have kids come d you know  shes always saying d you know  why do they have to be here  ,sd,MALE,1
"[""why can't they send them home,  /""]",why cant they send them home  ,^q,MALE,19
"[""it's too noisy  /""]",its too noisy  ,^q,MALE,19
['{c and } --'],c and  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- she'll say that to the kids' friends. /""]", shell say that to the kids friends ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"['right,  /']",right  ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
"[""{c so } it's a hard situation, either way, i think. /""]",c so  its a hard situation either way i think ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['in a case like that, {d you know, } you more or less think it would be better if she were in a nursing home because you have your family growing up where, -/']",in a case like that d you know  you more or less think it would be better if she were in a nursing home because you have your family growing up where ,sv,FEMALE,3
"[""i think that's one of the things we're really wrestling with.  /""]",i think thats one of the things were really wrestling with  ,sd,MALE,1
['when does it become detrimental to our family to the point that you have to consider that --'],when does it become detrimental to our family to the point that you have to consider that ,qh,MALE,26
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- as opposed to considering her current circumstances  /'], as opposed to considering her current circumstances  ,+,MALE,0
"['{c and, } -/']",c and  ,%,MALE,5
"['uh-huh,  /']",uhhuh  ,aa,FEMALE,4
"['{c but } the cost of these nursing homes are so,']",c but  the cost of these nursing homes are so,sv,FEMALE,3
"['{f oh, } prohibitive. /']",f oh  prohibitive ,^2,MALE,23
"['{d you know, } - /']",d you know   ,+,FEMALE,0
"[""a lot of people can't afford that. /""]",a lot of people cant afford that ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""{d you know, } {c so } you really have no choice that way [ if you, + {d you know, } if you're ] not rich [ or s-, + ] {d you know. }  /""]",d you know  c so  you really have no choice that way  if you  d you know  if youre  not rich  or s   d you know   ,sv,FEMALE,3
"['{f uh, } i know this lady [ that, + {d you know, } that ] was a friend of mine,  /']",f uh  i know this lady  that  d you know  that  was a friend of mine  ,sd,FEMALE,1
"['{d now } her husband was still alive at the time when she was in there, {d you know, }  /']",d now  her husband was still alive at the time when she was in there d you know   ,sd,FEMALE,1
['{c and } it was costing him a small fortune to keep her in there. /'],c and  it was costing him a small fortune to keep her in there ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['{c so, } -/']",c so  ,%,FEMALE,5
['i think we need to develop some alternatives like adult day care --'],i think we need to develop some alternatives like adult day care ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- that's more readily available, {d you know, }  /""]", thats more readily available d you know   ,+,MALE,0
['i think if we could send her someplace for the day --'],i think if we could send her someplace for the day ,sv,MALE,3
"['yeah,  /']",yeah  ,b,FEMALE,2
['then bring her back home at night. /'],then bring her back home at night ,^2,FEMALE,23
['-- and she could be around some elderly people and have some activities would be of more interest to her --'], and she could be around some elderly people and have some activities would be of more interest to her ,+,MALE,0
"['uh-huh,  /']",uhhuh  ,aa,FEMALE,4
['uh-huh. /'],uhhuh ,aa,FEMALE,4
['-- and then in the evening have her return and be with the family. -/'], and then in the evening have her return and be with the family ,+,MALE,0
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['{d you know, } just come home for dinner  /']",d you know  just come home for dinner  ,sv,FEMALE,3
['{c and then } usually they want to go to bed fairly early anyhow. /'],c and then  usually they want to go to bed fairly early anyhow ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"['{d you know, } {c so } that would probably be nice if we could ever get something like that  /']",d you know  c so  that would probably be nice if we could ever get something like that  ,sv,FEMALE,3
"['{c but, } -/']",c but  ,%,FEMALE,5
"[""{c but } there's not many of those available right now -- /""]",c but  theres not many of those available right now  ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""-- {c and } they're very hard to get them into  /""]", c and  theyre very hard to get them into  ,sv,MALE,3
['{c and } --'],c and  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- we tried sending her to a senior citizen center. /'], we tried sending her to a senior citizen center ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c but } they're really not prepared to cope with her because she's somewhat senile. /""]",c but  theyre really not prepared to cope with her because shes somewhat senile ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and so } a lot of the activities that they're engaged in, she can't participate in. /""]",c and so  a lot of the activities that theyre engaged in she cant participate in ,sd,MALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
