utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what do you read?   /'],what do you read   ,qw,FEMALE,12
['<child_talking>.'],childtalking,x,FEMALE,8
"['{f uh, } {d well, } i read everything, {f uh, } i guess, {f uh, }  /']",f uh  d well  i read everything f uh  i guess f uh   ,sd,MALE,1
"['wh-, -/']",wh ,%,MALE,5
['what is your favorite? /'],what is your favorite ,qw,FEMALE,12
"['{f uh, } {d well, } i like all kinds, {f uh, }  /']",f uh  d well  i like all kinds f uh   ,sd,MALE,1
"['in fact i was just reading, {f uh, } a magazine now.  an automobile magazine.  /']",in fact i was just reading f uh  a magazine now  an automobile magazine  ,sd,MALE,1
"['{f uh, } i like historical, {f uh, } books, time magazine, newspaper, [ how, + how ] to do it type things, {f uh, } {f uh. } /']",f uh  i like historical f uh  books time magazine newspaper  how  how  to do it type things f uh  f uh  ,sd,MALE,1
"['<tv> {f oh, } i am not much into magazines.  /']",tv f oh  i am not much into magazines  ,sd,FEMALE,1
['i do read them.  /'],i do read them  ,sd,FEMALE,1
['i like good housekeeping and stuff like that.  /'],i like good housekeeping and stuff like that  ,sd,FEMALE,1
['i will get --'],i will get ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- ideas out for my own house and yard and stuff <child_talking>.  /'], ideas out for my own house and yard and stuff childtalking  ,+,FEMALE,0
"['main thing, i like pierce anthony.  /']",main thing i like pierce anthony  ,sd,FEMALE,1
['i love pierce anthony novels. /'],i love pierce anthony novels ,sd,FEMALE,1
"['{f oh, } the novels, yeah.  /']",f oh  the novels yeah  ,sd,MALE,1
"['no,  /']",no  ,arp_nd,MALE,34
"['i am not into [ soap, + soaps ] and all that stuff.  /']",i am not into  soap  soaps  and all that stuff  ,sd,MALE,1
"['i am, {f uh, } not into novels at all really,  [ oth-, +  other ] than historical things.  /']",i am f uh  not into novels at all really   oth   other  than historical things  ,sd,MALE,1
"['{f uh, } {f uh, } i am kind of [ a, + a ] chore person.  /']",f uh  f uh  i am kind of  a  a  chore person  ,sd,MALE,1
"['i like to do, - /']",i like to do  ,sd,MALE,1
"['[ i am again, + i am ] a fix it person.  /']", i am again  i am  a fix it person  ,sd,MALE,1
"['[  i, + i ] would read all those kinds of things. /']",  i  i  would read all those kinds of things ,sd,MALE,1
"['(( figures )) .  what, like those, {f uh, } magazines you get through the mail? /']", figures    what like those f uh  magazines you get through the mail ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,MALE,9
"['i will buy car magazines,  /']",i will buy car magazines  ,sd,MALE,1
['course i am an engineer  /'],course i am an engineer  ,sd,MALE,1
"['{c and } i read the engineering magazines,']",c and  i read the engineering magazines,sd,MALE,1
"['i, -/']",i ,%,FEMALE,5
['and the money magazines.  /'],and the money magazines  ,+,MALE,0
"[""{c and, } {f uh, } {d well, } i am reading [ historical, {f uh, } not a novel, but + historical book ] now about [ the, + ] {f uh, } russia [ [ before, {f uh, } the czar, + not before the czar, ] + ] during the czar's time and what it was like and everything. /""]",c and  f uh  d well  i am reading  historical f uh  not a novel but  historical book  now about  the   f uh  russia   before f uh  the czar  not before the czar    during the czars time and what it was like and everything ,sd,MALE,1
['<child_talking> uh-huh.  /'],childtalking uhhuh  ,b,FEMALE,2
"['what about like those time books that they put out about, {f uh, } {f uh, } {f oh, } ancient discoveries?  /']",what about like those time books that they put out about f uh  f uh  f oh  ancient discoveries  ,qo,FEMALE,25
"['{d you know, } th-, - /']",d you know  th  ,%,FEMALE,5
"['how they found out {d like } that, {f uh, } ancient man, [ per-, + performed, ] {f uh, } brain surgery successfully?  /']",how they found out d like  that f uh  ancient man  per  performed  f uh  brain surgery successfully  ,qy,FEMALE,7
['{c and } stuff like --'],c and  stuff like ,sd,FEMALE,1
"['{f oh, } you --']",f oh  you ,qy,MALE,7
['-- that. /'], that ,+,FEMALE,0
['-- mean the ancient astronauts things?  /'], mean the ancient astronauts things  ,+,MALE,0
['<noise>.'],noise,x,MALE,8
['uh-huh. /'],uhhuh ,ny,FEMALE,9
['i have read some of that.  /'],i have read some of that  ,sd,MALE,1
"['[  i, + i ] did not, - /']",  i  i  did not  ,%,MALE,5
"['some of that [ is, + {f uh, }']",some of that  is  f uh ,h,MALE,15
['<noise>.'],noise,x,FEMALE,8
"['[ it + ] is ] very interesting, without question. /']", it   is  very interesting without question ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ i, + i ] do not really know that they have the answers in those books.  /']", i  i  do not really know that they have the answers in those books  ,h,MALE,15
"['[  th-, + they, ] make conclusions in them that may or --']",  th  they  make conclusions in them that may or ,sv,MALE,3
['yes. /'],yes ,b,FEMALE,2
['-- may not be true. /'], may not be true ,+,MALE,0
['oh. /'],oh ,b,FEMALE,2
['{c but } they are very interesting.'],c but  they are very interesting,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ th-, +  that, ]  they have,']", th   that   they have,+,MALE,0
['<noise>.'],noise,x,FEMALE,8
['what they have discovered. /'],what they have discovered ,+,MALE,0
"['<noise> {f oh, } i like far out facts or whatever. /']",noise f oh  i like far out facts or whatever ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['i like to read stuff like that.  /'],i like to read stuff like that  ,sd,FEMALE,1
['{c but } i am a superficial buff.  /'],c but  i am a superficial buff  ,sd,FEMALE,1
"['i cannot <laughter>  (( take a day ))  <laughter> i just, -/']",i cannot laughter   take a day   laughter i just ,%,FEMALE,5
['you are what kind of buff? /'],you are what kind of buff ,qw^d,MALE,41
"['superficial, /']",superficial ,sd,FEMALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,MALE,14
"['[ i like, + i like ] it if it is fun.  /']", i like  i like  it if it is fun  ,sd,FEMALE,1
['i do not get too into it. /'],i do not get too into it ,sd,FEMALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,b,MALE,2
['right. /'],right ,b,MALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['{d well, } i am kind of a hobbyist  /']",d well  i am kind of a hobbyist  ,sd,MALE,1
"['{c so } [ i, + i ] read all those things that, {f uh, } - /']",c so   i  i  read all those things that f uh   ,sd,MALE,1
"['{c and } being an engineer, all those books that would bore everybody else, {d you know, } how to do things. /']",c and  being an engineer all those books that would bore everybody else d you know  how to do things ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
"['{d well, } -/']",d well  ,%,FEMALE,5
['i am one of those crazy people that reads the directions.  /'],i am one of those crazy people that reads the directions  ,sd,MALE,1
['it always make my wife mad.  /'],it always make my wife mad  ,sd,MALE,1
"['i, -/']",i ,%,MALE,5
['<laughter> because you read it <laughter>. /'],laughter because you read it laughter ,^2,FEMALE,23
"['when she ever there is something, i say, {d well, } have you read the directions?  /']",when she ever there is something i say d well  have you read the directions  ,sd,MALE,1
"['<<mimicks another voice>> ""no,  /']",mimicks another voice no  ,^q,MALE,19
"['i hate reading the directions."" /']",i hate reading the directions ,^q,MALE,19
['<laughter>.'],laughter,x,FEMALE,8
"['i say, {d well, } engineers, [ we, + we ] are the few people in the world --']",i say d well  engineers  we  we  are the few people in the world ,sd,MALE,1
['you are an --'],you are an ,qy,FEMALE,7
['-- that read --'], that read ,+,MALE,0
['-- engineer?  /'], engineer  ,+,FEMALE,0
['<child_talking>.'],childtalking,x,FEMALE,8
['<laughter>.'],laughter,x,MALE,8
['are you an engineer for t i? /'],are you an engineer for t i ,qy,FEMALE,7
['yeah. /'],yeah ,b,MALE,2
"['</child_talking> okay, {f uh, }  /']",childtalking okay f uh   ,bk,FEMALE,14
['i worked at t i for a little while. /'],i worked at t i for a little while ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } we have got a book that says, {f uh, } how do they do that? /']",f uh  we have got a book that says f uh  how do they do that ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['{c and } it answers everything. /'],c and  it answers everything ,sv,FEMALE,3
"['{f oh, } really? /']",f oh  really ,bh,MALE,18
['yeah  /'],yeah  ,ny,FEMALE,9
"['<child_talking>.  {c and } i, - /']",childtalking  c and  i  ,%,FEMALE,5
"['{d well, } not everything  /']",d well  not everything  ,sv,FEMALE,3
['{c but } a lot of silly little questions. /'],c but  a lot of silly little questions ,sd,FEMALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,b,MALE,2
"['that, -/']",that ,%,MALE,5
"['like what makes a firefly light,']",like what makes a firefly light,sd,FEMALE,1
"['{f oh, } /']",f oh  ,b,MALE,2
['yeah.  /'],yeah  ,b,MALE,2
"['those are, {f oh, } interesting.  /']",those are f oh  interesting  ,sv,MALE,3
"['{f oh, } you like science things?  /']",f oh  you like science things  ,qy,MALE,7
"['{f uh, } i have not gotten them in a long time.  /']",f uh  i have not gotten them in a long time  ,sd,MALE,1
"['what is that, {f uh, } one that is on t v?  /']",what is that f uh  one that is on t v  ,qw,MALE,12
"['that book, {f uh, } national geographic is really a fascinating book, {f uh, }']",that book f uh  national geographic is really a fascinating book f uh ,sv,MALE,3
['{d now. } -/'],d now  ,%,FEMALE,5
"['{f uh, } if you ever get those  /']",f uh  if you ever get those  ,+,MALE,0
"['{c or } e-, /']",c or  e ,%,MALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['{d well, } that, do not, -/']",d well  that do not ,%,FEMALE,5
