utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['what part of the country are you in? /'],what part of the country are you in ,qw,FEMALE,12
"['<barking> {f uh, } pennsylvania.  /']",barking f uh  pennsylvania  ,sd,FEMALE,1
['yeah. /'],yeah ,%,FEMALE,5
"['{f oh, } you are?  /']",f oh  you are  ,qy,FEMALE,7
"[""east or west, i'm from pittsburgh. /  *[[listen]]""]",east or west im from pittsburgh   listen,qy,FEMALE,7
"['{f oh, } are you really? /']",f oh  are you really ,qy,FEMALE,7
['yeah. /'],yeah ,ny,FEMALE,9
['what part of pittsburgh? /'],what part of pittsburgh ,qw,FEMALE,12
"['{f um, } the south hills area, beaver county, well originally beaver county  (( )) . /']",f um  the south hills area beaver county well originally beaver county     ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, } {f uh, } where are you from? /']",c and  f uh  where are you from ,qw,FEMALE,12
"['{f uh, } clarion county. /']",f uh  clarion county ,sd,FEMALE,1
"['{f oh, } okay,  /']",f oh  okay  ,bk,FEMALE,14
['i know where that is. /'],i know where that is ,sd,FEMALE,1
"['[ i li-, + we live ] out in the country. /']", i li  we live  out in the country ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""that's pretty out there.  /""]",thats pretty out there  ,ba,FEMALE,6
"['what, {d well, } -/']",what d well  ,%,FEMALE,5
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['[ we have, + we have ] two children that live in pittsburgh <laughter>. /']", we have  we have  two children that live in pittsburgh laughter ,sd,FEMALE,1
"['{f oh, } okay,  /']",f oh  okay  ,bk,FEMALE,14
"['yeah,  /']",yeah  ,%,FEMALE,5
['i got my brother and my whole family there.  /'],i got my brother and my whole family there  ,sd,FEMALE,1
"[""[ i'm, + i'm ] talking to you from dallas right now. /""]", im  im  talking to you from dallas right now ,sd,FEMALE,1
"['{f oh, } {f oh, } you are? /']",f oh  f oh  you are ,qy,FEMALE,7
['uh-huh  /'],uhhuh  ,ny,FEMALE,9
['<laughter>.'],laughter,x,FEMALE,8
"['[ do you work, + do you work ] for texas instruments then? /']", do you work  do you work  for texas instruments then ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
['my husband does. /'],my husband does ,sd,FEMALE,1
"['{f oh, } uh-huh. /']",f oh  uhhuh ,b,FEMALE,2
"['{c and } [ who, + ] how about you? /']",c and   who   how about you ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
"[""i'm just, - /""]",im just  ,%,FEMALE,5
"[""place [ that, + that ] needed this. -/  *[[listen--not sure who's saying what]]""]",place  that  that  needed this   listennot sure whos saying what,^2,FEMALE,23
"['{f uh, } federal company, {d you know, }  /']",f uh  federal company d you know   ,+,FEMALE,0
"['{d so, } yeah. /']",d so  yeah ,%,FEMALE,5
"[""{d well } that's okay.  /""]",d well  thats okay  ,ba,FEMALE,6
"[""i guess it's an easy thing to do.  /""]",i guess its an easy thing to do  ,sv,FEMALE,3
"[""{d so } [ you're f-, + you have ] a big, - /""]",d so   youre f  you have  a big  ,qy,FEMALE,7
['do you have a rural house or what do you have? /'],do you have a rural house or what do you have ,qy,FEMALE,7
"[""{f uh, } we have a big old farmhouse that we've --""]",f uh  we have a big old farmhouse that weve ,sd,FEMALE,1
"[""{f oh, } that's a, -/""]",f oh  thats a ,%,FEMALE,5
"['-- {d you know, } remodeled. /']", d you know  remodeled ,+,FEMALE,0
['those are beautiful. /'],those are beautiful ,ba,FEMALE,6
"['it had been, {d you know, } of course, a farm. /']",it had been d you know  of course a farm ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""it's a farm community,  /""]",its a farm community  ,sd,FEMALE,1
['{c and } we. -/'],c and  we ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ is it a, + is it a ] working farm  /']", is it a  is it a  working farm  ,qy,FEMALE,7
['{c or } is it? -/'],c or  is it ,qrr,FEMALE,33
['ours is not a working farm <laughter>. /'],ours is not a working farm laughter ,sd,FEMALE,1
"['[ more, + more, ] - /']", more  more   ,%,FEMALE,5
"['i can understand that,  /']",i can understand that  ,ba,FEMALE,6
"[""that's probably what i would, {f uh, } -/""]",thats probably what i would f uh  ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['i have a garden - /'],i have a garden  ,sd,FEMALE,1
"['{c but } {d you know, } - /']",c but  d you know   ,%,FEMALE,5
['we have a garden. /'],we have a garden ,sd,FEMALE,1
['yeah -- /'],yeah  ,b,FEMALE,2
"[""{c but } we don't farm. /""]",c but  we dont farm ,sd,FEMALE,1
['-- i can hear the accent now  /'], i can hear the accent now  ,sd,FEMALE,1
"['[ i hear the <laughter>, +']", i hear the laughter ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['i hear the ] western pennsylvania, {f um. } /']",i hear the  western pennsylvania f um  ,+,FEMALE,0
['<laughter> uh-huh. /'],laughter uhhuh ,b,FEMALE,2
"['[ we live, + {f uh, } we lived ] in minneapolis for about five years. /']", we live  f uh  we lived  in minneapolis for about five years ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ we, + we ] originally lived in dallas  /']", we  we  originally lived in dallas  ,sd,FEMALE,1
['{c and } we met and got married -- /'],c and  we met and got married  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and then, } {f um, } actually married in pittsburgh,  /']", c and then  f um  actually married in pittsburgh  ,sd,FEMALE,1
"[""{c and } [ that's, + that's ] not what they want to hear on this call, {f uh } -- /""]",c and   thats  thats  not what they want to hear on this call f uh   ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- at any rate we came back here with, - /']", at any rate we came back here with  ,sd,FEMALE,1
"['my husband was transferred around, {f uh, } up to minnesota and now back to texas with t i -- /']",my husband was transferred around f uh  up to minnesota and now back to texas with t i  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } we're leasing a, {f uh, } two story town home in a section of dallas they call north dallas. /""]", c and  were leasing a f uh  two story town home in a section of dallas they call north dallas ,sd,FEMALE,1
"['{f oh, } uh-huh. /']",f oh  uhhuh ,b,FEMALE,2
"[""{c and } it's, {f uh, } near a little town called plano,  /""]",c and  its f uh  near a little town called plano  ,sd,FEMALE,1
"[""{d well, } it's not little any more. /""]",d well  its not little any more ,sv,FEMALE,3
"['{f uh, } grapevine,  /']",f uh  grapevine  ,sd,FEMALE,1
['do you know grapevine? /'],do you know grapevine ,qy,FEMALE,7
"['{f uh, } yes,  /']",f uh  yes  ,ny,FEMALE,9
"[""that's out near the airport.  /""]",thats out near the airport  ,sd,FEMALE,1
"[""that's about forty-five miles from us. /""]",thats about fortyfive miles from us ,sd,FEMALE,1
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""my brother has a home there he's trying to sell.  /""]",my brother has a home there hes trying to sell  ,sd,FEMALE,1
"[""[ he, + he's ] living now up, {f uh, } [ in, + in ] maryland  /""]", he  hes  living now up f uh   in  in  maryland  ,sd,FEMALE,1
"['{c but, } {f uh, } he,']",c but  f uh  he,sd,FEMALE,1
"[""it's, - /""]",its  ,%,FEMALE,5
"['yeah, /']",yeah ,b,FEMALE,2
"['<static> [ li-, + lived ] in grapevine for a long time. /']",static  li  lived  in grapevine for a long time ,+,FEMALE,0
"[""that's why [ [ we not sure, + we, ] + we're not sure ] we want to, {f uh, } buy down here, because [ we + {d actually, } we ] lived up north long enough to appreciate the, {f um, } - /  *[[listen--one utt?]]""]",thats why   we not sure  we   were not sure  we want to f uh  buy down here because  we  d actually  we  lived up north long enough to appreciate the f um     listenone utt,sd,FEMALE,1
['minneapolis-saint paul is very clean -- /'],minneapolissaint paul is very clean  ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {d you know, } in terms of, - /  *[[listen; with previous slash unit?]]']", d you know  in terms of    listen with previous slash unit,%,FEMALE,5
"['{c and } in terms of housing down here, {f um, } you really have your pick  /']",c and  in terms of housing down here f um  you really have your pick  ,sd,FEMALE,1
"[""{c but } it's just everything's overpriced for the economy. /""]",c but  its just everythings overpriced for the economy ,sv,FEMALE,3
"[""{f oh, } it's terrible.  /""]",f oh  its terrible  ,ba,FEMALE,6
"['i, -/']",i ,%,FEMALE,5
"['it really is,  /']",it really is  ,aa,FEMALE,4
"[""{e i mean } [ we're, + we're ] in a leased town home,  /""]",e i mean   were  were  in a leased town home  ,sd,FEMALE,1
"[""{c and } [ it's, + {a {f uh, } [ you're probably, + your teeth will probably ] fall out figuratively speaking, } it's ] nine hundred a month. /""]",c and   its  a f uh   youre probably  your teeth will probably  fall out figuratively speaking  its  nine hundred a month ,sd,FEMALE,1
"[""{f oh, } i'm not surprised. /""]",f oh  im not surprised ,ba,FEMALE,6
"['{c but, } you know what,  /']",c but  you know what  ,"fo_o_fw_""_by_bc",FEMALE,0
"['[ if you, + if you ] get anything under five hundred you get into what they call high density living --']", if you  if you  get anything under five hundred you get into what they call high density living ,sd,FEMALE,1
