utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['<lipsmack> okay,  /']",lipsmack okay  ,"fo_o_fw_""_by_bc",MALE,0
"['this topic is, is russia a threat <breathing> to our security?  /']",this topic is is russia a threat breathing to our security  ,sd,MALE,1
['<sniffing>. i think they are more of a threat <breathing> to their own people at this day and time.  /'],sniffing i think they are more of a threat breathing to their own people at this day and time  ,sv,MALE,3
"['<breathing>, how do you feel about it?  /']",breathing how do you feel about it  ,qo,MALE,25
['<breathing>.'],breathing,x,MALE,8
"['{d well, } they do have, {f uh, } a major internal problem <laughter>.  /']",d well  they do have f uh  a major internal problem laughter  ,sv,FEMALE,3
"['everybody wants to defect,  /']",everybody wants to defect  ,sv,FEMALE,3
['{c and } i can understand why.  /'],c and  i can understand why  ,sd,FEMALE,1
"['{f um, } <breathing> i think their biggest problem is just, {d you know, } obtaining food to live,  /']",f um  breathing i think their biggest problem is just d you know  obtaining food to live  ,sv,FEMALE,3
"['{c so } when you have the basic needs, {f uh, }']",c so  when you have the basic needs f uh ,sv,FEMALE,3
['<breathing>.'],breathing,x,MALE,8
"[""being unmet <breathing>, i don't think you think globally as far as, {d you know, } being a threat to other people in the world. /""]",being unmet breathing i dont think you think globally as far as d you know  being a threat to other people in the world ,+,FEMALE,0
['<breathing>.'],breathing,x,MALE,8
"[""{c so, } as soon as they get [ their, + their ] own home country taken care of, then they'll consider,""]",c so  as soon as they get  their  their  own home country taken care of then theyll consider,sv,FEMALE,3
['<breathing>.'],breathing,x,MALE,8
['<breathing> what they can do with the rest of the world. /'],breathing what they can do with the rest of the world ,+,FEMALE,0
['<breathing> i believe communism is very much waning <breathing>.  /'],breathing i believe communism is very much waning breathing  ,sv,MALE,3
"[""it's, {f uh, } pretty much on the way out of the door, <breathing> insofar as the strong hold that they used to have,  /""]",its f uh  pretty much on the way out of the door breathing insofar as the strong hold that they used to have  ,sv,MALE,3
"['{c and } the russian people are all realizing that the communist system does not work to their satisfaction <breathing> or their way of <breathing> surviving in this world,  /']",c and  the russian people are all realizing that the communist system does not work to their satisfaction breathing or their way of breathing surviving in this world  ,sv,MALE,3
['{c and } <breathing> their rebellions right now is the result of that <breathing>.  /'],c and  breathing their rebellions right now is the result of that breathing  ,sv,MALE,3
"['if they can get the army,']",if they can get the army,sv,MALE,3
['<noise>.'],noise,x,FEMALE,8
"['or the military <breathing> to sway to their side, i think that, {f uh, } <breathing> it will be <breathing> on the way out <breathing> eventually.  /']",or the military breathing to sway to their side i think that f uh  breathing it will be breathing on the way out breathing eventually  ,+,MALE,0
"[""it's just a matter of time, because,""]",its just a matter of time because,sv,MALE,3
['</noise>.'],noise,x,FEMALE,8
"['<breathing> in the baltic states they have already massacred so many people who protested, /']",breathing in the baltic states they have already massacred so many people who protested ,+,MALE,0
['<noise>.'],noise,x,FEMALE,8
"[""{c and } that hasn't set too well with their <breathing> diplomacy [ for the, + <lipsmack> regarding the, ] {f uh, } outcome of their affairs <lipsmack>.  /""]",c and  that hasnt set too well with their breathing diplomacy  for the  lipsmack regarding the  f uh  outcome of their affairs lipsmack  ,sv,MALE,3
"[""what's your synopsis? <breathing>. /""]",whats your synopsis breathing ,qo,MALE,25
"[""{d well, } [ i do, + i do ] realize that, {f uh, } {f uh, } the bush administration isn't too happy [ with, + with ] how they're handling their internal, {f uh, } strife, {d you know, } as far as diplomacy is concerned <breathing>.  /""]",d well   i do  i do  realize that f uh  f uh  the bush administration isnt too happy  with  with  how theyre handling their internal f uh  strife d you know  as far as diplomacy is concerned breathing  ,sd,FEMALE,1
"[""i think it's been [ a good, + a good ] positive direction for {f uh, } the soviets as far as yeltsin is concerned.  /""]",i think its been  a good  a good  positive direction for f uh  the soviets as far as yeltsin is concerned  ,sv,FEMALE,3
"['{d you know, } he was, {f uh, } allowed to, - /']",d you know  he was f uh  allowed to  ,%,FEMALE,5
"['[ what, + wh-, ] - /']", what  wh   ,%,FEMALE,5
"['[ in his, + in the ] congress [ they, + they ] gave him more power as far as his republic in russia is concerned, which [ is, + ] gives him more power overall, which i think is a good sign that there will be some, {d you know, } - /']", in his  in the  congress  they  they  gave him more power as far as his republic in russia is concerned which  is   gives him more power overall which i think is a good sign that there will be some d you know   ,sv,FEMALE,3
"[""politically speaking, {d you know, } he's going to have more power,  /""]",politically speaking d you know  hes going to have more power  ,sv,FEMALE,3
"[""<breathing>, {c and } i think it's a step in the right direction.  /""]",breathing c and  i think its a step in the right direction  ,sv,FEMALE,3
"[""i think gorbachev realizes that he's got [ a, + <breathing> a ] major {f uh, } {f uh, } power figure, {d you know, } competing against him,  /""]",i think gorbachev realizes that hes got  a  breathing a  major f uh  f uh  power figure d you know  competing against him  ,sv,FEMALE,3
"[""{c and } i think it's going to be pretty close to his demise if he doesn't <breathing> follow suit with yeltsin as far as, {f uh, } <breathing> realizing, - /""]",c and  i think its going to be pretty close to his demise if he doesnt breathing follow suit with yeltsin as far as f uh  breathing realizing  ,sv,FEMALE,3
"['{d well, } he does realize it, {d you know, } with the fact that [ they reduced the + {f uh, } <breathing> {e or } they, increased the ] prices on their [ food, + food ] and goods. /']",d well  he does realize it d you know  with the fact that  they reduced the  f uh  breathing e or  they increased the  prices on their  food  food  and goods ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['{f uh. }'],f uh ,%,FEMALE,5
"['i think that it went up a thousand percent on most, -/']",i think that it went up a thousand percent on most ,sd,MALE,1
"['it, - /']",it  ,+,FEMALE,0
['yeah.  /'],yeah  ,b,FEMALE,2
"[""[ tha-, + that's ] incredible  /""]", tha  thats  incredible  ,sv,FEMALE,3
"['{c but } they had to, {f uh, } go in the direction of a market driven economy,  /']",c but  they had to f uh  go in the direction of a market driven economy  ,sv,FEMALE,3
"['[ {c and, } + {c and } ] they had to bite the bullet for that.  /']", c and   c and   they had to bite the bullet for that  ,sv,FEMALE,3
"[""{c so } that's a good move <breathing>, [ on, + on ] gorbachev's part in doing that. /""]",c so  thats a good move breathing  on  on  gorbachevs part in doing that ,sv,FEMALE,3
['uh-huh <whistling>. /'],uhhuh whistling ,b,MALE,2
"['{d so, } -/']",d so  ,%,FEMALE,5
"['<lipsmack> {c but } gorbachev has still not fully convinced everyone that,']",lipsmack c but  gorbachev has still not fully convinced everyone that,sv,MALE,3
['</whistling>.'],whistling,x,FEMALE,8
"[""he's moving towards a two to three party system of government [ that, + ] nor eliminating or diminishing the communist power, <breathing>  /""]",hes moving towards a two to three party system of government  that   nor eliminating or diminishing the communist power breathing  ,+,MALE,0
